start;end;baseprice;unit
07.07.2021 11:00:00;07.07.2021 12:00:00;10.59;Cent/kWh
07.07.2021 12:00:00;07.07.2021 13:00:00;10.60;Cent/kWh
07.07.2021 13:00:00;07.07.2021 14:00:00;10.68;Cent/kWh
07.07.2021 14:00:00;07.07.2021 15:00:00;10.60;Cent/kWh
07.07.2021 15:00:00;07.07.2021 16:00:00;10.28;Cent/kWh
07.07.2021 16:00:00;07.07.2021 17:00:00;9.77;Cent/kWh
07.07.2021 17:00:00;07.07.2021 18:00:00;10.03;Cent/kWh
07.07.2021 18:00:00;07.07.2021 19:00:00;11.36;Cent/kWh
07.07.2021 19:00:00;07.07.2021 20:00:00;13.35;Cent/kWh
07.07.2021 20:00:00;07.07.2021 21:00:00;13.00;Cent/kWh
07.07.2021 21:00:00;07.07.2021 22:00:00;12.02;Cent/kWh
07.07.2021 22:00:00;07.07.2021 23:00:00;11.40;Cent/kWh
07.07.2021 23:00:00;08.07.2021 00:00:00;10.37;Cent/kWh
08.07.2021 00:00:00;08.07.2021 01:00:00;8.93;Cent/kWh
08.07.2021 01:00:00;08.07.2021 02:00:00;8.31;Cent/kWh
08.07.2021 02:00:00;08.07.2021 03:00:00;8.04;Cent/kWh
08.07.2021 03:00:00;08.07.2021 04:00:00;7.96;Cent/kWh
08.07.2021 04:00:00;08.07.2021 05:00:00;7.93;Cent/kWh
08.07.2021 05:00:00;08.07.2021 06:00:00;8.25;Cent/kWh
08.07.2021 06:00:00;08.07.2021 07:00:00;10.59;Cent/kWh
08.07.2021 07:00:00;08.07.2021 08:00:00;11.94;Cent/kWh
08.07.2021 08:00:00;08.07.2021 09:00:00;12.01;Cent/kWh
08.07.2021 09:00:00;08.07.2021 10:00:00;11.79;Cent/kWh
08.07.2021 10:00:00;08.07.2021 11:00:00;11.00;Cent/kWh
08.07.2021 11:00:00;08.07.2021 12:00:00;11.00;Cent/kWh
08.07.2021 12:00:00;08.07.2021 13:00:00;11.39;Cent/kWh
08.07.2021 13:00:00;08.07.2021 14:00:00;11.16;Cent/kWh
08.07.2021 14:00:00;08.07.2021 15:00:00;10.70;Cent/kWh
08.07.2021 15:00:00;08.07.2021 16:00:00;11.57;Cent/kWh
08.07.2021 16:00:00;08.07.2021 17:00:00;11.76;Cent/kWh
08.07.2021 17:00:00;08.07.2021 18:00:00;12.00;Cent/kWh
08.07.2021 18:00:00;08.07.2021 19:00:00;13.80;Cent/kWh
08.07.2021 19:00:00;08.07.2021 20:00:00;14.83;Cent/kWh
08.07.2021 20:00:00;08.07.2021 21:00:00;14.70;Cent/kWh
08.07.2021 21:00:00;08.07.2021 22:00:00;12.38;Cent/kWh
08.07.2021 22:00:00;08.07.2021 23:00:00;11.00;Cent/kWh
08.07.2021 23:00:00;09.07.2021 00:00:00;9.67;Cent/kWh
09.07.2021 00:00:00;09.07.2021 01:00:00;8.80;Cent/kWh
09.07.2021 01:00:00;09.07.2021 02:00:00;7.81;Cent/kWh
09.07.2021 02:00:00;09.07.2021 03:00:00;7.68;Cent/kWh
09.07.2021 03:00:00;09.07.2021 04:00:00;7.52;Cent/kWh
09.07.2021 04:00:00;09.07.2021 05:00:00;7.52;Cent/kWh
09.07.2021 05:00:00;09.07.2021 06:00:00;7.78;Cent/kWh
09.07.2021 06:00:00;09.07.2021 07:00:00;9.29;Cent/kWh
09.07.2021 07:00:00;09.07.2021 08:00:00;10.45;Cent/kWh
09.07.2021 08:00:00;09.07.2021 09:00:00;10.80;Cent/kWh
09.07.2021 09:00:00;09.07.2021 10:00:00;10.43;Cent/kWh
09.07.2021 10:00:00;09.07.2021 11:00:00;10.39;Cent/kWh
09.07.2021 11:00:00;09.07.2021 12:00:00;10.13;Cent/kWh
09.07.2021 12:00:00;09.07.2021 13:00:00;9.50;Cent/kWh
09.07.2021 13:00:00;09.07.2021 14:00:00;9.19;Cent/kWh
09.07.2021 14:00:00;09.07.2021 15:00:00;8.70;Cent/kWh
09.07.2021 15:00:00;09.07.2021 16:00:00;8.32;Cent/kWh
09.07.2021 16:00:00;09.07.2021 17:00:00;8.25;Cent/kWh
09.07.2021 17:00:00;09.07.2021 18:00:00;8.82;Cent/kWh
09.07.2021 18:00:00;09.07.2021 19:00:00;9.45;Cent/kWh
09.07.2021 19:00:00;09.07.2021 20:00:00;9.77;Cent/kWh
09.07.2021 20:00:00;09.07.2021 21:00:00;9.83;Cent/kWh
09.07.2021 21:00:00;09.07.2021 22:00:00;9.84;Cent/kWh
09.07.2021 22:00:00;09.07.2021 23:00:00;9.67;Cent/kWh
09.07.2021 23:00:00;10.07.2021 00:00:00;9.20;Cent/kWh
10.07.2021 00:00:00;10.07.2021 01:00:00;8.47;Cent/kWh
10.07.2021 01:00:00;10.07.2021 02:00:00;8.09;Cent/kWh
10.07.2021 02:00:00;10.07.2021 03:00:00;7.58;Cent/kWh
10.07.2021 03:00:00;10.07.2021 04:00:00;7.40;Cent/kWh
10.07.2021 04:00:00;10.07.2021 05:00:00;7.29;Cent/kWh
10.07.2021 05:00:00;10.07.2021 06:00:00;7.25;Cent/kWh
10.07.2021 06:00:00;10.07.2021 07:00:00;7.40;Cent/kWh
10.07.2021 07:00:00;10.07.2021 08:00:00;8.00;Cent/kWh
10.07.2021 08:00:00;10.07.2021 09:00:00;8.04;Cent/kWh
10.07.2021 09:00:00;10.07.2021 10:00:00;7.92;Cent/kWh
10.07.2021 10:00:00;10.07.2021 11:00:00;7.47;Cent/kWh
10.07.2021 11:00:00;10.07.2021 12:00:00;7.48;Cent/kWh
10.07.2021 12:00:00;10.07.2021 13:00:00;7.51;Cent/kWh
10.07.2021 13:00:00;10.07.2021 14:00:00;7.33;Cent/kWh
10.07.2021 14:00:00;10.07.2021 15:00:00;7.03;Cent/kWh
10.07.2021 15:00:00;10.07.2021 16:00:00;7.04;Cent/kWh
10.07.2021 16:00:00;10.07.2021 17:00:00;7.30;Cent/kWh
10.07.2021 17:00:00;10.07.2021 18:00:00;8.13;Cent/kWh
10.07.2021 18:00:00;10.07.2021 19:00:00;9.32;Cent/kWh
10.07.2021 19:00:00;10.07.2021 20:00:00;9.79;Cent/kWh
10.07.2021 20:00:00;10.07.2021 21:00:00;9.92;Cent/kWh
10.07.2021 21:00:00;10.07.2021 22:00:00;10.01;Cent/kWh
10.07.2021 22:00:00;10.07.2021 23:00:00;9.85;Cent/kWh
10.07.2021 23:00:00;11.07.2021 00:00:00;9.50;Cent/kWh
11.07.2021 00:00:00;11.07.2021 01:00:00;8.74;Cent/kWh
11.07.2021 01:00:00;11.07.2021 02:00:00;7.91;Cent/kWh
11.07.2021 02:00:00;11.07.2021 03:00:00;7.51;Cent/kWh
11.07.2021 03:00:00;11.07.2021 04:00:00;7.01;Cent/kWh
11.07.2021 04:00:00;11.07.2021 05:00:00;6.87;Cent/kWh
11.07.2021 05:00:00;11.07.2021 06:00:00;6.87;Cent/kWh
11.07.2021 06:00:00;11.07.2021 07:00:00;6.86;Cent/kWh
11.07.2021 07:00:00;11.07.2021 08:00:00;7.00;Cent/kWh
11.07.2021 08:00:00;11.07.2021 09:00:00;7.16;Cent/kWh
11.07.2021 09:00:00;11.07.2021 10:00:00;7.20;Cent/kWh
11.07.2021 10:00:00;11.07.2021 11:00:00;7.13;Cent/kWh
11.07.2021 11:00:00;11.07.2021 12:00:00;7.35;Cent/kWh
11.07.2021 12:00:00;11.07.2021 13:00:00;7.30;Cent/kWh
11.07.2021 13:00:00;11.07.2021 14:00:00;6.81;Cent/kWh
11.07.2021 14:00:00;11.07.2021 15:00:00;6.40;Cent/kWh
11.07.2021 15:00:00;11.07.2021 16:00:00;6.52;Cent/kWh
11.07.2021 16:00:00;11.07.2021 17:00:00;6.80;Cent/kWh
11.07.2021 17:00:00;11.07.2021 18:00:00;7.38;Cent/kWh
11.07.2021 18:00:00;11.07.2021 19:00:00;8.09;Cent/kWh
11.07.2021 19:00:00;11.07.2021 20:00:00;9.43;Cent/kWh
11.07.2021 20:00:00;11.07.2021 21:00:00;9.98;Cent/kWh
11.07.2021 21:00:00;11.07.2021 22:00:00;10.31;Cent/kWh
11.07.2021 22:00:00;11.07.2021 23:00:00;10.36;Cent/kWh
11.07.2021 23:00:00;12.07.2021 00:00:00;9.60;Cent/kWh
12.07.2021 00:00:00;12.07.2021 01:00:00;8.34;Cent/kWh
12.07.2021 01:00:00;12.07.2021 02:00:00;7.60;Cent/kWh
12.07.2021 02:00:00;12.07.2021 03:00:00;7.40;Cent/kWh
12.07.2021 03:00:00;12.07.2021 04:00:00;7.29;Cent/kWh
12.07.2021 04:00:00;12.07.2021 05:00:00;7.31;Cent/kWh
12.07.2021 05:00:00;12.07.2021 06:00:00;7.61;Cent/kWh
12.07.2021 06:00:00;12.07.2021 07:00:00;9.48;Cent/kWh
12.07.2021 07:00:00;12.07.2021 08:00:00;10.56;Cent/kWh
12.07.2021 08:00:00;12.07.2021 09:00:00;10.60;Cent/kWh
12.07.2021 09:00:00;12.07.2021 10:00:00;10.18;Cent/kWh
12.07.2021 10:00:00;12.07.2021 11:00:00;9.59;Cent/kWh
12.07.2021 11:00:00;12.07.2021 12:00:00;9.50;Cent/kWh
12.07.2021 12:00:00;12.07.2021 13:00:00;9.12;Cent/kWh
12.07.2021 13:00:00;12.07.2021 14:00:00;8.80;Cent/kWh
12.07.2021 14:00:00;12.07.2021 15:00:00;8.65;Cent/kWh
12.07.2021 15:00:00;12.07.2021 16:00:00;8.89;Cent/kWh
12.07.2021 16:00:00;12.07.2021 17:00:00;9.17;Cent/kWh
12.07.2021 17:00:00;12.07.2021 18:00:00;9.99;Cent/kWh
12.07.2021 18:00:00;12.07.2021 19:00:00;10.85;Cent/kWh
12.07.2021 19:00:00;12.07.2021 20:00:00;12.05;Cent/kWh
12.07.2021 20:00:00;12.07.2021 21:00:00;11.24;Cent/kWh
12.07.2021 21:00:00;12.07.2021 22:00:00;10.39;Cent/kWh
12.07.2021 22:00:00;12.07.2021 23:00:00;10.23;Cent/kWh
12.07.2021 23:00:00;13.07.2021 00:00:00;9.54;Cent/kWh
13.07.2021 00:00:00;13.07.2021 01:00:00;8.86;Cent/kWh
13.07.2021 01:00:00;13.07.2021 02:00:00;8.34;Cent/kWh
13.07.2021 02:00:00;13.07.2021 03:00:00;8.10;Cent/kWh
13.07.2021 03:00:00;13.07.2021 04:00:00;7.70;Cent/kWh
13.07.2021 04:00:00;13.07.2021 05:00:00;7.70;Cent/kWh
13.07.2021 05:00:00;13.07.2021 06:00:00;8.45;Cent/kWh
13.07.2021 06:00:00;13.07.2021 07:00:00;9.80;Cent/kWh
13.07.2021 07:00:00;13.07.2021 08:00:00;10.40;Cent/kWh
13.07.2021 08:00:00;13.07.2021 09:00:00;10.99;Cent/kWh
13.07.2021 09:00:00;13.07.2021 10:00:00;10.60;Cent/kWh
13.07.2021 10:00:00;13.07.2021 11:00:00;10.25;Cent/kWh
13.07.2021 11:00:00;13.07.2021 12:00:00;10.43;Cent/kWh
13.07.2021 12:00:00;13.07.2021 13:00:00;9.94;Cent/kWh
13.07.2021 13:00:00;13.07.2021 14:00:00;9.80;Cent/kWh
13.07.2021 14:00:00;13.07.2021 15:00:00;9.53;Cent/kWh
13.07.2021 15:00:00;13.07.2021 16:00:00;9.22;Cent/kWh
13.07.2021 16:00:00;13.07.2021 17:00:00;9.19;Cent/kWh
13.07.2021 17:00:00;13.07.2021 18:00:00;9.88;Cent/kWh
13.07.2021 18:00:00;13.07.2021 19:00:00;10.37;Cent/kWh
13.07.2021 19:00:00;13.07.2021 20:00:00;10.49;Cent/kWh
13.07.2021 20:00:00;13.07.2021 21:00:00;10.03;Cent/kWh
13.07.2021 21:00:00;13.07.2021 22:00:00;9.85;Cent/kWh
13.07.2021 22:00:00;13.07.2021 23:00:00;9.50;Cent/kWh
13.07.2021 23:00:00;14.07.2021 00:00:00;8.61;Cent/kWh
14.07.2021 00:00:00;14.07.2021 01:00:00;7.80;Cent/kWh
14.07.2021 01:00:00;14.07.2021 02:00:00;7.52;Cent/kWh
14.07.2021 02:00:00;14.07.2021 03:00:00;7.29;Cent/kWh
14.07.2021 03:00:00;14.07.2021 04:00:00;7.10;Cent/kWh
14.07.2021 04:00:00;14.07.2021 05:00:00;6.92;Cent/kWh
14.07.2021 05:00:00;14.07.2021 06:00:00;7.25;Cent/kWh
14.07.2021 06:00:00;14.07.2021 07:00:00;9.53;Cent/kWh
14.07.2021 07:00:00;14.07.2021 08:00:00;10.31;Cent/kWh
14.07.2021 08:00:00;14.07.2021 09:00:00;10.98;Cent/kWh
14.07.2021 09:00:00;14.07.2021 10:00:00;10.96;Cent/kWh
14.07.2021 10:00:00;14.07.2021 11:00:00;10.12;Cent/kWh
14.07.2021 11:00:00;14.07.2021 12:00:00;9.99;Cent/kWh
14.07.2021 12:00:00;14.07.2021 13:00:00;9.54;Cent/kWh
14.07.2021 13:00:00;14.07.2021 14:00:00;8.86;Cent/kWh
14.07.2021 14:00:00;14.07.2021 15:00:00;8.49;Cent/kWh
14.07.2021 15:00:00;14.07.2021 16:00:00;8.50;Cent/kWh
14.07.2021 16:00:00;14.07.2021 17:00:00;8.70;Cent/kWh
14.07.2021 17:00:00;14.07.2021 18:00:00;9.69;Cent/kWh
14.07.2021 18:00:00;14.07.2021 19:00:00;9.29;Cent/kWh
14.07.2021 19:00:00;14.07.2021 20:00:00;9.47;Cent/kWh
14.07.2021 20:00:00;14.07.2021 21:00:00;9.43;Cent/kWh
14.07.2021 21:00:00;14.07.2021 22:00:00;8.81;Cent/kWh
14.07.2021 22:00:00;14.07.2021 23:00:00;8.55;Cent/kWh
14.07.2021 23:00:00;15.07.2021 00:00:00;7.57;Cent/kWh
15.07.2021 00:00:00;15.07.2021 01:00:00;7.80;Cent/kWh
15.07.2021 01:00:00;15.07.2021 02:00:00;7.64;Cent/kWh
15.07.2021 02:00:00;15.07.2021 03:00:00;7.40;Cent/kWh
15.07.2021 03:00:00;15.07.2021 04:00:00;7.33;Cent/kWh
15.07.2021 04:00:00;15.07.2021 05:00:00;7.46;Cent/kWh
15.07.2021 05:00:00;15.07.2021 06:00:00;7.89;Cent/kWh
15.07.2021 06:00:00;15.07.2021 07:00:00;9.52;Cent/kWh
15.07.2021 07:00:00;15.07.2021 08:00:00;10.02;Cent/kWh
15.07.2021 08:00:00;15.07.2021 09:00:00;10.47;Cent/kWh
15.07.2021 09:00:00;15.07.2021 10:00:00;10.29;Cent/kWh
15.07.2021 10:00:00;15.07.2021 11:00:00;10.09;Cent/kWh
15.07.2021 11:00:00;15.07.2021 12:00:00;10.06;Cent/kWh
15.07.2021 12:00:00;15.07.2021 13:00:00;9.48;Cent/kWh
15.07.2021 13:00:00;15.07.2021 14:00:00;9.09;Cent/kWh
15.07.2021 14:00:00;15.07.2021 15:00:00;8.50;Cent/kWh
15.07.2021 15:00:00;15.07.2021 16:00:00;8.00;Cent/kWh
15.07.2021 16:00:00;15.07.2021 17:00:00;7.81;Cent/kWh
15.07.2021 17:00:00;15.07.2021 18:00:00;9.06;Cent/kWh
15.07.2021 18:00:00;15.07.2021 19:00:00;9.46;Cent/kWh
15.07.2021 19:00:00;15.07.2021 20:00:00;9.67;Cent/kWh
15.07.2021 20:00:00;15.07.2021 21:00:00;9.63;Cent/kWh
15.07.2021 21:00:00;15.07.2021 22:00:00;9.19;Cent/kWh
15.07.2021 22:00:00;15.07.2021 23:00:00;9.09;Cent/kWh
15.07.2021 23:00:00;16.07.2021 00:00:00;8.52;Cent/kWh
16.07.2021 00:00:00;16.07.2021 01:00:00;7.91;Cent/kWh
16.07.2021 01:00:00;16.07.2021 02:00:00;7.49;Cent/kWh
16.07.2021 02:00:00;16.07.2021 03:00:00;7.30;Cent/kWh
16.07.2021 03:00:00;16.07.2021 04:00:00;7.14;Cent/kWh
16.07.2021 04:00:00;16.07.2021 05:00:00;7.18;Cent/kWh
16.07.2021 05:00:00;16.07.2021 06:00:00;7.67;Cent/kWh
16.07.2021 06:00:00;16.07.2021 07:00:00;9.37;Cent/kWh
