start;end;baseprice;unit
04.06.2022 23:00:00;05.06.2022 00:00:00;18.18;Cent/kWh
05.06.2022 00:00:00;05.06.2022 01:00:00;16.63;Cent/kWh
05.06.2022 01:00:00;05.06.2022 02:00:00;15.99;Cent/kWh
05.06.2022 02:00:00;05.06.2022 03:00:00;15.30;Cent/kWh
05.06.2022 03:00:00;05.06.2022 04:00:00;13.76;Cent/kWh
05.06.2022 04:00:00;05.06.2022 05:00:00;14.05;Cent/kWh
05.06.2022 05:00:00;05.06.2022 06:00:00;12.82;Cent/kWh
05.06.2022 06:00:00;05.06.2022 07:00:00;12.73;Cent/kWh
05.06.2022 07:00:00;05.06.2022 08:00:00;13.37;Cent/kWh
05.06.2022 08:00:00;05.06.2022 09:00:00;13.63;Cent/kWh
05.06.2022 09:00:00;05.06.2022 10:00:00;14.27;Cent/kWh
05.06.2022 10:00:00;05.06.2022 11:00:00;14.14;Cent/kWh
05.06.2022 11:00:00;05.06.2022 12:00:00;14.36;Cent/kWh
05.06.2022 12:00:00;05.06.2022 13:00:00;13.84;Cent/kWh
05.06.2022 13:00:00;05.06.2022 14:00:00;10.31;Cent/kWh
05.06.2022 14:00:00;05.06.2022 15:00:00;10.35;Cent/kWh
05.06.2022 15:00:00;05.06.2022 16:00:00;12.20;Cent/kWh
05.06.2022 16:00:00;05.06.2022 17:00:00;13.20;Cent/kWh
05.06.2022 17:00:00;05.06.2022 18:00:00;15.00;Cent/kWh
05.06.2022 18:00:00;05.06.2022 19:00:00;16.30;Cent/kWh
05.06.2022 19:00:00;05.06.2022 20:00:00;16.88;Cent/kWh
05.06.2022 20:00:00;05.06.2022 21:00:00;16.94;Cent/kWh
05.06.2022 21:00:00;05.06.2022 22:00:00;16.64;Cent/kWh
05.06.2022 22:00:00;05.06.2022 23:00:00;16.92;Cent/kWh
05.06.2022 23:00:00;06.06.2022 00:00:00;15.01;Cent/kWh
06.06.2022 00:00:00;06.06.2022 01:00:00;11.40;Cent/kWh
06.06.2022 01:00:00;06.06.2022 02:00:00;10.09;Cent/kWh
06.06.2022 02:00:00;06.06.2022 03:00:00;9.18;Cent/kWh
06.06.2022 03:00:00;06.06.2022 04:00:00;8.82;Cent/kWh
06.06.2022 04:00:00;06.06.2022 05:00:00;8.51;Cent/kWh
06.06.2022 05:00:00;06.06.2022 06:00:00;8.81;Cent/kWh
06.06.2022 06:00:00;06.06.2022 07:00:00;9.01;Cent/kWh
06.06.2022 07:00:00;06.06.2022 08:00:00;10.00;Cent/kWh
06.06.2022 08:00:00;06.06.2022 09:00:00;8.41;Cent/kWh
06.06.2022 09:00:00;06.06.2022 10:00:00;7.30;Cent/kWh
06.06.2022 10:00:00;06.06.2022 11:00:00;5.11;Cent/kWh
06.06.2022 11:00:00;06.06.2022 12:00:00;3.45;Cent/kWh
06.06.2022 12:00:00;06.06.2022 13:00:00;15.11;Cent/kWh
06.06.2022 13:00:00;06.06.2022 14:00:00;16.11;Cent/kWh
06.06.2022 14:00:00;06.06.2022 15:00:00;2.93;Cent/kWh
06.06.2022 15:00:00;06.06.2022 16:00:00;2.88;Cent/kWh
06.06.2022 16:00:00;06.06.2022 17:00:00;2.93;Cent/kWh
06.06.2022 17:00:00;06.06.2022 18:00:00;9.69;Cent/kWh
06.06.2022 18:00:00;06.06.2022 19:00:00;16.96;Cent/kWh
06.06.2022 19:00:00;06.06.2022 20:00:00;20.00;Cent/kWh
06.06.2022 20:00:00;06.06.2022 21:00:00;21.50;Cent/kWh
06.06.2022 21:00:00;06.06.2022 22:00:00;21.40;Cent/kWh
06.06.2022 22:00:00;06.06.2022 23:00:00;21.74;Cent/kWh
06.06.2022 23:00:00;07.06.2022 00:00:00;18.97;Cent/kWh
07.06.2022 00:00:00;07.06.2022 01:00:00;16.63;Cent/kWh
07.06.2022 01:00:00;07.06.2022 02:00:00;15.52;Cent/kWh
07.06.2022 02:00:00;07.06.2022 03:00:00;15.06;Cent/kWh
07.06.2022 03:00:00;07.06.2022 04:00:00;14.57;Cent/kWh
07.06.2022 04:00:00;07.06.2022 05:00:00;14.69;Cent/kWh
07.06.2022 05:00:00;07.06.2022 06:00:00;15.45;Cent/kWh
07.06.2022 06:00:00;07.06.2022 07:00:00;17.57;Cent/kWh
07.06.2022 07:00:00;07.06.2022 08:00:00;21.69;Cent/kWh
07.06.2022 08:00:00;07.06.2022 09:00:00;22.01;Cent/kWh
07.06.2022 09:00:00;07.06.2022 10:00:00;21.10;Cent/kWh
07.06.2022 10:00:00;07.06.2022 11:00:00;19.19;Cent/kWh
07.06.2022 11:00:00;07.06.2022 12:00:00;17.78;Cent/kWh
07.06.2022 12:00:00;07.06.2022 13:00:00;17.33;Cent/kWh
07.06.2022 13:00:00;07.06.2022 14:00:00;17.11;Cent/kWh
07.06.2022 14:00:00;07.06.2022 15:00:00;16.68;Cent/kWh
07.06.2022 15:00:00;07.06.2022 16:00:00;16.41;Cent/kWh
07.06.2022 16:00:00;07.06.2022 17:00:00;16.41;Cent/kWh
07.06.2022 17:00:00;07.06.2022 18:00:00;17.31;Cent/kWh
07.06.2022 18:00:00;07.06.2022 19:00:00;20.00;Cent/kWh
07.06.2022 19:00:00;07.06.2022 20:00:00;21.80;Cent/kWh
07.06.2022 20:00:00;07.06.2022 21:00:00;22.75;Cent/kWh
07.06.2022 21:00:00;07.06.2022 22:00:00;22.88;Cent/kWh
07.06.2022 22:00:00;07.06.2022 23:00:00;22.03;Cent/kWh
07.06.2022 23:00:00;08.06.2022 00:00:00;21.10;Cent/kWh
08.06.2022 00:00:00;08.06.2022 01:00:00;18.51;Cent/kWh
08.06.2022 01:00:00;08.06.2022 02:00:00;16.90;Cent/kWh
08.06.2022 02:00:00;08.06.2022 03:00:00;16.51;Cent/kWh
08.06.2022 03:00:00;08.06.2022 04:00:00;16.30;Cent/kWh
08.06.2022 04:00:00;08.06.2022 05:00:00;16.49;Cent/kWh
08.06.2022 05:00:00;08.06.2022 06:00:00;17.50;Cent/kWh
08.06.2022 06:00:00;08.06.2022 07:00:00;19.74;Cent/kWh
08.06.2022 07:00:00;08.06.2022 08:00:00;21.39;Cent/kWh
08.06.2022 08:00:00;08.06.2022 09:00:00;21.50;Cent/kWh
08.06.2022 09:00:00;08.06.2022 10:00:00;20.53;Cent/kWh
08.06.2022 10:00:00;08.06.2022 11:00:00;19.10;Cent/kWh
08.06.2022 11:00:00;08.06.2022 12:00:00;18.50;Cent/kWh
08.06.2022 12:00:00;08.06.2022 13:00:00;18.07;Cent/kWh
08.06.2022 13:00:00;08.06.2022 14:00:00;17.52;Cent/kWh
08.06.2022 14:00:00;08.06.2022 15:00:00;18.02;Cent/kWh
08.06.2022 15:00:00;08.06.2022 16:00:00;18.51;Cent/kWh
08.06.2022 16:00:00;08.06.2022 17:00:00;18.50;Cent/kWh
08.06.2022 17:00:00;08.06.2022 18:00:00;20.07;Cent/kWh
08.06.2022 18:00:00;08.06.2022 19:00:00;21.09;Cent/kWh
08.06.2022 19:00:00;08.06.2022 20:00:00;22.41;Cent/kWh
08.06.2022 20:00:00;08.06.2022 21:00:00;21.24;Cent/kWh
08.06.2022 21:00:00;08.06.2022 22:00:00;21.20;Cent/kWh
08.06.2022 22:00:00;08.06.2022 23:00:00;21.10;Cent/kWh
08.06.2022 23:00:00;09.06.2022 00:00:00;18.02;Cent/kWh
09.06.2022 00:00:00;09.06.2022 01:00:00;18.90;Cent/kWh
09.06.2022 01:00:00;09.06.2022 02:00:00;17.06;Cent/kWh
09.06.2022 02:00:00;09.06.2022 03:00:00;16.50;Cent/kWh
09.06.2022 03:00:00;09.06.2022 04:00:00;16.51;Cent/kWh
09.06.2022 04:00:00;09.06.2022 05:00:00;16.57;Cent/kWh
09.06.2022 05:00:00;09.06.2022 06:00:00;17.70;Cent/kWh
09.06.2022 06:00:00;09.06.2022 07:00:00;20.59;Cent/kWh
09.06.2022 07:00:00;09.06.2022 08:00:00;21.64;Cent/kWh
09.06.2022 08:00:00;09.06.2022 09:00:00;21.52;Cent/kWh
09.06.2022 09:00:00;09.06.2022 10:00:00;20.99;Cent/kWh
09.06.2022 10:00:00;09.06.2022 11:00:00;20.11;Cent/kWh
09.06.2022 11:00:00;09.06.2022 12:00:00;20.24;Cent/kWh
09.06.2022 12:00:00;09.06.2022 13:00:00;20.19;Cent/kWh
09.06.2022 13:00:00;09.06.2022 14:00:00;18.51;Cent/kWh
09.06.2022 14:00:00;09.06.2022 15:00:00;16.40;Cent/kWh
09.06.2022 15:00:00;09.06.2022 16:00:00;16.40;Cent/kWh
09.06.2022 16:00:00;09.06.2022 17:00:00;16.72;Cent/kWh
09.06.2022 17:00:00;09.06.2022 18:00:00;17.82;Cent/kWh
09.06.2022 18:00:00;09.06.2022 19:00:00;18.37;Cent/kWh
09.06.2022 19:00:00;09.06.2022 20:00:00;19.20;Cent/kWh
09.06.2022 20:00:00;09.06.2022 21:00:00;20.23;Cent/kWh
09.06.2022 21:00:00;09.06.2022 22:00:00;21.01;Cent/kWh
09.06.2022 22:00:00;09.06.2022 23:00:00;20.91;Cent/kWh
09.06.2022 23:00:00;10.06.2022 00:00:00;19.21;Cent/kWh
10.06.2022 00:00:00;10.06.2022 01:00:00;19.66;Cent/kWh
10.06.2022 01:00:00;10.06.2022 02:00:00;16.71;Cent/kWh
10.06.2022 02:00:00;10.06.2022 03:00:00;16.23;Cent/kWh
10.06.2022 03:00:00;10.06.2022 04:00:00;16.18;Cent/kWh
10.06.2022 04:00:00;10.06.2022 05:00:00;16.38;Cent/kWh
10.06.2022 05:00:00;10.06.2022 06:00:00;17.91;Cent/kWh
10.06.2022 06:00:00;10.06.2022 07:00:00;20.79;Cent/kWh
10.06.2022 07:00:00;10.06.2022 08:00:00;21.38;Cent/kWh
10.06.2022 08:00:00;10.06.2022 09:00:00;21.28;Cent/kWh
10.06.2022 09:00:00;10.06.2022 10:00:00;19.49;Cent/kWh
10.06.2022 10:00:00;10.06.2022 11:00:00;17.52;Cent/kWh
10.06.2022 11:00:00;10.06.2022 12:00:00;16.42;Cent/kWh
10.06.2022 12:00:00;10.06.2022 13:00:00;15.78;Cent/kWh
10.06.2022 13:00:00;10.06.2022 14:00:00;15.91;Cent/kWh
10.06.2022 14:00:00;10.06.2022 15:00:00;15.16;Cent/kWh
10.06.2022 15:00:00;10.06.2022 16:00:00;15.58;Cent/kWh
10.06.2022 16:00:00;10.06.2022 17:00:00;16.36;Cent/kWh
10.06.2022 17:00:00;10.06.2022 18:00:00;18.57;Cent/kWh
10.06.2022 18:00:00;10.06.2022 19:00:00;20.50;Cent/kWh
10.06.2022 19:00:00;10.06.2022 20:00:00;21.80;Cent/kWh
10.06.2022 20:00:00;10.06.2022 21:00:00;22.05;Cent/kWh
10.06.2022 21:00:00;10.06.2022 22:00:00;21.69;Cent/kWh
10.06.2022 22:00:00;10.06.2022 23:00:00;21.55;Cent/kWh
10.06.2022 23:00:00;11.06.2022 00:00:00;20.51;Cent/kWh
11.06.2022 00:00:00;11.06.2022 01:00:00;20.25;Cent/kWh
11.06.2022 01:00:00;11.06.2022 02:00:00;17.93;Cent/kWh
11.06.2022 02:00:00;11.06.2022 03:00:00;16.51;Cent/kWh
11.06.2022 03:00:00;11.06.2022 04:00:00;16.51;Cent/kWh
11.06.2022 04:00:00;11.06.2022 05:00:00;15.54;Cent/kWh
11.06.2022 05:00:00;11.06.2022 06:00:00;15.09;Cent/kWh
11.06.2022 06:00:00;11.06.2022 07:00:00;15.72;Cent/kWh
11.06.2022 07:00:00;11.06.2022 08:00:00;15.39;Cent/kWh
11.06.2022 08:00:00;11.06.2022 09:00:00;15.11;Cent/kWh
11.06.2022 09:00:00;11.06.2022 10:00:00;10.93;Cent/kWh
11.06.2022 10:00:00;11.06.2022 11:00:00;8.03;Cent/kWh
11.06.2022 11:00:00;11.06.2022 12:00:00;7.23;Cent/kWh
11.06.2022 12:00:00;11.06.2022 13:00:00;11.87;Cent/kWh
11.06.2022 13:00:00;11.06.2022 14:00:00;6.36;Cent/kWh
11.06.2022 14:00:00;11.06.2022 15:00:00;0.42;Cent/kWh
11.06.2022 15:00:00;11.06.2022 16:00:00;4.85;Cent/kWh
11.06.2022 16:00:00;11.06.2022 17:00:00;6.15;Cent/kWh
11.06.2022 17:00:00;11.06.2022 18:00:00;10.37;Cent/kWh
11.06.2022 18:00:00;11.06.2022 19:00:00;16.33;Cent/kWh
11.06.2022 19:00:00;11.06.2022 20:00:00;19.64;Cent/kWh
11.06.2022 20:00:00;11.06.2022 21:00:00;20.93;Cent/kWh
11.06.2022 21:00:00;11.06.2022 22:00:00;21.11;Cent/kWh
11.06.2022 22:00:00;11.06.2022 23:00:00;20.79;Cent/kWh
11.06.2022 23:00:00;12.06.2022 00:00:00;19.90;Cent/kWh
12.06.2022 00:00:00;12.06.2022 01:00:00;19.50;Cent/kWh
12.06.2022 01:00:00;12.06.2022 02:00:00;15.74;Cent/kWh
12.06.2022 02:00:00;12.06.2022 03:00:00;14.65;Cent/kWh
12.06.2022 03:00:00;12.06.2022 04:00:00;13.56;Cent/kWh
12.06.2022 04:00:00;12.06.2022 05:00:00;13.52;Cent/kWh
12.06.2022 05:00:00;12.06.2022 06:00:00;11.96;Cent/kWh
12.06.2022 06:00:00;12.06.2022 07:00:00;10.01;Cent/kWh
12.06.2022 07:00:00;12.06.2022 08:00:00;11.03;Cent/kWh
12.06.2022 08:00:00;12.06.2022 09:00:00;9.31;Cent/kWh
12.06.2022 09:00:00;12.06.2022 10:00:00;8.08;Cent/kWh
12.06.2022 10:00:00;12.06.2022 11:00:00;7.44;Cent/kWh
12.06.2022 11:00:00;12.06.2022 12:00:00;5.66;Cent/kWh
12.06.2022 12:00:00;12.06.2022 13:00:00;4.35;Cent/kWh
12.06.2022 13:00:00;12.06.2022 14:00:00;2.80;Cent/kWh
12.06.2022 14:00:00;12.06.2022 15:00:00;0.15;Cent/kWh
12.06.2022 15:00:00;12.06.2022 16:00:00;2.10;Cent/kWh
12.06.2022 16:00:00;12.06.2022 17:00:00;5.54;Cent/kWh
12.06.2022 17:00:00;12.06.2022 18:00:00;14.38;Cent/kWh
12.06.2022 18:00:00;12.06.2022 19:00:00;15.98;Cent/kWh
12.06.2022 19:00:00;12.06.2022 20:00:00;18.53;Cent/kWh
12.06.2022 20:00:00;12.06.2022 21:00:00;20.60;Cent/kWh
12.06.2022 21:00:00;12.06.2022 22:00:00;21.10;Cent/kWh
12.06.2022 22:00:00;12.06.2022 23:00:00;21.00;Cent/kWh
12.06.2022 23:00:00;13.06.2022 00:00:00;18.65;Cent/kWh
13.06.2022 00:00:00;13.06.2022 01:00:00;17.27;Cent/kWh
13.06.2022 01:00:00;13.06.2022 02:00:00;15.76;Cent/kWh
13.06.2022 02:00:00;13.06.2022 03:00:00;15.41;Cent/kWh
13.06.2022 03:00:00;13.06.2022 04:00:00;14.99;Cent/kWh
13.06.2022 04:00:00;13.06.2022 05:00:00;14.69;Cent/kWh
13.06.2022 05:00:00;13.06.2022 06:00:00;16.01;Cent/kWh
13.06.2022 06:00:00;13.06.2022 07:00:00;20.00;Cent/kWh
13.06.2022 07:00:00;13.06.2022 08:00:00;21.10;Cent/kWh
13.06.2022 08:00:00;13.06.2022 09:00:00;21.15;Cent/kWh
13.06.2022 09:00:00;13.06.2022 10:00:00;18.50;Cent/kWh
13.06.2022 10:00:00;13.06.2022 11:00:00;17.11;Cent/kWh
13.06.2022 11:00:00;13.06.2022 12:00:00;15.76;Cent/kWh
13.06.2022 12:00:00;13.06.2022 13:00:00;14.91;Cent/kWh
13.06.2022 13:00:00;13.06.2022 14:00:00;14.91;Cent/kWh
13.06.2022 14:00:00;13.06.2022 15:00:00;13.55;Cent/kWh
13.06.2022 15:00:00;13.06.2022 16:00:00;14.91;Cent/kWh
13.06.2022 16:00:00;13.06.2022 17:00:00;15.32;Cent/kWh
13.06.2022 17:00:00;13.06.2022 18:00:00;16.11;Cent/kWh
13.06.2022 18:00:00;13.06.2022 19:00:00;16.51;Cent/kWh
13.06.2022 19:00:00;13.06.2022 20:00:00;20.00;Cent/kWh
13.06.2022 20:00:00;13.06.2022 21:00:00;22.04;Cent/kWh
13.06.2022 21:00:00;13.06.2022 22:00:00;22.12;Cent/kWh
13.06.2022 22:00:00;13.06.2022 23:00:00;21.83;Cent/kWh
13.06.2022 23:00:00;14.06.2022 00:00:00;19.79;Cent/kWh
14.06.2022 00:00:00;14.06.2022 01:00:00;17.12;Cent/kWh
14.06.2022 01:00:00;14.06.2022 02:00:00;16.34;Cent/kWh
14.06.2022 02:00:00;14.06.2022 03:00:00;16.37;Cent/kWh
14.06.2022 03:00:00;14.06.2022 04:00:00;15.97;Cent/kWh
14.06.2022 04:00:00;14.06.2022 05:00:00;16.48;Cent/kWh
14.06.2022 05:00:00;14.06.2022 06:00:00;17.50;Cent/kWh
14.06.2022 06:00:00;14.06.2022 07:00:00;21.52;Cent/kWh
14.06.2022 07:00:00;14.06.2022 08:00:00;22.79;Cent/kWh
14.06.2022 08:00:00;14.06.2022 09:00:00;21.20;Cent/kWh
14.06.2022 09:00:00;14.06.2022 10:00:00;19.22;Cent/kWh
14.06.2022 10:00:00;14.06.2022 11:00:00;18.07;Cent/kWh
14.06.2022 11:00:00;14.06.2022 12:00:00;17.51;Cent/kWh
14.06.2022 12:00:00;14.06.2022 13:00:00;17.51;Cent/kWh
14.06.2022 13:00:00;14.06.2022 14:00:00;18.37;Cent/kWh
14.06.2022 14:00:00;14.06.2022 15:00:00;18.29;Cent/kWh
14.06.2022 15:00:00;14.06.2022 16:00:00;17.29;Cent/kWh
14.06.2022 16:00:00;14.06.2022 17:00:00;19.04;Cent/kWh
14.06.2022 17:00:00;14.06.2022 18:00:00;20.20;Cent/kWh
14.06.2022 18:00:00;14.06.2022 19:00:00;23.10;Cent/kWh
14.06.2022 19:00:00;14.06.2022 20:00:00;28.89;Cent/kWh
14.06.2022 20:00:00;14.06.2022 21:00:00;29.00;Cent/kWh
14.06.2022 21:00:00;14.06.2022 22:00:00;24.69;Cent/kWh
14.06.2022 22:00:00;14.06.2022 23:00:00;23.49;Cent/kWh
14.06.2022 23:00:00;15.06.2022 00:00:00;21.20;Cent/kWh
15.06.2022 00:00:00;15.06.2022 01:00:00;19.80;Cent/kWh
15.06.2022 01:00:00;15.06.2022 02:00:00;18.35;Cent/kWh
15.06.2022 02:00:00;15.06.2022 03:00:00;17.77;Cent/kWh
15.06.2022 03:00:00;15.06.2022 04:00:00;17.30;Cent/kWh
15.06.2022 04:00:00;15.06.2022 05:00:00;17.32;Cent/kWh
15.06.2022 05:00:00;15.06.2022 06:00:00;18.22;Cent/kWh
15.06.2022 06:00:00;15.06.2022 07:00:00;21.95;Cent/kWh
15.06.2022 07:00:00;15.06.2022 08:00:00;24.70;Cent/kWh
15.06.2022 08:00:00;15.06.2022 09:00:00;25.16;Cent/kWh
15.06.2022 09:00:00;15.06.2022 10:00:00;19.99;Cent/kWh
15.06.2022 10:00:00;15.06.2022 11:00:00;19.24;Cent/kWh
15.06.2022 11:00:00;15.06.2022 12:00:00;19.49;Cent/kWh
15.06.2022 12:00:00;15.06.2022 13:00:00;19.00;Cent/kWh
15.06.2022 13:00:00;15.06.2022 14:00:00;18.10;Cent/kWh
15.06.2022 14:00:00;15.06.2022 15:00:00;18.99;Cent/kWh
15.06.2022 15:00:00;15.06.2022 16:00:00;19.80;Cent/kWh
15.06.2022 16:00:00;15.06.2022 17:00:00;20.19;Cent/kWh
15.06.2022 17:00:00;15.06.2022 18:00:00;21.70;Cent/kWh
15.06.2022 18:00:00;15.06.2022 19:00:00;25.53;Cent/kWh
15.06.2022 19:00:00;15.06.2022 20:00:00;29.86;Cent/kWh
15.06.2022 20:00:00;15.06.2022 21:00:00;30.73;Cent/kWh
15.06.2022 21:00:00;15.06.2022 22:00:00;26.01;Cent/kWh
15.06.2022 22:00:00;15.06.2022 23:00:00;24.35;Cent/kWh
15.06.2022 23:00:00;16.06.2022 00:00:00;21.36;Cent/kWh
16.06.2022 00:00:00;16.06.2022 01:00:00;22.45;Cent/kWh
16.06.2022 01:00:00;16.06.2022 02:00:00;21.40;Cent/kWh
16.06.2022 02:00:00;16.06.2022 03:00:00;20.96;Cent/kWh
16.06.2022 03:00:00;16.06.2022 04:00:00;21.19;Cent/kWh
16.06.2022 04:00:00;16.06.2022 05:00:00;20.65;Cent/kWh
16.06.2022 05:00:00;16.06.2022 06:00:00;20.49;Cent/kWh
16.06.2022 06:00:00;16.06.2022 07:00:00;22.00;Cent/kWh
