start;end;baseprice;unit
06.03.2021 01:00:00;06.03.2021 02:00:00;4.59;Cent/kWh
06.03.2021 02:00:00;06.03.2021 03:00:00;4.36;Cent/kWh
06.03.2021 03:00:00;06.03.2021 04:00:00;4.08;Cent/kWh
06.03.2021 04:00:00;06.03.2021 05:00:00;4.04;Cent/kWh
06.03.2021 05:00:00;06.03.2021 06:00:00;4.05;Cent/kWh
06.03.2021 06:00:00;06.03.2021 07:00:00;4.15;Cent/kWh
06.03.2021 07:00:00;06.03.2021 08:00:00;4.65;Cent/kWh
06.03.2021 08:00:00;06.03.2021 09:00:00;4.80;Cent/kWh
06.03.2021 09:00:00;06.03.2021 10:00:00;4.56;Cent/kWh
06.03.2021 10:00:00;06.03.2021 11:00:00;4.10;Cent/kWh
06.03.2021 11:00:00;06.03.2021 12:00:00;3.89;Cent/kWh
06.03.2021 12:00:00;06.03.2021 13:00:00;3.81;Cent/kWh
06.03.2021 13:00:00;06.03.2021 14:00:00;3.76;Cent/kWh
06.03.2021 14:00:00;06.03.2021 15:00:00;3.69;Cent/kWh
06.03.2021 15:00:00;06.03.2021 16:00:00;3.86;Cent/kWh
06.03.2021 16:00:00;06.03.2021 17:00:00;4.03;Cent/kWh
06.03.2021 17:00:00;06.03.2021 18:00:00;4.86;Cent/kWh
06.03.2021 18:00:00;06.03.2021 19:00:00;5.60;Cent/kWh
06.03.2021 19:00:00;06.03.2021 20:00:00;5.89;Cent/kWh
06.03.2021 20:00:00;06.03.2021 21:00:00;5.50;Cent/kWh
06.03.2021 21:00:00;06.03.2021 22:00:00;4.89;Cent/kWh
06.03.2021 22:00:00;06.03.2021 23:00:00;4.97;Cent/kWh
06.03.2021 23:00:00;07.03.2021 00:00:00;4.54;Cent/kWh
07.03.2021 00:00:00;07.03.2021 01:00:00;4.53;Cent/kWh
07.03.2021 01:00:00;07.03.2021 02:00:00;4.23;Cent/kWh
07.03.2021 02:00:00;07.03.2021 03:00:00;4.22;Cent/kWh
07.03.2021 03:00:00;07.03.2021 04:00:00;4.34;Cent/kWh
07.03.2021 04:00:00;07.03.2021 05:00:00;4.21;Cent/kWh
07.03.2021 05:00:00;07.03.2021 06:00:00;4.39;Cent/kWh
07.03.2021 06:00:00;07.03.2021 07:00:00;4.52;Cent/kWh
07.03.2021 07:00:00;07.03.2021 08:00:00;4.44;Cent/kWh
07.03.2021 08:00:00;07.03.2021 09:00:00;4.06;Cent/kWh
07.03.2021 09:00:00;07.03.2021 10:00:00;4.04;Cent/kWh
07.03.2021 10:00:00;07.03.2021 11:00:00;4.06;Cent/kWh
07.03.2021 11:00:00;07.03.2021 12:00:00;4.69;Cent/kWh
07.03.2021 12:00:00;07.03.2021 13:00:00;4.24;Cent/kWh
07.03.2021 13:00:00;07.03.2021 14:00:00;3.87;Cent/kWh
07.03.2021 14:00:00;07.03.2021 15:00:00;3.81;Cent/kWh
07.03.2021 15:00:00;07.03.2021 16:00:00;4.00;Cent/kWh
07.03.2021 16:00:00;07.03.2021 17:00:00;4.24;Cent/kWh
07.03.2021 17:00:00;07.03.2021 18:00:00;4.77;Cent/kWh
07.03.2021 18:00:00;07.03.2021 19:00:00;5.58;Cent/kWh
07.03.2021 19:00:00;07.03.2021 20:00:00;6.09;Cent/kWh
07.03.2021 20:00:00;07.03.2021 21:00:00;5.68;Cent/kWh
07.03.2021 21:00:00;07.03.2021 22:00:00;5.43;Cent/kWh
07.03.2021 22:00:00;07.03.2021 23:00:00;5.30;Cent/kWh
07.03.2021 23:00:00;08.03.2021 00:00:00;4.90;Cent/kWh
08.03.2021 00:00:00;08.03.2021 01:00:00;4.73;Cent/kWh
08.03.2021 01:00:00;08.03.2021 02:00:00;4.55;Cent/kWh
08.03.2021 02:00:00;08.03.2021 03:00:00;4.45;Cent/kWh
08.03.2021 03:00:00;08.03.2021 04:00:00;4.30;Cent/kWh
08.03.2021 04:00:00;08.03.2021 05:00:00;4.50;Cent/kWh
08.03.2021 05:00:00;08.03.2021 06:00:00;5.01;Cent/kWh
08.03.2021 06:00:00;08.03.2021 07:00:00;6.39;Cent/kWh
08.03.2021 07:00:00;08.03.2021 08:00:00;7.93;Cent/kWh
08.03.2021 08:00:00;08.03.2021 09:00:00;8.67;Cent/kWh
08.03.2021 09:00:00;08.03.2021 10:00:00;6.79;Cent/kWh
08.03.2021 10:00:00;08.03.2021 11:00:00;5.93;Cent/kWh
08.03.2021 11:00:00;08.03.2021 12:00:00;5.77;Cent/kWh
08.03.2021 12:00:00;08.03.2021 13:00:00;5.59;Cent/kWh
08.03.2021 13:00:00;08.03.2021 14:00:00;5.47;Cent/kWh
08.03.2021 14:00:00;08.03.2021 15:00:00;5.42;Cent/kWh
08.03.2021 15:00:00;08.03.2021 16:00:00;5.54;Cent/kWh
08.03.2021 16:00:00;08.03.2021 17:00:00;5.86;Cent/kWh
08.03.2021 17:00:00;08.03.2021 18:00:00;7.00;Cent/kWh
08.03.2021 18:00:00;08.03.2021 19:00:00;10.09;Cent/kWh
08.03.2021 19:00:00;08.03.2021 20:00:00;10.37;Cent/kWh
08.03.2021 20:00:00;08.03.2021 21:00:00;6.62;Cent/kWh
08.03.2021 21:00:00;08.03.2021 22:00:00;5.92;Cent/kWh
08.03.2021 22:00:00;08.03.2021 23:00:00;5.69;Cent/kWh
08.03.2021 23:00:00;09.03.2021 00:00:00;5.34;Cent/kWh
09.03.2021 00:00:00;09.03.2021 01:00:00;4.87;Cent/kWh
09.03.2021 01:00:00;09.03.2021 02:00:00;4.67;Cent/kWh
09.03.2021 02:00:00;09.03.2021 03:00:00;4.38;Cent/kWh
09.03.2021 03:00:00;09.03.2021 04:00:00;4.31;Cent/kWh
09.03.2021 04:00:00;09.03.2021 05:00:00;4.36;Cent/kWh
09.03.2021 05:00:00;09.03.2021 06:00:00;4.83;Cent/kWh
09.03.2021 06:00:00;09.03.2021 07:00:00;6.17;Cent/kWh
09.03.2021 07:00:00;09.03.2021 08:00:00;7.34;Cent/kWh
09.03.2021 08:00:00;09.03.2021 09:00:00;8.14;Cent/kWh
09.03.2021 09:00:00;09.03.2021 10:00:00;7.26;Cent/kWh
09.03.2021 10:00:00;09.03.2021 11:00:00;6.30;Cent/kWh
09.03.2021 11:00:00;09.03.2021 12:00:00;5.97;Cent/kWh
09.03.2021 12:00:00;09.03.2021 13:00:00;5.79;Cent/kWh
09.03.2021 13:00:00;09.03.2021 14:00:00;5.65;Cent/kWh
09.03.2021 14:00:00;09.03.2021 15:00:00;5.65;Cent/kWh
09.03.2021 15:00:00;09.03.2021 16:00:00;5.80;Cent/kWh
09.03.2021 16:00:00;09.03.2021 17:00:00;5.79;Cent/kWh
09.03.2021 17:00:00;09.03.2021 18:00:00;6.50;Cent/kWh
09.03.2021 18:00:00;09.03.2021 19:00:00;9.02;Cent/kWh
09.03.2021 19:00:00;09.03.2021 20:00:00;9.33;Cent/kWh
09.03.2021 20:00:00;09.03.2021 21:00:00;7.00;Cent/kWh
09.03.2021 21:00:00;09.03.2021 22:00:00;6.17;Cent/kWh
09.03.2021 22:00:00;09.03.2021 23:00:00;5.83;Cent/kWh
09.03.2021 23:00:00;10.03.2021 00:00:00;5.40;Cent/kWh
10.03.2021 00:00:00;10.03.2021 01:00:00;5.56;Cent/kWh
10.03.2021 01:00:00;10.03.2021 02:00:00;5.31;Cent/kWh
10.03.2021 02:00:00;10.03.2021 03:00:00;5.00;Cent/kWh
10.03.2021 03:00:00;10.03.2021 04:00:00;4.90;Cent/kWh
10.03.2021 04:00:00;10.03.2021 05:00:00;4.90;Cent/kWh
10.03.2021 05:00:00;10.03.2021 06:00:00;5.31;Cent/kWh
10.03.2021 06:00:00;10.03.2021 07:00:00;5.89;Cent/kWh
10.03.2021 07:00:00;10.03.2021 08:00:00;6.99;Cent/kWh
10.03.2021 08:00:00;10.03.2021 09:00:00;6.81;Cent/kWh
10.03.2021 09:00:00;10.03.2021 10:00:00;5.92;Cent/kWh
10.03.2021 10:00:00;10.03.2021 11:00:00;5.59;Cent/kWh
10.03.2021 11:00:00;10.03.2021 12:00:00;5.59;Cent/kWh
10.03.2021 12:00:00;10.03.2021 13:00:00;5.44;Cent/kWh
10.03.2021 13:00:00;10.03.2021 14:00:00;5.71;Cent/kWh
10.03.2021 14:00:00;10.03.2021 15:00:00;5.74;Cent/kWh
10.03.2021 15:00:00;10.03.2021 16:00:00;5.50;Cent/kWh
10.03.2021 16:00:00;10.03.2021 17:00:00;5.67;Cent/kWh
10.03.2021 17:00:00;10.03.2021 18:00:00;5.77;Cent/kWh
10.03.2021 18:00:00;10.03.2021 19:00:00;6.01;Cent/kWh
10.03.2021 19:00:00;10.03.2021 20:00:00;6.00;Cent/kWh
10.03.2021 20:00:00;10.03.2021 21:00:00;5.89;Cent/kWh
10.03.2021 21:00:00;10.03.2021 22:00:00;5.54;Cent/kWh
10.03.2021 22:00:00;10.03.2021 23:00:00;5.58;Cent/kWh
10.03.2021 23:00:00;11.03.2021 00:00:00;4.91;Cent/kWh
11.03.2021 00:00:00;11.03.2021 01:00:00;4.98;Cent/kWh
11.03.2021 01:00:00;11.03.2021 02:00:00;4.84;Cent/kWh
11.03.2021 02:00:00;11.03.2021 03:00:00;4.92;Cent/kWh
11.03.2021 03:00:00;11.03.2021 04:00:00;4.80;Cent/kWh
11.03.2021 04:00:00;11.03.2021 05:00:00;4.70;Cent/kWh
11.03.2021 05:00:00;11.03.2021 06:00:00;5.34;Cent/kWh
11.03.2021 06:00:00;11.03.2021 07:00:00;5.60;Cent/kWh
11.03.2021 07:00:00;11.03.2021 08:00:00;5.61;Cent/kWh
11.03.2021 08:00:00;11.03.2021 09:00:00;5.79;Cent/kWh
11.03.2021 09:00:00;11.03.2021 10:00:00;5.79;Cent/kWh
11.03.2021 10:00:00;11.03.2021 11:00:00;5.79;Cent/kWh
11.03.2021 11:00:00;11.03.2021 12:00:00;5.79;Cent/kWh
11.03.2021 12:00:00;11.03.2021 13:00:00;5.65;Cent/kWh
11.03.2021 13:00:00;11.03.2021 14:00:00;5.65;Cent/kWh
11.03.2021 14:00:00;11.03.2021 15:00:00;5.63;Cent/kWh
11.03.2021 15:00:00;11.03.2021 16:00:00;5.60;Cent/kWh
11.03.2021 16:00:00;11.03.2021 17:00:00;5.60;Cent/kWh
11.03.2021 17:00:00;11.03.2021 18:00:00;5.60;Cent/kWh
11.03.2021 18:00:00;11.03.2021 19:00:00;5.61;Cent/kWh
11.03.2021 19:00:00;11.03.2021 20:00:00;5.59;Cent/kWh
11.03.2021 20:00:00;11.03.2021 21:00:00;5.59;Cent/kWh
11.03.2021 21:00:00;11.03.2021 22:00:00;5.39;Cent/kWh
11.03.2021 22:00:00;11.03.2021 23:00:00;5.40;Cent/kWh
11.03.2021 23:00:00;12.03.2021 00:00:00;4.80;Cent/kWh
12.03.2021 00:00:00;12.03.2021 01:00:00;3.80;Cent/kWh
12.03.2021 01:00:00;12.03.2021 02:00:00;3.80;Cent/kWh
12.03.2021 02:00:00;12.03.2021 03:00:00;3.80;Cent/kWh
12.03.2021 03:00:00;12.03.2021 04:00:00;3.80;Cent/kWh
12.03.2021 04:00:00;12.03.2021 05:00:00;3.80;Cent/kWh
12.03.2021 05:00:00;12.03.2021 06:00:00;4.73;Cent/kWh
12.03.2021 06:00:00;12.03.2021 07:00:00;5.60;Cent/kWh
12.03.2021 07:00:00;12.03.2021 08:00:00;5.59;Cent/kWh
12.03.2021 08:00:00;12.03.2021 09:00:00;5.59;Cent/kWh
12.03.2021 09:00:00;12.03.2021 10:00:00;5.60;Cent/kWh
12.03.2021 10:00:00;12.03.2021 11:00:00;5.01;Cent/kWh
12.03.2021 11:00:00;12.03.2021 12:00:00;3.81;Cent/kWh
12.03.2021 12:00:00;12.03.2021 13:00:00;3.81;Cent/kWh
12.03.2021 13:00:00;12.03.2021 14:00:00;3.81;Cent/kWh
12.03.2021 14:00:00;12.03.2021 15:00:00;3.81;Cent/kWh
12.03.2021 15:00:00;12.03.2021 16:00:00;5.59;Cent/kWh
12.03.2021 16:00:00;12.03.2021 17:00:00;5.60;Cent/kWh
12.03.2021 17:00:00;12.03.2021 18:00:00;5.60;Cent/kWh
12.03.2021 18:00:00;12.03.2021 19:00:00;5.60;Cent/kWh
12.03.2021 19:00:00;12.03.2021 20:00:00;5.61;Cent/kWh
12.03.2021 20:00:00;12.03.2021 21:00:00;5.59;Cent/kWh
12.03.2021 21:00:00;12.03.2021 22:00:00;5.49;Cent/kWh
12.03.2021 22:00:00;12.03.2021 23:00:00;5.50;Cent/kWh
12.03.2021 23:00:00;13.03.2021 00:00:00;3.80;Cent/kWh
13.03.2021 00:00:00;13.03.2021 01:00:00;3.69;Cent/kWh
13.03.2021 01:00:00;13.03.2021 02:00:00;3.60;Cent/kWh
13.03.2021 02:00:00;13.03.2021 03:00:00;3.60;Cent/kWh
13.03.2021 03:00:00;13.03.2021 04:00:00;3.60;Cent/kWh
13.03.2021 04:00:00;13.03.2021 05:00:00;3.60;Cent/kWh
13.03.2021 05:00:00;13.03.2021 06:00:00;3.61;Cent/kWh
13.03.2021 06:00:00;13.03.2021 07:00:00;5.19;Cent/kWh
13.03.2021 07:00:00;13.03.2021 08:00:00;5.53;Cent/kWh
13.03.2021 08:00:00;13.03.2021 09:00:00;5.60;Cent/kWh
13.03.2021 09:00:00;13.03.2021 10:00:00;5.33;Cent/kWh
13.03.2021 10:00:00;13.03.2021 11:00:00;5.00;Cent/kWh
13.03.2021 11:00:00;13.03.2021 12:00:00;4.93;Cent/kWh
13.03.2021 12:00:00;13.03.2021 13:00:00;3.69;Cent/kWh
13.03.2021 13:00:00;13.03.2021 14:00:00;3.60;Cent/kWh
13.03.2021 14:00:00;13.03.2021 15:00:00;3.60;Cent/kWh
13.03.2021 15:00:00;13.03.2021 16:00:00;3.58;Cent/kWh
13.03.2021 16:00:00;13.03.2021 17:00:00;3.60;Cent/kWh
13.03.2021 17:00:00;13.03.2021 18:00:00;3.60;Cent/kWh
13.03.2021 18:00:00;13.03.2021 19:00:00;3.89;Cent/kWh
13.03.2021 19:00:00;13.03.2021 20:00:00;4.36;Cent/kWh
13.03.2021 20:00:00;13.03.2021 21:00:00;5.60;Cent/kWh
13.03.2021 21:00:00;13.03.2021 22:00:00;3.60;Cent/kWh
13.03.2021 22:00:00;13.03.2021 23:00:00;3.61;Cent/kWh
13.03.2021 23:00:00;14.03.2021 00:00:00;3.21;Cent/kWh
14.03.2021 00:00:00;14.03.2021 01:00:00;3.41;Cent/kWh
14.03.2021 01:00:00;14.03.2021 02:00:00;3.61;Cent/kWh
14.03.2021 02:00:00;14.03.2021 03:00:00;3.60;Cent/kWh
14.03.2021 03:00:00;14.03.2021 04:00:00;3.40;Cent/kWh
14.03.2021 04:00:00;14.03.2021 05:00:00;3.41;Cent/kWh
14.03.2021 05:00:00;14.03.2021 06:00:00;3.60;Cent/kWh
14.03.2021 06:00:00;14.03.2021 07:00:00;3.60;Cent/kWh
14.03.2021 07:00:00;14.03.2021 08:00:00;3.50;Cent/kWh
14.03.2021 08:00:00;14.03.2021 09:00:00;3.61;Cent/kWh
14.03.2021 09:00:00;14.03.2021 10:00:00;3.60;Cent/kWh
14.03.2021 10:00:00;14.03.2021 11:00:00;3.41;Cent/kWh
14.03.2021 11:00:00;14.03.2021 12:00:00;3.41;Cent/kWh
14.03.2021 12:00:00;14.03.2021 13:00:00;3.61;Cent/kWh
14.03.2021 13:00:00;14.03.2021 14:00:00;3.41;Cent/kWh
14.03.2021 14:00:00;14.03.2021 15:00:00;3.40;Cent/kWh
14.03.2021 15:00:00;14.03.2021 16:00:00;3.40;Cent/kWh
14.03.2021 16:00:00;14.03.2021 17:00:00;3.41;Cent/kWh
14.03.2021 17:00:00;14.03.2021 18:00:00;5.23;Cent/kWh
14.03.2021 18:00:00;14.03.2021 19:00:00;5.60;Cent/kWh
14.03.2021 19:00:00;14.03.2021 20:00:00;5.77;Cent/kWh
14.03.2021 20:00:00;14.03.2021 21:00:00;4.81;Cent/kWh
14.03.2021 21:00:00;14.03.2021 22:00:00;4.55;Cent/kWh
14.03.2021 22:00:00;14.03.2021 23:00:00;4.69;Cent/kWh
14.03.2021 23:00:00;15.03.2021 00:00:00;4.20;Cent/kWh
15.03.2021 00:00:00;15.03.2021 01:00:00;4.21;Cent/kWh
15.03.2021 01:00:00;15.03.2021 02:00:00;3.83;Cent/kWh
15.03.2021 02:00:00;15.03.2021 03:00:00;3.65;Cent/kWh
15.03.2021 03:00:00;15.03.2021 04:00:00;3.50;Cent/kWh
15.03.2021 04:00:00;15.03.2021 05:00:00;3.34;Cent/kWh
15.03.2021 05:00:00;15.03.2021 06:00:00;4.08;Cent/kWh
15.03.2021 06:00:00;15.03.2021 07:00:00;5.56;Cent/kWh
15.03.2021 07:00:00;15.03.2021 08:00:00;6.25;Cent/kWh
15.03.2021 08:00:00;15.03.2021 09:00:00;6.49;Cent/kWh
15.03.2021 09:00:00;15.03.2021 10:00:00;6.16;Cent/kWh
15.03.2021 10:00:00;15.03.2021 11:00:00;5.51;Cent/kWh
15.03.2021 11:00:00;15.03.2021 12:00:00;5.04;Cent/kWh
15.03.2021 12:00:00;15.03.2021 13:00:00;4.86;Cent/kWh
15.03.2021 13:00:00;15.03.2021 14:00:00;4.65;Cent/kWh
15.03.2021 14:00:00;15.03.2021 15:00:00;5.01;Cent/kWh
15.03.2021 15:00:00;15.03.2021 16:00:00;5.11;Cent/kWh
15.03.2021 16:00:00;15.03.2021 17:00:00;6.10;Cent/kWh
15.03.2021 17:00:00;15.03.2021 18:00:00;6.20;Cent/kWh
15.03.2021 18:00:00;15.03.2021 19:00:00;6.20;Cent/kWh
15.03.2021 19:00:00;15.03.2021 20:00:00;6.78;Cent/kWh
15.03.2021 20:00:00;15.03.2021 21:00:00;5.99;Cent/kWh
15.03.2021 21:00:00;15.03.2021 22:00:00;5.59;Cent/kWh
15.03.2021 22:00:00;15.03.2021 23:00:00;5.08;Cent/kWh
15.03.2021 23:00:00;16.03.2021 00:00:00;4.74;Cent/kWh
16.03.2021 00:00:00;16.03.2021 01:00:00;4.55;Cent/kWh
16.03.2021 01:00:00;16.03.2021 02:00:00;4.48;Cent/kWh
16.03.2021 02:00:00;16.03.2021 03:00:00;4.48;Cent/kWh
16.03.2021 03:00:00;16.03.2021 04:00:00;4.31;Cent/kWh
16.03.2021 04:00:00;16.03.2021 05:00:00;4.41;Cent/kWh
16.03.2021 05:00:00;16.03.2021 06:00:00;4.74;Cent/kWh
16.03.2021 06:00:00;16.03.2021 07:00:00;5.91;Cent/kWh
