start;end;baseprice;unit
04.12.2022 13:00:00;04.12.2022 14:00:00;30.25;Cent/kWh
04.12.2022 14:00:00;04.12.2022 15:00:00;30.61;Cent/kWh
04.12.2022 15:00:00;04.12.2022 16:00:00;30.82;Cent/kWh
04.12.2022 16:00:00;04.12.2022 17:00:00;32.50;Cent/kWh
04.12.2022 17:00:00;04.12.2022 18:00:00;35.39;Cent/kWh
04.12.2022 18:00:00;04.12.2022 19:00:00;32.98;Cent/kWh
04.12.2022 19:00:00;04.12.2022 20:00:00;32.48;Cent/kWh
04.12.2022 20:00:00;04.12.2022 21:00:00;29.70;Cent/kWh
04.12.2022 21:00:00;04.12.2022 22:00:00;28.57;Cent/kWh
04.12.2022 22:00:00;04.12.2022 23:00:00;27.19;Cent/kWh
04.12.2022 23:00:00;05.12.2022 00:00:00;25.25;Cent/kWh
05.12.2022 00:00:00;05.12.2022 01:00:00;19.47;Cent/kWh
05.12.2022 01:00:00;05.12.2022 02:00:00;18.80;Cent/kWh
05.12.2022 02:00:00;05.12.2022 03:00:00;18.11;Cent/kWh
05.12.2022 03:00:00;05.12.2022 04:00:00;17.58;Cent/kWh
05.12.2022 04:00:00;05.12.2022 05:00:00;19.29;Cent/kWh
05.12.2022 05:00:00;05.12.2022 06:00:00;25.73;Cent/kWh
05.12.2022 06:00:00;05.12.2022 07:00:00;31.01;Cent/kWh
05.12.2022 07:00:00;05.12.2022 08:00:00;37.51;Cent/kWh
05.12.2022 08:00:00;05.12.2022 09:00:00;40.28;Cent/kWh
05.12.2022 09:00:00;05.12.2022 10:00:00;41.02;Cent/kWh
05.12.2022 10:00:00;05.12.2022 11:00:00;40.36;Cent/kWh
05.12.2022 11:00:00;05.12.2022 12:00:00;42.49;Cent/kWh
05.12.2022 12:00:00;05.12.2022 13:00:00;40.49;Cent/kWh
05.12.2022 13:00:00;05.12.2022 14:00:00;39.30;Cent/kWh
05.12.2022 14:00:00;05.12.2022 15:00:00;41.35;Cent/kWh
05.12.2022 15:00:00;05.12.2022 16:00:00;42.99;Cent/kWh
05.12.2022 16:00:00;05.12.2022 17:00:00;43.06;Cent/kWh
05.12.2022 17:00:00;05.12.2022 18:00:00;44.50;Cent/kWh
05.12.2022 18:00:00;05.12.2022 19:00:00;43.85;Cent/kWh
05.12.2022 19:00:00;05.12.2022 20:00:00;43.39;Cent/kWh
05.12.2022 20:00:00;05.12.2022 21:00:00;39.27;Cent/kWh
05.12.2022 21:00:00;05.12.2022 22:00:00;33.31;Cent/kWh
05.12.2022 22:00:00;05.12.2022 23:00:00;32.46;Cent/kWh
05.12.2022 23:00:00;06.12.2022 00:00:00;29.51;Cent/kWh
06.12.2022 00:00:00;06.12.2022 01:00:00;30.25;Cent/kWh
06.12.2022 01:00:00;06.12.2022 02:00:00;27.99;Cent/kWh
06.12.2022 02:00:00;06.12.2022 03:00:00;27.61;Cent/kWh
06.12.2022 03:00:00;06.12.2022 04:00:00;27.81;Cent/kWh
06.12.2022 04:00:00;06.12.2022 05:00:00;28.74;Cent/kWh
06.12.2022 05:00:00;06.12.2022 06:00:00;30.92;Cent/kWh
06.12.2022 06:00:00;06.12.2022 07:00:00;36.97;Cent/kWh
06.12.2022 07:00:00;06.12.2022 08:00:00;45.49;Cent/kWh
06.12.2022 08:00:00;06.12.2022 09:00:00;45.57;Cent/kWh
06.12.2022 09:00:00;06.12.2022 10:00:00;46.00;Cent/kWh
06.12.2022 10:00:00;06.12.2022 11:00:00;45.32;Cent/kWh
06.12.2022 11:00:00;06.12.2022 12:00:00;46.02;Cent/kWh
06.12.2022 12:00:00;06.12.2022 13:00:00;45.40;Cent/kWh
06.12.2022 13:00:00;06.12.2022 14:00:00;44.61;Cent/kWh
06.12.2022 14:00:00;06.12.2022 15:00:00;45.91;Cent/kWh
06.12.2022 15:00:00;06.12.2022 16:00:00;45.38;Cent/kWh
06.12.2022 16:00:00;06.12.2022 17:00:00;46.54;Cent/kWh
06.12.2022 17:00:00;06.12.2022 18:00:00;47.94;Cent/kWh
06.12.2022 18:00:00;06.12.2022 19:00:00;46.28;Cent/kWh
06.12.2022 19:00:00;06.12.2022 20:00:00;43.51;Cent/kWh
06.12.2022 20:00:00;06.12.2022 21:00:00;38.76;Cent/kWh
06.12.2022 21:00:00;06.12.2022 22:00:00;32.49;Cent/kWh
06.12.2022 22:00:00;06.12.2022 23:00:00;31.29;Cent/kWh
06.12.2022 23:00:00;07.12.2022 00:00:00;29.81;Cent/kWh
07.12.2022 00:00:00;07.12.2022 01:00:00;28.00;Cent/kWh
07.12.2022 01:00:00;07.12.2022 02:00:00;25.65;Cent/kWh
07.12.2022 02:00:00;07.12.2022 03:00:00;23.32;Cent/kWh
07.12.2022 03:00:00;07.12.2022 04:00:00;22.21;Cent/kWh
07.12.2022 04:00:00;07.12.2022 05:00:00;24.23;Cent/kWh
07.12.2022 05:00:00;07.12.2022 06:00:00;28.05;Cent/kWh
07.12.2022 06:00:00;07.12.2022 07:00:00;41.89;Cent/kWh
07.12.2022 07:00:00;07.12.2022 08:00:00;44.00;Cent/kWh
07.12.2022 08:00:00;07.12.2022 09:00:00;45.00;Cent/kWh
07.12.2022 09:00:00;07.12.2022 10:00:00;43.50;Cent/kWh
07.12.2022 10:00:00;07.12.2022 11:00:00;43.00;Cent/kWh
07.12.2022 11:00:00;07.12.2022 12:00:00;39.82;Cent/kWh
07.12.2022 12:00:00;07.12.2022 13:00:00;36.14;Cent/kWh
07.12.2022 13:00:00;07.12.2022 14:00:00;35.93;Cent/kWh
07.12.2022 14:00:00;07.12.2022 15:00:00;41.05;Cent/kWh
07.12.2022 15:00:00;07.12.2022 16:00:00;43.67;Cent/kWh
07.12.2022 16:00:00;07.12.2022 17:00:00;45.41;Cent/kWh
07.12.2022 17:00:00;07.12.2022 18:00:00;44.61;Cent/kWh
07.12.2022 18:00:00;07.12.2022 19:00:00;43.99;Cent/kWh
07.12.2022 19:00:00;07.12.2022 20:00:00;40.01;Cent/kWh
07.12.2022 20:00:00;07.12.2022 21:00:00;42.01;Cent/kWh
07.12.2022 21:00:00;07.12.2022 22:00:00;34.17;Cent/kWh
07.12.2022 22:00:00;07.12.2022 23:00:00;32.50;Cent/kWh
07.12.2022 23:00:00;08.12.2022 00:00:00;29.82;Cent/kWh
08.12.2022 00:00:00;08.12.2022 01:00:00;28.86;Cent/kWh
08.12.2022 01:00:00;08.12.2022 02:00:00;28.04;Cent/kWh
08.12.2022 02:00:00;08.12.2022 03:00:00;26.93;Cent/kWh
08.12.2022 03:00:00;08.12.2022 04:00:00;26.43;Cent/kWh
08.12.2022 04:00:00;08.12.2022 05:00:00;27.53;Cent/kWh
08.12.2022 05:00:00;08.12.2022 06:00:00;30.05;Cent/kWh
08.12.2022 06:00:00;08.12.2022 07:00:00;33.28;Cent/kWh
08.12.2022 07:00:00;08.12.2022 08:00:00;41.43;Cent/kWh
08.12.2022 08:00:00;08.12.2022 09:00:00;45.00;Cent/kWh
08.12.2022 09:00:00;08.12.2022 10:00:00;45.65;Cent/kWh
08.12.2022 10:00:00;08.12.2022 11:00:00;45.02;Cent/kWh
08.12.2022 11:00:00;08.12.2022 12:00:00;45.00;Cent/kWh
08.12.2022 12:00:00;08.12.2022 13:00:00;44.74;Cent/kWh
08.12.2022 13:00:00;08.12.2022 14:00:00;44.73;Cent/kWh
08.12.2022 14:00:00;08.12.2022 15:00:00;45.40;Cent/kWh
08.12.2022 15:00:00;08.12.2022 16:00:00;45.70;Cent/kWh
08.12.2022 16:00:00;08.12.2022 17:00:00;46.29;Cent/kWh
08.12.2022 17:00:00;08.12.2022 18:00:00;49.82;Cent/kWh
08.12.2022 18:00:00;08.12.2022 19:00:00;46.98;Cent/kWh
08.12.2022 19:00:00;08.12.2022 20:00:00;46.54;Cent/kWh
08.12.2022 20:00:00;08.12.2022 21:00:00;43.99;Cent/kWh
08.12.2022 21:00:00;08.12.2022 22:00:00;35.70;Cent/kWh
08.12.2022 22:00:00;08.12.2022 23:00:00;32.50;Cent/kWh
08.12.2022 23:00:00;09.12.2022 00:00:00;29.65;Cent/kWh
09.12.2022 00:00:00;09.12.2022 01:00:00;33.40;Cent/kWh
09.12.2022 01:00:00;09.12.2022 02:00:00;30.55;Cent/kWh
09.12.2022 02:00:00;09.12.2022 03:00:00;30.24;Cent/kWh
09.12.2022 03:00:00;09.12.2022 04:00:00;29.85;Cent/kWh
09.12.2022 04:00:00;09.12.2022 05:00:00;30.40;Cent/kWh
09.12.2022 05:00:00;09.12.2022 06:00:00;31.77;Cent/kWh
09.12.2022 06:00:00;09.12.2022 07:00:00;36.26;Cent/kWh
09.12.2022 07:00:00;09.12.2022 08:00:00;45.64;Cent/kWh
09.12.2022 08:00:00;09.12.2022 09:00:00;48.98;Cent/kWh
09.12.2022 09:00:00;09.12.2022 10:00:00;48.64;Cent/kWh
09.12.2022 10:00:00;09.12.2022 11:00:00;47.87;Cent/kWh
09.12.2022 11:00:00;09.12.2022 12:00:00;48.81;Cent/kWh
09.12.2022 12:00:00;09.12.2022 13:00:00;48.11;Cent/kWh
09.12.2022 13:00:00;09.12.2022 14:00:00;47.00;Cent/kWh
09.12.2022 14:00:00;09.12.2022 15:00:00;47.64;Cent/kWh
09.12.2022 15:00:00;09.12.2022 16:00:00;47.06;Cent/kWh
09.12.2022 16:00:00;09.12.2022 17:00:00;47.49;Cent/kWh
09.12.2022 17:00:00;09.12.2022 18:00:00;50.79;Cent/kWh
09.12.2022 18:00:00;09.12.2022 19:00:00;48.00;Cent/kWh
09.12.2022 19:00:00;09.12.2022 20:00:00;46.35;Cent/kWh
09.12.2022 20:00:00;09.12.2022 21:00:00;44.62;Cent/kWh
09.12.2022 21:00:00;09.12.2022 22:00:00;38.08;Cent/kWh
09.12.2022 22:00:00;09.12.2022 23:00:00;37.85;Cent/kWh
09.12.2022 23:00:00;10.12.2022 00:00:00;31.51;Cent/kWh
10.12.2022 00:00:00;10.12.2022 01:00:00;30.79;Cent/kWh
10.12.2022 01:00:00;10.12.2022 02:00:00;30.00;Cent/kWh
10.12.2022 02:00:00;10.12.2022 03:00:00;28.43;Cent/kWh
10.12.2022 03:00:00;10.12.2022 04:00:00;28.17;Cent/kWh
10.12.2022 04:00:00;10.12.2022 05:00:00;28.10;Cent/kWh
10.12.2022 05:00:00;10.12.2022 06:00:00;28.39;Cent/kWh
10.12.2022 06:00:00;10.12.2022 07:00:00;29.23;Cent/kWh
10.12.2022 07:00:00;10.12.2022 08:00:00;31.11;Cent/kWh
10.12.2022 08:00:00;10.12.2022 09:00:00;34.51;Cent/kWh
10.12.2022 09:00:00;10.12.2022 10:00:00;39.66;Cent/kWh
10.12.2022 10:00:00;10.12.2022 11:00:00;41.93;Cent/kWh
10.12.2022 11:00:00;10.12.2022 12:00:00;41.24;Cent/kWh
10.12.2022 12:00:00;10.12.2022 13:00:00;39.81;Cent/kWh
10.12.2022 13:00:00;10.12.2022 14:00:00;37.59;Cent/kWh
10.12.2022 14:00:00;10.12.2022 15:00:00;37.71;Cent/kWh
10.12.2022 15:00:00;10.12.2022 16:00:00;39.35;Cent/kWh
10.12.2022 16:00:00;10.12.2022 17:00:00;42.06;Cent/kWh
10.12.2022 17:00:00;10.12.2022 18:00:00;44.99;Cent/kWh
10.12.2022 18:00:00;10.12.2022 19:00:00;44.27;Cent/kWh
10.12.2022 19:00:00;10.12.2022 20:00:00;42.00;Cent/kWh
10.12.2022 20:00:00;10.12.2022 21:00:00;36.07;Cent/kWh
10.12.2022 21:00:00;10.12.2022 22:00:00;32.33;Cent/kWh
10.12.2022 22:00:00;10.12.2022 23:00:00;30.02;Cent/kWh
10.12.2022 23:00:00;11.12.2022 00:00:00;27.79;Cent/kWh
11.12.2022 00:00:00;11.12.2022 01:00:00;25.52;Cent/kWh
11.12.2022 01:00:00;11.12.2022 02:00:00;25.24;Cent/kWh
11.12.2022 02:00:00;11.12.2022 03:00:00;25.60;Cent/kWh
11.12.2022 03:00:00;11.12.2022 04:00:00;24.66;Cent/kWh
11.12.2022 04:00:00;11.12.2022 05:00:00;24.58;Cent/kWh
11.12.2022 05:00:00;11.12.2022 06:00:00;24.66;Cent/kWh
11.12.2022 06:00:00;11.12.2022 07:00:00;24.84;Cent/kWh
11.12.2022 07:00:00;11.12.2022 08:00:00;25.69;Cent/kWh
11.12.2022 08:00:00;11.12.2022 09:00:00;28.16;Cent/kWh
11.12.2022 09:00:00;11.12.2022 10:00:00;31.55;Cent/kWh
11.12.2022 10:00:00;11.12.2022 11:00:00;32.50;Cent/kWh
11.12.2022 11:00:00;11.12.2022 12:00:00;33.97;Cent/kWh
11.12.2022 12:00:00;11.12.2022 13:00:00;33.85;Cent/kWh
11.12.2022 13:00:00;11.12.2022 14:00:00;32.47;Cent/kWh
11.12.2022 14:00:00;11.12.2022 15:00:00;32.79;Cent/kWh
11.12.2022 15:00:00;11.12.2022 16:00:00;33.65;Cent/kWh
11.12.2022 16:00:00;11.12.2022 17:00:00;36.16;Cent/kWh
11.12.2022 17:00:00;11.12.2022 18:00:00;41.39;Cent/kWh
11.12.2022 18:00:00;11.12.2022 19:00:00;43.06;Cent/kWh
11.12.2022 19:00:00;11.12.2022 20:00:00;41.33;Cent/kWh
11.12.2022 20:00:00;11.12.2022 21:00:00;38.45;Cent/kWh
11.12.2022 21:00:00;11.12.2022 22:00:00;33.54;Cent/kWh
11.12.2022 22:00:00;11.12.2022 23:00:00;32.40;Cent/kWh
11.12.2022 23:00:00;12.12.2022 00:00:00;29.88;Cent/kWh
12.12.2022 00:00:00;12.12.2022 01:00:00;24.14;Cent/kWh
12.12.2022 01:00:00;12.12.2022 02:00:00;24.30;Cent/kWh
12.12.2022 02:00:00;12.12.2022 03:00:00;23.63;Cent/kWh
12.12.2022 03:00:00;12.12.2022 04:00:00;23.97;Cent/kWh
12.12.2022 04:00:00;12.12.2022 05:00:00;23.59;Cent/kWh
12.12.2022 05:00:00;12.12.2022 06:00:00;27.74;Cent/kWh
12.12.2022 06:00:00;12.12.2022 07:00:00;40.15;Cent/kWh
12.12.2022 07:00:00;12.12.2022 08:00:00;50.50;Cent/kWh
12.12.2022 08:00:00;12.12.2022 09:00:00;52.99;Cent/kWh
12.12.2022 09:00:00;12.12.2022 10:00:00;51.40;Cent/kWh
12.12.2022 10:00:00;12.12.2022 11:00:00;50.49;Cent/kWh
12.12.2022 11:00:00;12.12.2022 12:00:00;49.49;Cent/kWh
12.12.2022 12:00:00;12.12.2022 13:00:00;49.05;Cent/kWh
12.12.2022 13:00:00;12.12.2022 14:00:00;48.85;Cent/kWh
12.12.2022 14:00:00;12.12.2022 15:00:00;50.60;Cent/kWh
12.12.2022 15:00:00;12.12.2022 16:00:00;53.57;Cent/kWh
12.12.2022 16:00:00;12.12.2022 17:00:00;55.85;Cent/kWh
12.12.2022 17:00:00;12.12.2022 18:00:00;58.81;Cent/kWh
12.12.2022 18:00:00;12.12.2022 19:00:00;54.58;Cent/kWh
12.12.2022 19:00:00;12.12.2022 20:00:00;51.50;Cent/kWh
12.12.2022 20:00:00;12.12.2022 21:00:00;49.00;Cent/kWh
12.12.2022 21:00:00;12.12.2022 22:00:00;40.89;Cent/kWh
12.12.2022 22:00:00;12.12.2022 23:00:00;34.80;Cent/kWh
12.12.2022 23:00:00;13.12.2022 00:00:00;26.72;Cent/kWh
13.12.2022 00:00:00;13.12.2022 01:00:00;30.36;Cent/kWh
13.12.2022 01:00:00;13.12.2022 02:00:00;28.12;Cent/kWh
13.12.2022 02:00:00;13.12.2022 03:00:00;28.40;Cent/kWh
13.12.2022 03:00:00;13.12.2022 04:00:00;27.10;Cent/kWh
13.12.2022 04:00:00;13.12.2022 05:00:00;27.47;Cent/kWh
13.12.2022 05:00:00;13.12.2022 06:00:00;31.61;Cent/kWh
13.12.2022 06:00:00;13.12.2022 07:00:00;36.89;Cent/kWh
13.12.2022 07:00:00;13.12.2022 08:00:00;49.97;Cent/kWh
13.12.2022 08:00:00;13.12.2022 09:00:00;57.18;Cent/kWh
13.12.2022 09:00:00;13.12.2022 10:00:00;55.33;Cent/kWh
13.12.2022 10:00:00;13.12.2022 11:00:00;51.81;Cent/kWh
13.12.2022 11:00:00;13.12.2022 12:00:00;51.62;Cent/kWh
13.12.2022 12:00:00;13.12.2022 13:00:00;48.68;Cent/kWh
13.12.2022 13:00:00;13.12.2022 14:00:00;50.60;Cent/kWh
13.12.2022 14:00:00;13.12.2022 15:00:00;55.27;Cent/kWh
13.12.2022 15:00:00;13.12.2022 16:00:00;57.03;Cent/kWh
13.12.2022 16:00:00;13.12.2022 17:00:00;59.00;Cent/kWh
13.12.2022 17:00:00;13.12.2022 18:00:00;66.50;Cent/kWh
13.12.2022 18:00:00;13.12.2022 19:00:00;60.30;Cent/kWh
13.12.2022 19:00:00;13.12.2022 20:00:00;52.76;Cent/kWh
13.12.2022 20:00:00;13.12.2022 21:00:00;46.45;Cent/kWh
13.12.2022 21:00:00;13.12.2022 22:00:00;36.94;Cent/kWh
13.12.2022 22:00:00;13.12.2022 23:00:00;33.36;Cent/kWh
13.12.2022 23:00:00;14.12.2022 00:00:00;30.86;Cent/kWh
14.12.2022 00:00:00;14.12.2022 01:00:00;29.20;Cent/kWh
14.12.2022 01:00:00;14.12.2022 02:00:00;28.26;Cent/kWh
14.12.2022 02:00:00;14.12.2022 03:00:00;28.22;Cent/kWh
14.12.2022 03:00:00;14.12.2022 04:00:00;28.09;Cent/kWh
14.12.2022 04:00:00;14.12.2022 05:00:00;28.32;Cent/kWh
14.12.2022 05:00:00;14.12.2022 06:00:00;31.14;Cent/kWh
14.12.2022 06:00:00;14.12.2022 07:00:00;36.88;Cent/kWh
14.12.2022 07:00:00;14.12.2022 08:00:00;49.50;Cent/kWh
14.12.2022 08:00:00;14.12.2022 09:00:00;54.00;Cent/kWh
14.12.2022 09:00:00;14.12.2022 10:00:00;56.97;Cent/kWh
14.12.2022 10:00:00;14.12.2022 11:00:00;56.52;Cent/kWh
14.12.2022 11:00:00;14.12.2022 12:00:00;56.80;Cent/kWh
14.12.2022 12:00:00;14.12.2022 13:00:00;52.12;Cent/kWh
14.12.2022 13:00:00;14.12.2022 14:00:00;51.14;Cent/kWh
14.12.2022 14:00:00;14.12.2022 15:00:00;51.50;Cent/kWh
14.12.2022 15:00:00;14.12.2022 16:00:00;52.85;Cent/kWh
14.12.2022 16:00:00;14.12.2022 17:00:00;54.50;Cent/kWh
14.12.2022 17:00:00;14.12.2022 18:00:00;59.00;Cent/kWh
14.12.2022 18:00:00;14.12.2022 19:00:00;55.70;Cent/kWh
14.12.2022 19:00:00;14.12.2022 20:00:00;52.06;Cent/kWh
14.12.2022 20:00:00;14.12.2022 21:00:00;48.79;Cent/kWh
14.12.2022 21:00:00;14.12.2022 22:00:00;39.67;Cent/kWh
14.12.2022 22:00:00;14.12.2022 23:00:00;35.17;Cent/kWh
14.12.2022 23:00:00;15.12.2022 00:00:00;33.02;Cent/kWh
15.12.2022 00:00:00;15.12.2022 01:00:00;30.07;Cent/kWh
15.12.2022 01:00:00;15.12.2022 02:00:00;29.17;Cent/kWh
15.12.2022 02:00:00;15.12.2022 03:00:00;28.00;Cent/kWh
15.12.2022 03:00:00;15.12.2022 04:00:00;27.02;Cent/kWh
15.12.2022 04:00:00;15.12.2022 05:00:00;27.41;Cent/kWh
15.12.2022 05:00:00;15.12.2022 06:00:00;29.17;Cent/kWh
15.12.2022 06:00:00;15.12.2022 07:00:00;34.50;Cent/kWh
15.12.2022 07:00:00;15.12.2022 08:00:00;45.60;Cent/kWh
15.12.2022 08:00:00;15.12.2022 09:00:00;49.00;Cent/kWh
15.12.2022 09:00:00;15.12.2022 10:00:00;48.97;Cent/kWh
15.12.2022 10:00:00;15.12.2022 11:00:00;47.46;Cent/kWh
15.12.2022 11:00:00;15.12.2022 12:00:00;45.48;Cent/kWh
15.12.2022 12:00:00;15.12.2022 13:00:00;41.32;Cent/kWh
15.12.2022 13:00:00;15.12.2022 14:00:00;40.41;Cent/kWh
15.12.2022 14:00:00;15.12.2022 15:00:00;45.51;Cent/kWh
15.12.2022 15:00:00;15.12.2022 16:00:00;46.99;Cent/kWh
15.12.2022 16:00:00;15.12.2022 17:00:00;48.50;Cent/kWh
15.12.2022 17:00:00;15.12.2022 18:00:00;50.00;Cent/kWh
15.12.2022 18:00:00;15.12.2022 19:00:00;49.99;Cent/kWh
15.12.2022 19:00:00;15.12.2022 20:00:00;48.55;Cent/kWh
15.12.2022 20:00:00;15.12.2022 21:00:00;43.99;Cent/kWh
15.12.2022 21:00:00;15.12.2022 22:00:00;36.77;Cent/kWh
15.12.2022 22:00:00;15.12.2022 23:00:00;35.00;Cent/kWh
15.12.2022 23:00:00;16.12.2022 00:00:00;30.74;Cent/kWh
16.12.2022 00:00:00;16.12.2022 01:00:00;29.63;Cent/kWh
16.12.2022 01:00:00;16.12.2022 02:00:00;28.73;Cent/kWh
16.12.2022 02:00:00;16.12.2022 03:00:00;27.94;Cent/kWh
16.12.2022 03:00:00;16.12.2022 04:00:00;26.94;Cent/kWh
16.12.2022 04:00:00;16.12.2022 05:00:00;28.00;Cent/kWh
16.12.2022 05:00:00;16.12.2022 06:00:00;29.49;Cent/kWh
16.12.2022 06:00:00;16.12.2022 07:00:00;34.21;Cent/kWh
