start;end;baseprice;unit
02.02.2021 13:00:00;02.02.2021 14:00:00;5.92;Cent/kWh
02.02.2021 14:00:00;02.02.2021 15:00:00;6.04;Cent/kWh
02.02.2021 15:00:00;02.02.2021 16:00:00;6.05;Cent/kWh
02.02.2021 16:00:00;02.02.2021 17:00:00;6.10;Cent/kWh
02.02.2021 17:00:00;02.02.2021 18:00:00;6.09;Cent/kWh
02.02.2021 18:00:00;02.02.2021 19:00:00;5.82;Cent/kWh
02.02.2021 19:00:00;02.02.2021 20:00:00;5.81;Cent/kWh
02.02.2021 20:00:00;02.02.2021 21:00:00;5.00;Cent/kWh
02.02.2021 21:00:00;02.02.2021 22:00:00;4.75;Cent/kWh
02.02.2021 22:00:00;02.02.2021 23:00:00;4.65;Cent/kWh
02.02.2021 23:00:00;03.02.2021 00:00:00;4.06;Cent/kWh
03.02.2021 00:00:00;03.02.2021 01:00:00;3.56;Cent/kWh
03.02.2021 01:00:00;03.02.2021 02:00:00;3.10;Cent/kWh
03.02.2021 02:00:00;03.02.2021 03:00:00;2.97;Cent/kWh
03.02.2021 03:00:00;03.02.2021 04:00:00;2.76;Cent/kWh
03.02.2021 04:00:00;03.02.2021 05:00:00;2.82;Cent/kWh
03.02.2021 05:00:00;03.02.2021 06:00:00;3.58;Cent/kWh
03.02.2021 06:00:00;03.02.2021 07:00:00;4.12;Cent/kWh
03.02.2021 07:00:00;03.02.2021 08:00:00;5.59;Cent/kWh
03.02.2021 08:00:00;03.02.2021 09:00:00;5.61;Cent/kWh
03.02.2021 09:00:00;03.02.2021 10:00:00;5.61;Cent/kWh
03.02.2021 10:00:00;03.02.2021 11:00:00;5.40;Cent/kWh
03.02.2021 11:00:00;03.02.2021 12:00:00;5.70;Cent/kWh
03.02.2021 12:00:00;03.02.2021 13:00:00;5.43;Cent/kWh
03.02.2021 13:00:00;03.02.2021 14:00:00;5.13;Cent/kWh
03.02.2021 14:00:00;03.02.2021 15:00:00;4.57;Cent/kWh
03.02.2021 15:00:00;03.02.2021 16:00:00;4.32;Cent/kWh
03.02.2021 16:00:00;03.02.2021 17:00:00;4.20;Cent/kWh
03.02.2021 17:00:00;03.02.2021 18:00:00;4.80;Cent/kWh
03.02.2021 18:00:00;03.02.2021 19:00:00;5.33;Cent/kWh
03.02.2021 19:00:00;03.02.2021 20:00:00;5.19;Cent/kWh
03.02.2021 20:00:00;03.02.2021 21:00:00;4.43;Cent/kWh
03.02.2021 21:00:00;03.02.2021 22:00:00;4.21;Cent/kWh
03.02.2021 22:00:00;03.02.2021 23:00:00;4.11;Cent/kWh
03.02.2021 23:00:00;04.02.2021 00:00:00;3.63;Cent/kWh
04.02.2021 00:00:00;04.02.2021 01:00:00;3.48;Cent/kWh
04.02.2021 01:00:00;04.02.2021 02:00:00;3.40;Cent/kWh
04.02.2021 02:00:00;04.02.2021 03:00:00;3.34;Cent/kWh
04.02.2021 03:00:00;04.02.2021 04:00:00;3.20;Cent/kWh
04.02.2021 04:00:00;04.02.2021 05:00:00;3.52;Cent/kWh
04.02.2021 05:00:00;04.02.2021 06:00:00;3.94;Cent/kWh
04.02.2021 06:00:00;04.02.2021 07:00:00;4.83;Cent/kWh
04.02.2021 07:00:00;04.02.2021 08:00:00;5.72;Cent/kWh
04.02.2021 08:00:00;04.02.2021 09:00:00;5.92;Cent/kWh
04.02.2021 09:00:00;04.02.2021 10:00:00;5.83;Cent/kWh
04.02.2021 10:00:00;04.02.2021 11:00:00;5.60;Cent/kWh
04.02.2021 11:00:00;04.02.2021 12:00:00;5.64;Cent/kWh
04.02.2021 12:00:00;04.02.2021 13:00:00;5.61;Cent/kWh
04.02.2021 13:00:00;04.02.2021 14:00:00;5.57;Cent/kWh
04.02.2021 14:00:00;04.02.2021 15:00:00;5.66;Cent/kWh
04.02.2021 15:00:00;04.02.2021 16:00:00;5.82;Cent/kWh
04.02.2021 16:00:00;04.02.2021 17:00:00;5.94;Cent/kWh
04.02.2021 17:00:00;04.02.2021 18:00:00;7.00;Cent/kWh
04.02.2021 18:00:00;04.02.2021 19:00:00;7.15;Cent/kWh
04.02.2021 19:00:00;04.02.2021 20:00:00;6.75;Cent/kWh
04.02.2021 20:00:00;04.02.2021 21:00:00;5.94;Cent/kWh
04.02.2021 21:00:00;04.02.2021 22:00:00;5.38;Cent/kWh
04.02.2021 22:00:00;04.02.2021 23:00:00;5.27;Cent/kWh
04.02.2021 23:00:00;05.02.2021 00:00:00;4.67;Cent/kWh
05.02.2021 00:00:00;05.02.2021 01:00:00;4.56;Cent/kWh
05.02.2021 01:00:00;05.02.2021 02:00:00;4.40;Cent/kWh
05.02.2021 02:00:00;05.02.2021 03:00:00;4.22;Cent/kWh
05.02.2021 03:00:00;05.02.2021 04:00:00;4.12;Cent/kWh
05.02.2021 04:00:00;05.02.2021 05:00:00;4.05;Cent/kWh
05.02.2021 05:00:00;05.02.2021 06:00:00;4.34;Cent/kWh
05.02.2021 06:00:00;05.02.2021 07:00:00;5.04;Cent/kWh
05.02.2021 07:00:00;05.02.2021 08:00:00;5.87;Cent/kWh
05.02.2021 08:00:00;05.02.2021 09:00:00;6.20;Cent/kWh
05.02.2021 09:00:00;05.02.2021 10:00:00;6.10;Cent/kWh
05.02.2021 10:00:00;05.02.2021 11:00:00;5.95;Cent/kWh
05.02.2021 11:00:00;05.02.2021 12:00:00;5.85;Cent/kWh
05.02.2021 12:00:00;05.02.2021 13:00:00;5.79;Cent/kWh
05.02.2021 13:00:00;05.02.2021 14:00:00;5.45;Cent/kWh
05.02.2021 14:00:00;05.02.2021 15:00:00;5.00;Cent/kWh
05.02.2021 15:00:00;05.02.2021 16:00:00;4.80;Cent/kWh
05.02.2021 16:00:00;05.02.2021 17:00:00;4.97;Cent/kWh
05.02.2021 17:00:00;05.02.2021 18:00:00;5.69;Cent/kWh
05.02.2021 18:00:00;05.02.2021 19:00:00;5.86;Cent/kWh
05.02.2021 19:00:00;05.02.2021 20:00:00;5.75;Cent/kWh
05.02.2021 20:00:00;05.02.2021 21:00:00;5.13;Cent/kWh
05.02.2021 21:00:00;05.02.2021 22:00:00;4.99;Cent/kWh
05.02.2021 22:00:00;05.02.2021 23:00:00;4.85;Cent/kWh
05.02.2021 23:00:00;06.02.2021 00:00:00;4.43;Cent/kWh
06.02.2021 00:00:00;06.02.2021 01:00:00;4.26;Cent/kWh
06.02.2021 01:00:00;06.02.2021 02:00:00;3.92;Cent/kWh
06.02.2021 02:00:00;06.02.2021 03:00:00;3.85;Cent/kWh
06.02.2021 03:00:00;06.02.2021 04:00:00;3.51;Cent/kWh
06.02.2021 04:00:00;06.02.2021 05:00:00;3.47;Cent/kWh
06.02.2021 05:00:00;06.02.2021 06:00:00;3.47;Cent/kWh
06.02.2021 06:00:00;06.02.2021 07:00:00;3.60;Cent/kWh
06.02.2021 07:00:00;06.02.2021 08:00:00;3.81;Cent/kWh
06.02.2021 08:00:00;06.02.2021 09:00:00;4.24;Cent/kWh
06.02.2021 09:00:00;06.02.2021 10:00:00;4.40;Cent/kWh
06.02.2021 10:00:00;06.02.2021 11:00:00;4.61;Cent/kWh
06.02.2021 11:00:00;06.02.2021 12:00:00;5.00;Cent/kWh
06.02.2021 12:00:00;06.02.2021 13:00:00;4.12;Cent/kWh
06.02.2021 13:00:00;06.02.2021 14:00:00;3.75;Cent/kWh
06.02.2021 14:00:00;06.02.2021 15:00:00;3.75;Cent/kWh
06.02.2021 15:00:00;06.02.2021 16:00:00;4.11;Cent/kWh
06.02.2021 16:00:00;06.02.2021 17:00:00;4.00;Cent/kWh
06.02.2021 17:00:00;06.02.2021 18:00:00;4.01;Cent/kWh
06.02.2021 18:00:00;06.02.2021 19:00:00;4.42;Cent/kWh
06.02.2021 19:00:00;06.02.2021 20:00:00;4.30;Cent/kWh
06.02.2021 20:00:00;06.02.2021 21:00:00;3.62;Cent/kWh
06.02.2021 21:00:00;06.02.2021 22:00:00;3.03;Cent/kWh
06.02.2021 22:00:00;06.02.2021 23:00:00;2.70;Cent/kWh
06.02.2021 23:00:00;07.02.2021 00:00:00;1.55;Cent/kWh
07.02.2021 00:00:00;07.02.2021 01:00:00;0.32;Cent/kWh
07.02.2021 01:00:00;07.02.2021 02:00:00;0.20;Cent/kWh
07.02.2021 02:00:00;07.02.2021 03:00:00;0.04;Cent/kWh
07.02.2021 03:00:00;07.02.2021 04:00:00;0.00;Cent/kWh
07.02.2021 04:00:00;07.02.2021 05:00:00;-0.20;Cent/kWh
07.02.2021 05:00:00;07.02.2021 06:00:00;-0.01;Cent/kWh
07.02.2021 06:00:00;07.02.2021 07:00:00;-0.30;Cent/kWh
07.02.2021 07:00:00;07.02.2021 08:00:00;0.05;Cent/kWh
07.02.2021 08:00:00;07.02.2021 09:00:00;0.18;Cent/kWh
07.02.2021 09:00:00;07.02.2021 10:00:00;3.40;Cent/kWh
07.02.2021 10:00:00;07.02.2021 11:00:00;3.61;Cent/kWh
07.02.2021 11:00:00;07.02.2021 12:00:00;3.88;Cent/kWh
07.02.2021 12:00:00;07.02.2021 13:00:00;3.83;Cent/kWh
07.02.2021 13:00:00;07.02.2021 14:00:00;3.50;Cent/kWh
07.02.2021 14:00:00;07.02.2021 15:00:00;2.81;Cent/kWh
07.02.2021 15:00:00;07.02.2021 16:00:00;2.81;Cent/kWh
07.02.2021 16:00:00;07.02.2021 17:00:00;3.29;Cent/kWh
07.02.2021 17:00:00;07.02.2021 18:00:00;4.02;Cent/kWh
07.02.2021 18:00:00;07.02.2021 19:00:00;4.69;Cent/kWh
07.02.2021 19:00:00;07.02.2021 20:00:00;4.50;Cent/kWh
07.02.2021 20:00:00;07.02.2021 21:00:00;4.00;Cent/kWh
07.02.2021 21:00:00;07.02.2021 22:00:00;3.75;Cent/kWh
07.02.2021 22:00:00;07.02.2021 23:00:00;4.05;Cent/kWh
07.02.2021 23:00:00;08.02.2021 00:00:00;3.44;Cent/kWh
08.02.2021 00:00:00;08.02.2021 01:00:00;1.42;Cent/kWh
08.02.2021 01:00:00;08.02.2021 02:00:00;1.01;Cent/kWh
08.02.2021 02:00:00;08.02.2021 03:00:00;1.53;Cent/kWh
08.02.2021 03:00:00;08.02.2021 04:00:00;1.28;Cent/kWh
08.02.2021 04:00:00;08.02.2021 05:00:00;0.29;Cent/kWh
08.02.2021 05:00:00;08.02.2021 06:00:00;2.31;Cent/kWh
08.02.2021 06:00:00;08.02.2021 07:00:00;4.55;Cent/kWh
08.02.2021 07:00:00;08.02.2021 08:00:00;5.78;Cent/kWh
08.02.2021 08:00:00;08.02.2021 09:00:00;5.91;Cent/kWh
08.02.2021 09:00:00;08.02.2021 10:00:00;5.89;Cent/kWh
08.02.2021 10:00:00;08.02.2021 11:00:00;5.80;Cent/kWh
08.02.2021 11:00:00;08.02.2021 12:00:00;5.89;Cent/kWh
08.02.2021 12:00:00;08.02.2021 13:00:00;5.74;Cent/kWh
08.02.2021 13:00:00;08.02.2021 14:00:00;5.69;Cent/kWh
08.02.2021 14:00:00;08.02.2021 15:00:00;5.22;Cent/kWh
08.02.2021 15:00:00;08.02.2021 16:00:00;5.50;Cent/kWh
08.02.2021 16:00:00;08.02.2021 17:00:00;5.51;Cent/kWh
08.02.2021 17:00:00;08.02.2021 18:00:00;6.15;Cent/kWh
08.02.2021 18:00:00;08.02.2021 19:00:00;6.43;Cent/kWh
08.02.2021 19:00:00;08.02.2021 20:00:00;6.20;Cent/kWh
08.02.2021 20:00:00;08.02.2021 21:00:00;5.66;Cent/kWh
08.02.2021 21:00:00;08.02.2021 22:00:00;5.03;Cent/kWh
08.02.2021 22:00:00;08.02.2021 23:00:00;4.97;Cent/kWh
08.02.2021 23:00:00;09.02.2021 00:00:00;4.56;Cent/kWh
09.02.2021 00:00:00;09.02.2021 01:00:00;4.80;Cent/kWh
09.02.2021 01:00:00;09.02.2021 02:00:00;4.71;Cent/kWh
09.02.2021 02:00:00;09.02.2021 03:00:00;4.67;Cent/kWh
09.02.2021 03:00:00;09.02.2021 04:00:00;4.61;Cent/kWh
09.02.2021 04:00:00;09.02.2021 05:00:00;4.64;Cent/kWh
09.02.2021 05:00:00;09.02.2021 06:00:00;4.80;Cent/kWh
09.02.2021 06:00:00;09.02.2021 07:00:00;5.91;Cent/kWh
09.02.2021 07:00:00;09.02.2021 08:00:00;7.47;Cent/kWh
09.02.2021 08:00:00;09.02.2021 09:00:00;8.06;Cent/kWh
09.02.2021 09:00:00;09.02.2021 10:00:00;8.09;Cent/kWh
09.02.2021 10:00:00;09.02.2021 11:00:00;8.00;Cent/kWh
09.02.2021 11:00:00;09.02.2021 12:00:00;7.61;Cent/kWh
09.02.2021 12:00:00;09.02.2021 13:00:00;7.12;Cent/kWh
09.02.2021 13:00:00;09.02.2021 14:00:00;7.05;Cent/kWh
09.02.2021 14:00:00;09.02.2021 15:00:00;7.04;Cent/kWh
09.02.2021 15:00:00;09.02.2021 16:00:00;7.18;Cent/kWh
09.02.2021 16:00:00;09.02.2021 17:00:00;7.10;Cent/kWh
09.02.2021 17:00:00;09.02.2021 18:00:00;7.91;Cent/kWh
09.02.2021 18:00:00;09.02.2021 19:00:00;8.00;Cent/kWh
09.02.2021 19:00:00;09.02.2021 20:00:00;7.40;Cent/kWh
09.02.2021 20:00:00;09.02.2021 21:00:00;6.50;Cent/kWh
09.02.2021 21:00:00;09.02.2021 22:00:00;5.66;Cent/kWh
09.02.2021 22:00:00;09.02.2021 23:00:00;5.57;Cent/kWh
09.02.2021 23:00:00;10.02.2021 00:00:00;5.01;Cent/kWh
10.02.2021 00:00:00;10.02.2021 01:00:00;5.15;Cent/kWh
10.02.2021 01:00:00;10.02.2021 02:00:00;4.96;Cent/kWh
10.02.2021 02:00:00;10.02.2021 03:00:00;4.84;Cent/kWh
10.02.2021 03:00:00;10.02.2021 04:00:00;4.75;Cent/kWh
10.02.2021 04:00:00;10.02.2021 05:00:00;4.77;Cent/kWh
10.02.2021 05:00:00;10.02.2021 06:00:00;4.92;Cent/kWh
10.02.2021 06:00:00;10.02.2021 07:00:00;6.00;Cent/kWh
10.02.2021 07:00:00;10.02.2021 08:00:00;7.64;Cent/kWh
10.02.2021 08:00:00;10.02.2021 09:00:00;9.23;Cent/kWh
10.02.2021 09:00:00;10.02.2021 10:00:00;9.86;Cent/kWh
10.02.2021 10:00:00;10.02.2021 11:00:00;9.37;Cent/kWh
10.02.2021 11:00:00;10.02.2021 12:00:00;8.83;Cent/kWh
10.02.2021 12:00:00;10.02.2021 13:00:00;8.00;Cent/kWh
10.02.2021 13:00:00;10.02.2021 14:00:00;7.59;Cent/kWh
10.02.2021 14:00:00;10.02.2021 15:00:00;7.50;Cent/kWh
10.02.2021 15:00:00;10.02.2021 16:00:00;7.62;Cent/kWh
10.02.2021 16:00:00;10.02.2021 17:00:00;8.02;Cent/kWh
10.02.2021 17:00:00;10.02.2021 18:00:00;9.42;Cent/kWh
10.02.2021 18:00:00;10.02.2021 19:00:00;10.99;Cent/kWh
10.02.2021 19:00:00;10.02.2021 20:00:00;8.81;Cent/kWh
10.02.2021 20:00:00;10.02.2021 21:00:00;7.33;Cent/kWh
10.02.2021 21:00:00;10.02.2021 22:00:00;6.42;Cent/kWh
10.02.2021 22:00:00;10.02.2021 23:00:00;5.90;Cent/kWh
10.02.2021 23:00:00;11.02.2021 00:00:00;5.56;Cent/kWh
11.02.2021 00:00:00;11.02.2021 01:00:00;5.56;Cent/kWh
11.02.2021 01:00:00;11.02.2021 02:00:00;5.31;Cent/kWh
11.02.2021 02:00:00;11.02.2021 03:00:00;5.19;Cent/kWh
11.02.2021 03:00:00;11.02.2021 04:00:00;5.00;Cent/kWh
11.02.2021 04:00:00;11.02.2021 05:00:00;5.00;Cent/kWh
11.02.2021 05:00:00;11.02.2021 06:00:00;5.74;Cent/kWh
11.02.2021 06:00:00;11.02.2021 07:00:00;7.09;Cent/kWh
11.02.2021 07:00:00;11.02.2021 08:00:00;10.40;Cent/kWh
11.02.2021 08:00:00;11.02.2021 09:00:00;13.67;Cent/kWh
11.02.2021 09:00:00;11.02.2021 10:00:00;13.32;Cent/kWh
11.02.2021 10:00:00;11.02.2021 11:00:00;9.81;Cent/kWh
11.02.2021 11:00:00;11.02.2021 12:00:00;9.15;Cent/kWh
11.02.2021 12:00:00;11.02.2021 13:00:00;8.05;Cent/kWh
11.02.2021 13:00:00;11.02.2021 14:00:00;7.27;Cent/kWh
11.02.2021 14:00:00;11.02.2021 15:00:00;7.04;Cent/kWh
11.02.2021 15:00:00;11.02.2021 16:00:00;7.19;Cent/kWh
11.02.2021 16:00:00;11.02.2021 17:00:00;7.69;Cent/kWh
11.02.2021 17:00:00;11.02.2021 18:00:00;9.49;Cent/kWh
11.02.2021 18:00:00;11.02.2021 19:00:00;13.35;Cent/kWh
11.02.2021 19:00:00;11.02.2021 20:00:00;9.93;Cent/kWh
11.02.2021 20:00:00;11.02.2021 21:00:00;7.43;Cent/kWh
11.02.2021 21:00:00;11.02.2021 22:00:00;6.23;Cent/kWh
11.02.2021 22:00:00;11.02.2021 23:00:00;5.91;Cent/kWh
11.02.2021 23:00:00;12.02.2021 00:00:00;5.38;Cent/kWh
12.02.2021 00:00:00;12.02.2021 01:00:00;5.10;Cent/kWh
12.02.2021 01:00:00;12.02.2021 02:00:00;4.91;Cent/kWh
12.02.2021 02:00:00;12.02.2021 03:00:00;4.92;Cent/kWh
12.02.2021 03:00:00;12.02.2021 04:00:00;4.81;Cent/kWh
12.02.2021 04:00:00;12.02.2021 05:00:00;4.77;Cent/kWh
12.02.2021 05:00:00;12.02.2021 06:00:00;4.91;Cent/kWh
12.02.2021 06:00:00;12.02.2021 07:00:00;6.29;Cent/kWh
12.02.2021 07:00:00;12.02.2021 08:00:00;7.52;Cent/kWh
12.02.2021 08:00:00;12.02.2021 09:00:00;7.95;Cent/kWh
12.02.2021 09:00:00;12.02.2021 10:00:00;8.12;Cent/kWh
12.02.2021 10:00:00;12.02.2021 11:00:00;7.62;Cent/kWh
12.02.2021 11:00:00;12.02.2021 12:00:00;7.40;Cent/kWh
12.02.2021 12:00:00;12.02.2021 13:00:00;6.93;Cent/kWh
12.02.2021 13:00:00;12.02.2021 14:00:00;5.88;Cent/kWh
12.02.2021 14:00:00;12.02.2021 15:00:00;5.76;Cent/kWh
12.02.2021 15:00:00;12.02.2021 16:00:00;5.80;Cent/kWh
12.02.2021 16:00:00;12.02.2021 17:00:00;6.56;Cent/kWh
12.02.2021 17:00:00;12.02.2021 18:00:00;7.12;Cent/kWh
12.02.2021 18:00:00;12.02.2021 19:00:00;8.00;Cent/kWh
12.02.2021 19:00:00;12.02.2021 20:00:00;7.10;Cent/kWh
12.02.2021 20:00:00;12.02.2021 21:00:00;6.26;Cent/kWh
12.02.2021 21:00:00;12.02.2021 22:00:00;5.69;Cent/kWh
12.02.2021 22:00:00;12.02.2021 23:00:00;5.43;Cent/kWh
12.02.2021 23:00:00;13.02.2021 00:00:00;4.85;Cent/kWh
13.02.2021 00:00:00;13.02.2021 01:00:00;4.81;Cent/kWh
13.02.2021 01:00:00;13.02.2021 02:00:00;4.71;Cent/kWh
13.02.2021 02:00:00;13.02.2021 03:00:00;4.70;Cent/kWh
13.02.2021 03:00:00;13.02.2021 04:00:00;4.56;Cent/kWh
13.02.2021 04:00:00;13.02.2021 05:00:00;4.47;Cent/kWh
13.02.2021 05:00:00;13.02.2021 06:00:00;4.54;Cent/kWh
13.02.2021 06:00:00;13.02.2021 07:00:00;4.57;Cent/kWh
13.02.2021 07:00:00;13.02.2021 08:00:00;4.90;Cent/kWh
13.02.2021 08:00:00;13.02.2021 09:00:00;6.00;Cent/kWh
13.02.2021 09:00:00;13.02.2021 10:00:00;6.45;Cent/kWh
13.02.2021 10:00:00;13.02.2021 11:00:00;6.27;Cent/kWh
13.02.2021 11:00:00;13.02.2021 12:00:00;5.95;Cent/kWh
13.02.2021 12:00:00;13.02.2021 13:00:00;5.18;Cent/kWh
13.02.2021 13:00:00;13.02.2021 14:00:00;4.82;Cent/kWh
13.02.2021 14:00:00;13.02.2021 15:00:00;4.71;Cent/kWh
13.02.2021 15:00:00;13.02.2021 16:00:00;4.83;Cent/kWh
13.02.2021 16:00:00;13.02.2021 17:00:00;5.46;Cent/kWh
13.02.2021 17:00:00;13.02.2021 18:00:00;6.44;Cent/kWh
13.02.2021 18:00:00;13.02.2021 19:00:00;7.30;Cent/kWh
13.02.2021 19:00:00;13.02.2021 20:00:00;6.90;Cent/kWh
13.02.2021 20:00:00;13.02.2021 21:00:00;5.96;Cent/kWh
13.02.2021 21:00:00;13.02.2021 22:00:00;5.23;Cent/kWh
13.02.2021 22:00:00;13.02.2021 23:00:00;5.00;Cent/kWh
13.02.2021 23:00:00;14.02.2021 00:00:00;4.71;Cent/kWh
14.02.2021 00:00:00;14.02.2021 01:00:00;4.61;Cent/kWh
14.02.2021 01:00:00;14.02.2021 02:00:00;4.50;Cent/kWh
14.02.2021 02:00:00;14.02.2021 03:00:00;4.39;Cent/kWh
14.02.2021 03:00:00;14.02.2021 04:00:00;4.29;Cent/kWh
14.02.2021 04:00:00;14.02.2021 05:00:00;4.24;Cent/kWh
14.02.2021 05:00:00;14.02.2021 06:00:00;4.21;Cent/kWh
14.02.2021 06:00:00;14.02.2021 07:00:00;4.26;Cent/kWh
14.02.2021 07:00:00;14.02.2021 08:00:00;4.40;Cent/kWh
14.02.2021 08:00:00;14.02.2021 09:00:00;4.62;Cent/kWh
14.02.2021 09:00:00;14.02.2021 10:00:00;4.71;Cent/kWh
14.02.2021 10:00:00;14.02.2021 11:00:00;4.69;Cent/kWh
14.02.2021 11:00:00;14.02.2021 12:00:00;4.68;Cent/kWh
14.02.2021 12:00:00;14.02.2021 13:00:00;4.54;Cent/kWh
14.02.2021 13:00:00;14.02.2021 14:00:00;4.25;Cent/kWh
14.02.2021 14:00:00;14.02.2021 15:00:00;4.15;Cent/kWh
14.02.2021 15:00:00;14.02.2021 16:00:00;4.28;Cent/kWh
14.02.2021 16:00:00;14.02.2021 17:00:00;4.50;Cent/kWh
14.02.2021 17:00:00;14.02.2021 18:00:00;5.40;Cent/kWh
14.02.2021 18:00:00;14.02.2021 19:00:00;6.22;Cent/kWh
14.02.2021 19:00:00;14.02.2021 20:00:00;5.80;Cent/kWh
14.02.2021 20:00:00;14.02.2021 21:00:00;4.90;Cent/kWh
14.02.2021 21:00:00;14.02.2021 22:00:00;4.40;Cent/kWh
14.02.2021 22:00:00;14.02.2021 23:00:00;4.61;Cent/kWh
14.02.2021 23:00:00;15.02.2021 00:00:00;4.37;Cent/kWh
15.02.2021 00:00:00;15.02.2021 01:00:00;3.85;Cent/kWh
15.02.2021 01:00:00;15.02.2021 02:00:00;3.72;Cent/kWh
15.02.2021 02:00:00;15.02.2021 03:00:00;3.71;Cent/kWh
15.02.2021 03:00:00;15.02.2021 04:00:00;3.42;Cent/kWh
15.02.2021 04:00:00;15.02.2021 05:00:00;3.13;Cent/kWh
15.02.2021 05:00:00;15.02.2021 06:00:00;4.02;Cent/kWh
15.02.2021 06:00:00;15.02.2021 07:00:00;4.67;Cent/kWh
15.02.2021 07:00:00;15.02.2021 08:00:00;6.27;Cent/kWh
15.02.2021 08:00:00;15.02.2021 09:00:00;6.35;Cent/kWh
15.02.2021 09:00:00;15.02.2021 10:00:00;6.22;Cent/kWh
15.02.2021 10:00:00;15.02.2021 11:00:00;5.93;Cent/kWh
15.02.2021 11:00:00;15.02.2021 12:00:00;6.05;Cent/kWh
15.02.2021 12:00:00;15.02.2021 13:00:00;5.85;Cent/kWh
15.02.2021 13:00:00;15.02.2021 14:00:00;5.53;Cent/kWh
15.02.2021 14:00:00;15.02.2021 15:00:00;6.21;Cent/kWh
15.02.2021 15:00:00;15.02.2021 16:00:00;6.56;Cent/kWh
15.02.2021 16:00:00;15.02.2021 17:00:00;6.80;Cent/kWh
15.02.2021 17:00:00;15.02.2021 18:00:00;7.08;Cent/kWh
15.02.2021 18:00:00;15.02.2021 19:00:00;6.89;Cent/kWh
15.02.2021 19:00:00;15.02.2021 20:00:00;6.70;Cent/kWh
15.02.2021 20:00:00;15.02.2021 21:00:00;6.70;Cent/kWh
15.02.2021 21:00:00;15.02.2021 22:00:00;4.82;Cent/kWh
15.02.2021 22:00:00;15.02.2021 23:00:00;5.00;Cent/kWh
15.02.2021 23:00:00;16.02.2021 00:00:00;4.61;Cent/kWh
16.02.2021 00:00:00;16.02.2021 01:00:00;4.63;Cent/kWh
16.02.2021 01:00:00;16.02.2021 02:00:00;4.43;Cent/kWh
16.02.2021 02:00:00;16.02.2021 03:00:00;4.35;Cent/kWh
16.02.2021 03:00:00;16.02.2021 04:00:00;4.22;Cent/kWh
16.02.2021 04:00:00;16.02.2021 05:00:00;4.24;Cent/kWh
16.02.2021 05:00:00;16.02.2021 06:00:00;4.50;Cent/kWh
16.02.2021 06:00:00;16.02.2021 07:00:00;5.04;Cent/kWh
