start;end;baseprice;unit
07.09.2021 23:00:00;08.09.2021 00:00:00;10.91;Cent/kWh
08.09.2021 00:00:00;08.09.2021 01:00:00;11.50;Cent/kWh
08.09.2021 01:00:00;08.09.2021 02:00:00;11.00;Cent/kWh
08.09.2021 02:00:00;08.09.2021 03:00:00;10.66;Cent/kWh
08.09.2021 03:00:00;08.09.2021 04:00:00;10.48;Cent/kWh
08.09.2021 04:00:00;08.09.2021 05:00:00;10.74;Cent/kWh
08.09.2021 05:00:00;08.09.2021 06:00:00;11.43;Cent/kWh
08.09.2021 06:00:00;08.09.2021 07:00:00;14.50;Cent/kWh
08.09.2021 07:00:00;08.09.2021 08:00:00;15.12;Cent/kWh
08.09.2021 08:00:00;08.09.2021 09:00:00;15.00;Cent/kWh
08.09.2021 09:00:00;08.09.2021 10:00:00;13.80;Cent/kWh
08.09.2021 10:00:00;08.09.2021 11:00:00;12.42;Cent/kWh
08.09.2021 11:00:00;08.09.2021 12:00:00;10.95;Cent/kWh
08.09.2021 12:00:00;08.09.2021 13:00:00;10.91;Cent/kWh
08.09.2021 13:00:00;08.09.2021 14:00:00;10.91;Cent/kWh
08.09.2021 14:00:00;08.09.2021 15:00:00;10.91;Cent/kWh
08.09.2021 15:00:00;08.09.2021 16:00:00;10.91;Cent/kWh
08.09.2021 16:00:00;08.09.2021 17:00:00;11.75;Cent/kWh
08.09.2021 17:00:00;08.09.2021 18:00:00;13.60;Cent/kWh
08.09.2021 18:00:00;08.09.2021 19:00:00;14.98;Cent/kWh
08.09.2021 19:00:00;08.09.2021 20:00:00;16.58;Cent/kWh
08.09.2021 20:00:00;08.09.2021 21:00:00;15.24;Cent/kWh
08.09.2021 21:00:00;08.09.2021 22:00:00;13.71;Cent/kWh
08.09.2021 22:00:00;08.09.2021 23:00:00;12.50;Cent/kWh
08.09.2021 23:00:00;09.09.2021 00:00:00;11.05;Cent/kWh
09.09.2021 00:00:00;09.09.2021 01:00:00;10.77;Cent/kWh
09.09.2021 01:00:00;09.09.2021 02:00:00;10.77;Cent/kWh
09.09.2021 02:00:00;09.09.2021 03:00:00;10.50;Cent/kWh
09.09.2021 03:00:00;09.09.2021 04:00:00;10.19;Cent/kWh
09.09.2021 04:00:00;09.09.2021 05:00:00;10.32;Cent/kWh
09.09.2021 05:00:00;09.09.2021 06:00:00;10.90;Cent/kWh
09.09.2021 06:00:00;09.09.2021 07:00:00;13.84;Cent/kWh
09.09.2021 07:00:00;09.09.2021 08:00:00;14.81;Cent/kWh
09.09.2021 08:00:00;09.09.2021 09:00:00;14.94;Cent/kWh
09.09.2021 09:00:00;09.09.2021 10:00:00;14.50;Cent/kWh
09.09.2021 10:00:00;09.09.2021 11:00:00;13.77;Cent/kWh
09.09.2021 11:00:00;09.09.2021 12:00:00;13.20;Cent/kWh
09.09.2021 12:00:00;09.09.2021 13:00:00;13.00;Cent/kWh
09.09.2021 13:00:00;09.09.2021 14:00:00;12.75;Cent/kWh
09.09.2021 14:00:00;09.09.2021 15:00:00;12.30;Cent/kWh
09.09.2021 15:00:00;09.09.2021 16:00:00;12.38;Cent/kWh
09.09.2021 16:00:00;09.09.2021 17:00:00;13.70;Cent/kWh
09.09.2021 17:00:00;09.09.2021 18:00:00;14.60;Cent/kWh
09.09.2021 18:00:00;09.09.2021 19:00:00;15.77;Cent/kWh
09.09.2021 19:00:00;09.09.2021 20:00:00;17.42;Cent/kWh
09.09.2021 20:00:00;09.09.2021 21:00:00;16.85;Cent/kWh
09.09.2021 21:00:00;09.09.2021 22:00:00;14.80;Cent/kWh
09.09.2021 22:00:00;09.09.2021 23:00:00;13.99;Cent/kWh
09.09.2021 23:00:00;10.09.2021 00:00:00;12.41;Cent/kWh
10.09.2021 00:00:00;10.09.2021 01:00:00;11.90;Cent/kWh
10.09.2021 01:00:00;10.09.2021 02:00:00;11.44;Cent/kWh
10.09.2021 02:00:00;10.09.2021 03:00:00;11.39;Cent/kWh
10.09.2021 03:00:00;10.09.2021 04:00:00;11.17;Cent/kWh
10.09.2021 04:00:00;10.09.2021 05:00:00;11.38;Cent/kWh
10.09.2021 05:00:00;10.09.2021 06:00:00;11.76;Cent/kWh
10.09.2021 06:00:00;10.09.2021 07:00:00;14.55;Cent/kWh
10.09.2021 07:00:00;10.09.2021 08:00:00;15.81;Cent/kWh
10.09.2021 08:00:00;10.09.2021 09:00:00;16.20;Cent/kWh
10.09.2021 09:00:00;10.09.2021 10:00:00;15.67;Cent/kWh
10.09.2021 10:00:00;10.09.2021 11:00:00;14.92;Cent/kWh
10.09.2021 11:00:00;10.09.2021 12:00:00;14.42;Cent/kWh
10.09.2021 12:00:00;10.09.2021 13:00:00;14.00;Cent/kWh
10.09.2021 13:00:00;10.09.2021 14:00:00;12.80;Cent/kWh
10.09.2021 14:00:00;10.09.2021 15:00:00;12.05;Cent/kWh
10.09.2021 15:00:00;10.09.2021 16:00:00;13.06;Cent/kWh
10.09.2021 16:00:00;10.09.2021 17:00:00;14.01;Cent/kWh
10.09.2021 17:00:00;10.09.2021 18:00:00;15.19;Cent/kWh
10.09.2021 18:00:00;10.09.2021 19:00:00;15.92;Cent/kWh
10.09.2021 19:00:00;10.09.2021 20:00:00;15.96;Cent/kWh
10.09.2021 20:00:00;10.09.2021 21:00:00;15.93;Cent/kWh
10.09.2021 21:00:00;10.09.2021 22:00:00;14.86;Cent/kWh
10.09.2021 22:00:00;10.09.2021 23:00:00;14.15;Cent/kWh
10.09.2021 23:00:00;11.09.2021 00:00:00;13.27;Cent/kWh
11.09.2021 00:00:00;11.09.2021 01:00:00;14.02;Cent/kWh
11.09.2021 01:00:00;11.09.2021 02:00:00;12.98;Cent/kWh
11.09.2021 02:00:00;11.09.2021 03:00:00;11.60;Cent/kWh
11.09.2021 03:00:00;11.09.2021 04:00:00;10.98;Cent/kWh
11.09.2021 04:00:00;11.09.2021 05:00:00;11.00;Cent/kWh
11.09.2021 05:00:00;11.09.2021 06:00:00;11.12;Cent/kWh
11.09.2021 06:00:00;11.09.2021 07:00:00;13.01;Cent/kWh
11.09.2021 07:00:00;11.09.2021 08:00:00;13.61;Cent/kWh
11.09.2021 08:00:00;11.09.2021 09:00:00;14.35;Cent/kWh
11.09.2021 09:00:00;11.09.2021 10:00:00;14.50;Cent/kWh
11.09.2021 10:00:00;11.09.2021 11:00:00;14.13;Cent/kWh
11.09.2021 11:00:00;11.09.2021 12:00:00;13.37;Cent/kWh
11.09.2021 12:00:00;11.09.2021 13:00:00;12.20;Cent/kWh
11.09.2021 13:00:00;11.09.2021 14:00:00;11.16;Cent/kWh
11.09.2021 14:00:00;11.09.2021 15:00:00;11.00;Cent/kWh
11.09.2021 15:00:00;11.09.2021 16:00:00;11.01;Cent/kWh
11.09.2021 16:00:00;11.09.2021 17:00:00;11.24;Cent/kWh
11.09.2021 17:00:00;11.09.2021 18:00:00;12.92;Cent/kWh
11.09.2021 18:00:00;11.09.2021 19:00:00;14.70;Cent/kWh
11.09.2021 19:00:00;11.09.2021 20:00:00;15.51;Cent/kWh
11.09.2021 20:00:00;11.09.2021 21:00:00;15.39;Cent/kWh
11.09.2021 21:00:00;11.09.2021 22:00:00;14.50;Cent/kWh
11.09.2021 22:00:00;11.09.2021 23:00:00;13.87;Cent/kWh
11.09.2021 23:00:00;12.09.2021 00:00:00;12.11;Cent/kWh
12.09.2021 00:00:00;12.09.2021 01:00:00;10.86;Cent/kWh
12.09.2021 01:00:00;12.09.2021 02:00:00;10.19;Cent/kWh
12.09.2021 02:00:00;12.09.2021 03:00:00;9.96;Cent/kWh
12.09.2021 03:00:00;12.09.2021 04:00:00;9.61;Cent/kWh
12.09.2021 04:00:00;12.09.2021 05:00:00;9.76;Cent/kWh
12.09.2021 05:00:00;12.09.2021 06:00:00;9.76;Cent/kWh
12.09.2021 06:00:00;12.09.2021 07:00:00;9.75;Cent/kWh
12.09.2021 07:00:00;12.09.2021 08:00:00;10.13;Cent/kWh
12.09.2021 08:00:00;12.09.2021 09:00:00;10.64;Cent/kWh
12.09.2021 09:00:00;12.09.2021 10:00:00;10.72;Cent/kWh
12.09.2021 10:00:00;12.09.2021 11:00:00;10.19;Cent/kWh
12.09.2021 11:00:00;12.09.2021 12:00:00;10.24;Cent/kWh
12.09.2021 12:00:00;12.09.2021 13:00:00;10.00;Cent/kWh
12.09.2021 13:00:00;12.09.2021 14:00:00;8.11;Cent/kWh
12.09.2021 14:00:00;12.09.2021 15:00:00;6.97;Cent/kWh
12.09.2021 15:00:00;12.09.2021 16:00:00;8.13;Cent/kWh
12.09.2021 16:00:00;12.09.2021 17:00:00;9.86;Cent/kWh
12.09.2021 17:00:00;12.09.2021 18:00:00;10.31;Cent/kWh
12.09.2021 18:00:00;12.09.2021 19:00:00;13.64;Cent/kWh
12.09.2021 19:00:00;12.09.2021 20:00:00;15.00;Cent/kWh
12.09.2021 20:00:00;12.09.2021 21:00:00;15.58;Cent/kWh
12.09.2021 21:00:00;12.09.2021 22:00:00;14.00;Cent/kWh
12.09.2021 22:00:00;12.09.2021 23:00:00;12.91;Cent/kWh
12.09.2021 23:00:00;13.09.2021 00:00:00;11.12;Cent/kWh
13.09.2021 00:00:00;13.09.2021 01:00:00;11.30;Cent/kWh
13.09.2021 01:00:00;13.09.2021 02:00:00;10.82;Cent/kWh
13.09.2021 02:00:00;13.09.2021 03:00:00;10.39;Cent/kWh
13.09.2021 03:00:00;13.09.2021 04:00:00;10.38;Cent/kWh
13.09.2021 04:00:00;13.09.2021 05:00:00;10.49;Cent/kWh
13.09.2021 05:00:00;13.09.2021 06:00:00;11.00;Cent/kWh
13.09.2021 06:00:00;13.09.2021 07:00:00;15.21;Cent/kWh
13.09.2021 07:00:00;13.09.2021 08:00:00;16.09;Cent/kWh
13.09.2021 08:00:00;13.09.2021 09:00:00;16.67;Cent/kWh
13.09.2021 09:00:00;13.09.2021 10:00:00;15.70;Cent/kWh
13.09.2021 10:00:00;13.09.2021 11:00:00;14.79;Cent/kWh
13.09.2021 11:00:00;13.09.2021 12:00:00;14.01;Cent/kWh
13.09.2021 12:00:00;13.09.2021 13:00:00;14.00;Cent/kWh
13.09.2021 13:00:00;13.09.2021 14:00:00;12.75;Cent/kWh
13.09.2021 14:00:00;13.09.2021 15:00:00;13.39;Cent/kWh
13.09.2021 15:00:00;13.09.2021 16:00:00;14.16;Cent/kWh
13.09.2021 16:00:00;13.09.2021 17:00:00;15.09;Cent/kWh
13.09.2021 17:00:00;13.09.2021 18:00:00;15.91;Cent/kWh
13.09.2021 18:00:00;13.09.2021 19:00:00;18.35;Cent/kWh
13.09.2021 19:00:00;13.09.2021 20:00:00;20.09;Cent/kWh
13.09.2021 20:00:00;13.09.2021 21:00:00;19.32;Cent/kWh
13.09.2021 21:00:00;13.09.2021 22:00:00;16.09;Cent/kWh
13.09.2021 22:00:00;13.09.2021 23:00:00;14.72;Cent/kWh
13.09.2021 23:00:00;14.09.2021 00:00:00;13.12;Cent/kWh
14.09.2021 00:00:00;14.09.2021 01:00:00;12.22;Cent/kWh
14.09.2021 01:00:00;14.09.2021 02:00:00;12.16;Cent/kWh
14.09.2021 02:00:00;14.09.2021 03:00:00;11.38;Cent/kWh
14.09.2021 03:00:00;14.09.2021 04:00:00;10.78;Cent/kWh
14.09.2021 04:00:00;14.09.2021 05:00:00;11.00;Cent/kWh
14.09.2021 05:00:00;14.09.2021 06:00:00;12.20;Cent/kWh
14.09.2021 06:00:00;14.09.2021 07:00:00;15.55;Cent/kWh
14.09.2021 07:00:00;14.09.2021 08:00:00;16.62;Cent/kWh
14.09.2021 08:00:00;14.09.2021 09:00:00;17.27;Cent/kWh
14.09.2021 09:00:00;14.09.2021 10:00:00;16.29;Cent/kWh
14.09.2021 10:00:00;14.09.2021 11:00:00;15.22;Cent/kWh
14.09.2021 11:00:00;14.09.2021 12:00:00;14.69;Cent/kWh
14.09.2021 12:00:00;14.09.2021 13:00:00;14.14;Cent/kWh
14.09.2021 13:00:00;14.09.2021 14:00:00;13.96;Cent/kWh
14.09.2021 14:00:00;14.09.2021 15:00:00;14.30;Cent/kWh
14.09.2021 15:00:00;14.09.2021 16:00:00;15.12;Cent/kWh
14.09.2021 16:00:00;14.09.2021 17:00:00;15.87;Cent/kWh
14.09.2021 17:00:00;14.09.2021 18:00:00;16.80;Cent/kWh
14.09.2021 18:00:00;14.09.2021 19:00:00;18.46;Cent/kWh
14.09.2021 19:00:00;14.09.2021 20:00:00;18.82;Cent/kWh
14.09.2021 20:00:00;14.09.2021 21:00:00;17.43;Cent/kWh
14.09.2021 21:00:00;14.09.2021 22:00:00;15.54;Cent/kWh
14.09.2021 22:00:00;14.09.2021 23:00:00;14.47;Cent/kWh
14.09.2021 23:00:00;15.09.2021 00:00:00;11.87;Cent/kWh
15.09.2021 00:00:00;15.09.2021 01:00:00;13.51;Cent/kWh
15.09.2021 01:00:00;15.09.2021 02:00:00;13.34;Cent/kWh
15.09.2021 02:00:00;15.09.2021 03:00:00;12.90;Cent/kWh
15.09.2021 03:00:00;15.09.2021 04:00:00;12.31;Cent/kWh
15.09.2021 04:00:00;15.09.2021 05:00:00;12.80;Cent/kWh
15.09.2021 05:00:00;15.09.2021 06:00:00;13.70;Cent/kWh
15.09.2021 06:00:00;15.09.2021 07:00:00;16.69;Cent/kWh
15.09.2021 07:00:00;15.09.2021 08:00:00;18.02;Cent/kWh
15.09.2021 08:00:00;15.09.2021 09:00:00;19.21;Cent/kWh
15.09.2021 09:00:00;15.09.2021 10:00:00;19.13;Cent/kWh
15.09.2021 10:00:00;15.09.2021 11:00:00;18.74;Cent/kWh
15.09.2021 11:00:00;15.09.2021 12:00:00;18.08;Cent/kWh
15.09.2021 12:00:00;15.09.2021 13:00:00;18.00;Cent/kWh
15.09.2021 13:00:00;15.09.2021 14:00:00;17.57;Cent/kWh
15.09.2021 14:00:00;15.09.2021 15:00:00;17.58;Cent/kWh
15.09.2021 15:00:00;15.09.2021 16:00:00;17.91;Cent/kWh
15.09.2021 16:00:00;15.09.2021 17:00:00;18.03;Cent/kWh
15.09.2021 17:00:00;15.09.2021 18:00:00;19.00;Cent/kWh
15.09.2021 18:00:00;15.09.2021 19:00:00;19.28;Cent/kWh
15.09.2021 19:00:00;15.09.2021 20:00:00;19.66;Cent/kWh
15.09.2021 20:00:00;15.09.2021 21:00:00;19.00;Cent/kWh
15.09.2021 21:00:00;15.09.2021 22:00:00;17.68;Cent/kWh
15.09.2021 22:00:00;15.09.2021 23:00:00;16.30;Cent/kWh
15.09.2021 23:00:00;16.09.2021 00:00:00;15.30;Cent/kWh
16.09.2021 00:00:00;16.09.2021 01:00:00;13.15;Cent/kWh
16.09.2021 01:00:00;16.09.2021 02:00:00;12.94;Cent/kWh
16.09.2021 02:00:00;16.09.2021 03:00:00;12.28;Cent/kWh
16.09.2021 03:00:00;16.09.2021 04:00:00;11.63;Cent/kWh
16.09.2021 04:00:00;16.09.2021 05:00:00;11.52;Cent/kWh
16.09.2021 05:00:00;16.09.2021 06:00:00;13.50;Cent/kWh
16.09.2021 06:00:00;16.09.2021 07:00:00;16.97;Cent/kWh
