start;end;baseprice;unit
04.12.2021 03:00:00;04.12.2021 04:00:00;18.50;Cent/kWh
04.12.2021 04:00:00;04.12.2021 05:00:00;18.50;Cent/kWh
04.12.2021 05:00:00;04.12.2021 06:00:00;18.38;Cent/kWh
04.12.2021 06:00:00;04.12.2021 07:00:00;18.76;Cent/kWh
04.12.2021 07:00:00;04.12.2021 08:00:00;20.50;Cent/kWh
04.12.2021 08:00:00;04.12.2021 09:00:00;22.28;Cent/kWh
04.12.2021 09:00:00;04.12.2021 10:00:00;23.50;Cent/kWh
04.12.2021 10:00:00;04.12.2021 11:00:00;23.96;Cent/kWh
04.12.2021 11:00:00;04.12.2021 12:00:00;23.50;Cent/kWh
04.12.2021 12:00:00;04.12.2021 13:00:00;23.79;Cent/kWh
04.12.2021 13:00:00;04.12.2021 14:00:00;22.20;Cent/kWh
04.12.2021 14:00:00;04.12.2021 15:00:00;21.87;Cent/kWh
04.12.2021 15:00:00;04.12.2021 16:00:00;21.00;Cent/kWh
04.12.2021 16:00:00;04.12.2021 17:00:00;22.20;Cent/kWh
04.12.2021 17:00:00;04.12.2021 18:00:00;24.31;Cent/kWh
04.12.2021 18:00:00;04.12.2021 19:00:00;23.45;Cent/kWh
04.12.2021 19:00:00;04.12.2021 20:00:00;20.89;Cent/kWh
04.12.2021 20:00:00;04.12.2021 21:00:00;21.36;Cent/kWh
04.12.2021 21:00:00;04.12.2021 22:00:00;18.66;Cent/kWh
04.12.2021 22:00:00;04.12.2021 23:00:00;17.55;Cent/kWh
04.12.2021 23:00:00;05.12.2021 00:00:00;17.94;Cent/kWh
05.12.2021 00:00:00;05.12.2021 01:00:00;15.35;Cent/kWh
05.12.2021 01:00:00;05.12.2021 02:00:00;15.51;Cent/kWh
05.12.2021 02:00:00;05.12.2021 03:00:00;15.48;Cent/kWh
05.12.2021 03:00:00;05.12.2021 04:00:00;15.11;Cent/kWh
05.12.2021 04:00:00;05.12.2021 05:00:00;14.66;Cent/kWh
05.12.2021 05:00:00;05.12.2021 06:00:00;15.96;Cent/kWh
05.12.2021 06:00:00;05.12.2021 07:00:00;17.70;Cent/kWh
05.12.2021 07:00:00;05.12.2021 08:00:00;19.00;Cent/kWh
05.12.2021 08:00:00;05.12.2021 09:00:00;19.98;Cent/kWh
05.12.2021 09:00:00;05.12.2021 10:00:00;20.61;Cent/kWh
05.12.2021 10:00:00;05.12.2021 11:00:00;21.01;Cent/kWh
05.12.2021 11:00:00;05.12.2021 12:00:00;21.65;Cent/kWh
05.12.2021 12:00:00;05.12.2021 13:00:00;21.16;Cent/kWh
05.12.2021 13:00:00;05.12.2021 14:00:00;20.60;Cent/kWh
05.12.2021 14:00:00;05.12.2021 15:00:00;20.37;Cent/kWh
05.12.2021 15:00:00;05.12.2021 16:00:00;21.05;Cent/kWh
05.12.2021 16:00:00;05.12.2021 17:00:00;22.91;Cent/kWh
05.12.2021 17:00:00;05.12.2021 18:00:00;25.69;Cent/kWh
05.12.2021 18:00:00;05.12.2021 19:00:00;26.80;Cent/kWh
05.12.2021 19:00:00;05.12.2021 20:00:00;25.59;Cent/kWh
05.12.2021 20:00:00;05.12.2021 21:00:00;23.32;Cent/kWh
05.12.2021 21:00:00;05.12.2021 22:00:00;21.39;Cent/kWh
05.12.2021 22:00:00;05.12.2021 23:00:00;21.01;Cent/kWh
05.12.2021 23:00:00;06.12.2021 00:00:00;20.21;Cent/kWh
06.12.2021 00:00:00;06.12.2021 01:00:00;20.01;Cent/kWh
06.12.2021 01:00:00;06.12.2021 02:00:00;19.17;Cent/kWh
06.12.2021 02:00:00;06.12.2021 03:00:00;18.93;Cent/kWh
06.12.2021 03:00:00;06.12.2021 04:00:00;17.89;Cent/kWh
06.12.2021 04:00:00;06.12.2021 05:00:00;17.62;Cent/kWh
06.12.2021 05:00:00;06.12.2021 06:00:00;18.68;Cent/kWh
06.12.2021 06:00:00;06.12.2021 07:00:00;26.43;Cent/kWh
06.12.2021 07:00:00;06.12.2021 08:00:00;34.81;Cent/kWh
06.12.2021 08:00:00;06.12.2021 09:00:00;37.15;Cent/kWh
06.12.2021 09:00:00;06.12.2021 10:00:00;36.37;Cent/kWh
06.12.2021 10:00:00;06.12.2021 11:00:00;36.00;Cent/kWh
06.12.2021 11:00:00;06.12.2021 12:00:00;35.30;Cent/kWh
06.12.2021 12:00:00;06.12.2021 13:00:00;33.17;Cent/kWh
06.12.2021 13:00:00;06.12.2021 14:00:00;31.51;Cent/kWh
06.12.2021 14:00:00;06.12.2021 15:00:00;31.49;Cent/kWh
06.12.2021 15:00:00;06.12.2021 16:00:00;33.43;Cent/kWh
06.12.2021 16:00:00;06.12.2021 17:00:00;35.24;Cent/kWh
06.12.2021 17:00:00;06.12.2021 18:00:00;32.03;Cent/kWh
06.12.2021 18:00:00;06.12.2021 19:00:00;29.03;Cent/kWh
06.12.2021 19:00:00;06.12.2021 20:00:00;26.58;Cent/kWh
06.12.2021 20:00:00;06.12.2021 21:00:00;23.72;Cent/kWh
06.12.2021 21:00:00;06.12.2021 22:00:00;21.06;Cent/kWh
06.12.2021 22:00:00;06.12.2021 23:00:00;20.41;Cent/kWh
06.12.2021 23:00:00;07.12.2021 00:00:00;17.82;Cent/kWh
07.12.2021 00:00:00;07.12.2021 01:00:00;15.89;Cent/kWh
07.12.2021 01:00:00;07.12.2021 02:00:00;14.91;Cent/kWh
07.12.2021 02:00:00;07.12.2021 03:00:00;14.59;Cent/kWh
07.12.2021 03:00:00;07.12.2021 04:00:00;14.57;Cent/kWh
07.12.2021 04:00:00;07.12.2021 05:00:00;15.59;Cent/kWh
07.12.2021 05:00:00;07.12.2021 06:00:00;17.23;Cent/kWh
07.12.2021 06:00:00;07.12.2021 07:00:00;22.87;Cent/kWh
07.12.2021 07:00:00;07.12.2021 08:00:00;28.92;Cent/kWh
07.12.2021 08:00:00;07.12.2021 09:00:00;30.88;Cent/kWh
07.12.2021 09:00:00;07.12.2021 10:00:00;30.08;Cent/kWh
07.12.2021 10:00:00;07.12.2021 11:00:00;29.00;Cent/kWh
07.12.2021 11:00:00;07.12.2021 12:00:00;29.18;Cent/kWh
07.12.2021 12:00:00;07.12.2021 13:00:00;28.39;Cent/kWh
07.12.2021 13:00:00;07.12.2021 14:00:00;28.02;Cent/kWh
07.12.2021 14:00:00;07.12.2021 15:00:00;28.38;Cent/kWh
07.12.2021 15:00:00;07.12.2021 16:00:00;29.26;Cent/kWh
07.12.2021 16:00:00;07.12.2021 17:00:00;30.46;Cent/kWh
07.12.2021 17:00:00;07.12.2021 18:00:00;29.87;Cent/kWh
07.12.2021 18:00:00;07.12.2021 19:00:00;29.20;Cent/kWh
07.12.2021 19:00:00;07.12.2021 20:00:00;28.59;Cent/kWh
07.12.2021 20:00:00;07.12.2021 21:00:00;24.55;Cent/kWh
07.12.2021 21:00:00;07.12.2021 22:00:00;22.26;Cent/kWh
07.12.2021 22:00:00;07.12.2021 23:00:00;21.00;Cent/kWh
07.12.2021 23:00:00;08.12.2021 00:00:00;20.40;Cent/kWh
08.12.2021 00:00:00;08.12.2021 01:00:00;18.28;Cent/kWh
08.12.2021 01:00:00;08.12.2021 02:00:00;16.29;Cent/kWh
08.12.2021 02:00:00;08.12.2021 03:00:00;12.12;Cent/kWh
08.12.2021 03:00:00;08.12.2021 04:00:00;11.01;Cent/kWh
08.12.2021 04:00:00;08.12.2021 05:00:00;11.82;Cent/kWh
08.12.2021 05:00:00;08.12.2021 06:00:00;19.28;Cent/kWh
08.12.2021 06:00:00;08.12.2021 07:00:00;21.36;Cent/kWh
08.12.2021 07:00:00;08.12.2021 08:00:00;24.07;Cent/kWh
08.12.2021 08:00:00;08.12.2021 09:00:00;27.00;Cent/kWh
08.12.2021 09:00:00;08.12.2021 10:00:00;25.84;Cent/kWh
08.12.2021 10:00:00;08.12.2021 11:00:00;22.74;Cent/kWh
08.12.2021 11:00:00;08.12.2021 12:00:00;23.05;Cent/kWh
08.12.2021 12:00:00;08.12.2021 13:00:00;23.24;Cent/kWh
08.12.2021 13:00:00;08.12.2021 14:00:00;23.35;Cent/kWh
08.12.2021 14:00:00;08.12.2021 15:00:00;24.86;Cent/kWh
08.12.2021 15:00:00;08.12.2021 16:00:00;25.50;Cent/kWh
08.12.2021 16:00:00;08.12.2021 17:00:00;27.14;Cent/kWh
08.12.2021 17:00:00;08.12.2021 18:00:00;29.20;Cent/kWh
08.12.2021 18:00:00;08.12.2021 19:00:00;28.96;Cent/kWh
08.12.2021 19:00:00;08.12.2021 20:00:00;28.43;Cent/kWh
08.12.2021 20:00:00;08.12.2021 21:00:00;23.38;Cent/kWh
08.12.2021 21:00:00;08.12.2021 22:00:00;21.74;Cent/kWh
08.12.2021 22:00:00;08.12.2021 23:00:00;22.79;Cent/kWh
08.12.2021 23:00:00;09.12.2021 00:00:00;20.02;Cent/kWh
09.12.2021 00:00:00;09.12.2021 01:00:00;20.40;Cent/kWh
09.12.2021 01:00:00;09.12.2021 02:00:00;20.41;Cent/kWh
09.12.2021 02:00:00;09.12.2021 03:00:00;19.14;Cent/kWh
09.12.2021 03:00:00;09.12.2021 04:00:00;19.41;Cent/kWh
09.12.2021 04:00:00;09.12.2021 05:00:00;19.50;Cent/kWh
09.12.2021 05:00:00;09.12.2021 06:00:00;20.42;Cent/kWh
09.12.2021 06:00:00;09.12.2021 07:00:00;25.10;Cent/kWh
09.12.2021 07:00:00;09.12.2021 08:00:00;30.82;Cent/kWh
09.12.2021 08:00:00;09.12.2021 09:00:00;33.83;Cent/kWh
09.12.2021 09:00:00;09.12.2021 10:00:00;34.62;Cent/kWh
09.12.2021 10:00:00;09.12.2021 11:00:00;33.90;Cent/kWh
09.12.2021 11:00:00;09.12.2021 12:00:00;34.00;Cent/kWh
09.12.2021 12:00:00;09.12.2021 13:00:00;33.56;Cent/kWh
09.12.2021 13:00:00;09.12.2021 14:00:00;33.45;Cent/kWh
09.12.2021 14:00:00;09.12.2021 15:00:00;34.22;Cent/kWh
09.12.2021 15:00:00;09.12.2021 16:00:00;34.30;Cent/kWh
09.12.2021 16:00:00;09.12.2021 17:00:00;34.92;Cent/kWh
09.12.2021 17:00:00;09.12.2021 18:00:00;35.57;Cent/kWh
09.12.2021 18:00:00;09.12.2021 19:00:00;34.50;Cent/kWh
09.12.2021 19:00:00;09.12.2021 20:00:00;31.63;Cent/kWh
09.12.2021 20:00:00;09.12.2021 21:00:00;27.09;Cent/kWh
09.12.2021 21:00:00;09.12.2021 22:00:00;22.75;Cent/kWh
09.12.2021 22:00:00;09.12.2021 23:00:00;22.63;Cent/kWh
09.12.2021 23:00:00;10.12.2021 00:00:00;20.23;Cent/kWh
10.12.2021 00:00:00;10.12.2021 01:00:00;20.69;Cent/kWh
10.12.2021 01:00:00;10.12.2021 02:00:00;19.08;Cent/kWh
10.12.2021 02:00:00;10.12.2021 03:00:00;17.72;Cent/kWh
10.12.2021 03:00:00;10.12.2021 04:00:00;16.59;Cent/kWh
10.12.2021 04:00:00;10.12.2021 05:00:00;16.73;Cent/kWh
10.12.2021 05:00:00;10.12.2021 06:00:00;20.00;Cent/kWh
10.12.2021 06:00:00;10.12.2021 07:00:00;25.08;Cent/kWh
10.12.2021 07:00:00;10.12.2021 08:00:00;28.28;Cent/kWh
10.12.2021 08:00:00;10.12.2021 09:00:00;30.00;Cent/kWh
10.12.2021 09:00:00;10.12.2021 10:00:00;29.08;Cent/kWh
10.12.2021 10:00:00;10.12.2021 11:00:00;28.28;Cent/kWh
10.12.2021 11:00:00;10.12.2021 12:00:00;26.65;Cent/kWh
10.12.2021 12:00:00;10.12.2021 13:00:00;25.08;Cent/kWh
10.12.2021 13:00:00;10.12.2021 14:00:00;24.51;Cent/kWh
10.12.2021 14:00:00;10.12.2021 15:00:00;24.29;Cent/kWh
10.12.2021 15:00:00;10.12.2021 16:00:00;25.46;Cent/kWh
10.12.2021 16:00:00;10.12.2021 17:00:00;27.48;Cent/kWh
10.12.2021 17:00:00;10.12.2021 18:00:00;30.00;Cent/kWh
10.12.2021 18:00:00;10.12.2021 19:00:00;29.91;Cent/kWh
10.12.2021 19:00:00;10.12.2021 20:00:00;27.12;Cent/kWh
10.12.2021 20:00:00;10.12.2021 21:00:00;25.63;Cent/kWh
10.12.2021 21:00:00;10.12.2021 22:00:00;23.64;Cent/kWh
10.12.2021 22:00:00;10.12.2021 23:00:00;23.40;Cent/kWh
10.12.2021 23:00:00;11.12.2021 00:00:00;21.51;Cent/kWh
11.12.2021 00:00:00;11.12.2021 01:00:00;22.11;Cent/kWh
11.12.2021 01:00:00;11.12.2021 02:00:00;21.35;Cent/kWh
11.12.2021 02:00:00;11.12.2021 03:00:00;20.80;Cent/kWh
11.12.2021 03:00:00;11.12.2021 04:00:00;20.66;Cent/kWh
11.12.2021 04:00:00;11.12.2021 05:00:00;20.16;Cent/kWh
11.12.2021 05:00:00;11.12.2021 06:00:00;20.67;Cent/kWh
11.12.2021 06:00:00;11.12.2021 07:00:00;22.01;Cent/kWh
11.12.2021 07:00:00;11.12.2021 08:00:00;24.39;Cent/kWh
11.12.2021 08:00:00;11.12.2021 09:00:00;27.28;Cent/kWh
11.12.2021 09:00:00;11.12.2021 10:00:00;29.49;Cent/kWh
11.12.2021 10:00:00;11.12.2021 11:00:00;29.10;Cent/kWh
11.12.2021 11:00:00;11.12.2021 12:00:00;29.26;Cent/kWh
11.12.2021 12:00:00;11.12.2021 13:00:00;29.09;Cent/kWh
11.12.2021 13:00:00;11.12.2021 14:00:00;25.26;Cent/kWh
11.12.2021 14:00:00;11.12.2021 15:00:00;24.10;Cent/kWh
11.12.2021 15:00:00;11.12.2021 16:00:00;24.71;Cent/kWh
11.12.2021 16:00:00;11.12.2021 17:00:00;26.37;Cent/kWh
11.12.2021 17:00:00;11.12.2021 18:00:00;28.16;Cent/kWh
11.12.2021 18:00:00;11.12.2021 19:00:00;28.31;Cent/kWh
11.12.2021 19:00:00;11.12.2021 20:00:00;25.21;Cent/kWh
11.12.2021 20:00:00;11.12.2021 21:00:00;23.35;Cent/kWh
11.12.2021 21:00:00;11.12.2021 22:00:00;21.26;Cent/kWh
11.12.2021 22:00:00;11.12.2021 23:00:00;19.54;Cent/kWh
11.12.2021 23:00:00;12.12.2021 00:00:00;15.27;Cent/kWh
12.12.2021 00:00:00;12.12.2021 01:00:00;17.13;Cent/kWh
12.12.2021 01:00:00;12.12.2021 02:00:00;14.88;Cent/kWh
12.12.2021 02:00:00;12.12.2021 03:00:00;15.51;Cent/kWh
12.12.2021 03:00:00;12.12.2021 04:00:00;14.73;Cent/kWh
12.12.2021 04:00:00;12.12.2021 05:00:00;14.17;Cent/kWh
12.12.2021 05:00:00;12.12.2021 06:00:00;14.24;Cent/kWh
12.12.2021 06:00:00;12.12.2021 07:00:00;14.65;Cent/kWh
12.12.2021 07:00:00;12.12.2021 08:00:00;15.37;Cent/kWh
12.12.2021 08:00:00;12.12.2021 09:00:00;15.63;Cent/kWh
12.12.2021 09:00:00;12.12.2021 10:00:00;17.49;Cent/kWh
12.12.2021 10:00:00;12.12.2021 11:00:00;20.16;Cent/kWh
12.12.2021 11:00:00;12.12.2021 12:00:00;21.78;Cent/kWh
12.12.2021 12:00:00;12.12.2021 13:00:00;22.10;Cent/kWh
12.12.2021 13:00:00;12.12.2021 14:00:00;21.61;Cent/kWh
12.12.2021 14:00:00;12.12.2021 15:00:00;21.80;Cent/kWh
12.12.2021 15:00:00;12.12.2021 16:00:00;23.20;Cent/kWh
12.12.2021 16:00:00;12.12.2021 17:00:00;25.33;Cent/kWh
12.12.2021 17:00:00;12.12.2021 18:00:00;28.20;Cent/kWh
12.12.2021 18:00:00;12.12.2021 19:00:00;29.13;Cent/kWh
12.12.2021 19:00:00;12.12.2021 20:00:00;27.45;Cent/kWh
12.12.2021 20:00:00;12.12.2021 21:00:00;26.74;Cent/kWh
12.12.2021 21:00:00;12.12.2021 22:00:00;23.54;Cent/kWh
12.12.2021 22:00:00;12.12.2021 23:00:00;23.88;Cent/kWh
12.12.2021 23:00:00;13.12.2021 00:00:00;20.85;Cent/kWh
13.12.2021 00:00:00;13.12.2021 01:00:00;20.17;Cent/kWh
13.12.2021 01:00:00;13.12.2021 02:00:00;18.36;Cent/kWh
13.12.2021 02:00:00;13.12.2021 03:00:00;17.28;Cent/kWh
13.12.2021 03:00:00;13.12.2021 04:00:00;16.84;Cent/kWh
13.12.2021 04:00:00;13.12.2021 05:00:00;17.22;Cent/kWh
13.12.2021 05:00:00;13.12.2021 06:00:00;21.01;Cent/kWh
13.12.2021 06:00:00;13.12.2021 07:00:00;26.92;Cent/kWh
13.12.2021 07:00:00;13.12.2021 08:00:00;32.23;Cent/kWh
13.12.2021 08:00:00;13.12.2021 09:00:00;34.19;Cent/kWh
13.12.2021 09:00:00;13.12.2021 10:00:00;35.00;Cent/kWh
13.12.2021 10:00:00;13.12.2021 11:00:00;33.11;Cent/kWh
13.12.2021 11:00:00;13.12.2021 12:00:00;33.00;Cent/kWh
13.12.2021 12:00:00;13.12.2021 13:00:00;32.99;Cent/kWh
13.12.2021 13:00:00;13.12.2021 14:00:00;32.26;Cent/kWh
13.12.2021 14:00:00;13.12.2021 15:00:00;32.21;Cent/kWh
13.12.2021 15:00:00;13.12.2021 16:00:00;33.72;Cent/kWh
13.12.2021 16:00:00;13.12.2021 17:00:00;33.40;Cent/kWh
13.12.2021 17:00:00;13.12.2021 18:00:00;35.37;Cent/kWh
13.12.2021 18:00:00;13.12.2021 19:00:00;33.99;Cent/kWh
13.12.2021 19:00:00;13.12.2021 20:00:00;34.00;Cent/kWh
13.12.2021 20:00:00;13.12.2021 21:00:00;30.44;Cent/kWh
13.12.2021 21:00:00;13.12.2021 22:00:00;25.85;Cent/kWh
13.12.2021 22:00:00;13.12.2021 23:00:00;25.59;Cent/kWh
13.12.2021 23:00:00;14.12.2021 00:00:00;22.01;Cent/kWh
14.12.2021 00:00:00;14.12.2021 01:00:00;22.50;Cent/kWh
14.12.2021 01:00:00;14.12.2021 02:00:00;19.58;Cent/kWh
14.12.2021 02:00:00;14.12.2021 03:00:00;18.26;Cent/kWh
14.12.2021 03:00:00;14.12.2021 04:00:00;18.41;Cent/kWh
14.12.2021 04:00:00;14.12.2021 05:00:00;19.46;Cent/kWh
14.12.2021 05:00:00;14.12.2021 06:00:00;22.31;Cent/kWh
14.12.2021 06:00:00;14.12.2021 07:00:00;30.49;Cent/kWh
14.12.2021 07:00:00;14.12.2021 08:00:00;34.59;Cent/kWh
14.12.2021 08:00:00;14.12.2021 09:00:00;35.50;Cent/kWh
14.12.2021 09:00:00;14.12.2021 10:00:00;36.43;Cent/kWh
14.12.2021 10:00:00;14.12.2021 11:00:00;36.26;Cent/kWh
14.12.2021 11:00:00;14.12.2021 12:00:00;37.00;Cent/kWh
14.12.2021 12:00:00;14.12.2021 13:00:00;37.17;Cent/kWh
14.12.2021 13:00:00;14.12.2021 14:00:00;37.05;Cent/kWh
14.12.2021 14:00:00;14.12.2021 15:00:00;37.38;Cent/kWh
14.12.2021 15:00:00;14.12.2021 16:00:00;37.27;Cent/kWh
14.12.2021 16:00:00;14.12.2021 17:00:00;38.00;Cent/kWh
14.12.2021 17:00:00;14.12.2021 18:00:00;40.00;Cent/kWh
14.12.2021 18:00:00;14.12.2021 19:00:00;39.35;Cent/kWh
14.12.2021 19:00:00;14.12.2021 20:00:00;36.00;Cent/kWh
14.12.2021 20:00:00;14.12.2021 21:00:00;33.79;Cent/kWh
14.12.2021 21:00:00;14.12.2021 22:00:00;29.28;Cent/kWh
14.12.2021 22:00:00;14.12.2021 23:00:00;26.91;Cent/kWh
14.12.2021 23:00:00;15.12.2021 00:00:00;24.19;Cent/kWh
15.12.2021 00:00:00;15.12.2021 01:00:00;25.48;Cent/kWh
15.12.2021 01:00:00;15.12.2021 02:00:00;24.00;Cent/kWh
15.12.2021 02:00:00;15.12.2021 03:00:00;23.20;Cent/kWh
15.12.2021 03:00:00;15.12.2021 04:00:00;21.91;Cent/kWh
15.12.2021 04:00:00;15.12.2021 05:00:00;22.69;Cent/kWh
15.12.2021 05:00:00;15.12.2021 06:00:00;25.52;Cent/kWh
15.12.2021 06:00:00;15.12.2021 07:00:00;29.52;Cent/kWh
15.12.2021 07:00:00;15.12.2021 08:00:00;35.10;Cent/kWh
15.12.2021 08:00:00;15.12.2021 09:00:00;35.03;Cent/kWh
15.12.2021 09:00:00;15.12.2021 10:00:00;34.68;Cent/kWh
15.12.2021 10:00:00;15.12.2021 11:00:00;34.50;Cent/kWh
15.12.2021 11:00:00;15.12.2021 12:00:00;34.50;Cent/kWh
15.12.2021 12:00:00;15.12.2021 13:00:00;34.01;Cent/kWh
15.12.2021 13:00:00;15.12.2021 14:00:00;34.49;Cent/kWh
15.12.2021 14:00:00;15.12.2021 15:00:00;34.75;Cent/kWh
15.12.2021 15:00:00;15.12.2021 16:00:00;34.99;Cent/kWh
15.12.2021 16:00:00;15.12.2021 17:00:00;35.10;Cent/kWh
15.12.2021 17:00:00;15.12.2021 18:00:00;40.20;Cent/kWh
15.12.2021 18:00:00;15.12.2021 19:00:00;36.22;Cent/kWh
15.12.2021 19:00:00;15.12.2021 20:00:00;35.00;Cent/kWh
15.12.2021 20:00:00;15.12.2021 21:00:00;33.83;Cent/kWh
15.12.2021 21:00:00;15.12.2021 22:00:00;29.19;Cent/kWh
15.12.2021 22:00:00;15.12.2021 23:00:00;28.21;Cent/kWh
15.12.2021 23:00:00;16.12.2021 00:00:00;26.48;Cent/kWh
16.12.2021 00:00:00;16.12.2021 01:00:00;25.93;Cent/kWh
16.12.2021 01:00:00;16.12.2021 02:00:00;24.91;Cent/kWh
16.12.2021 02:00:00;16.12.2021 03:00:00;23.27;Cent/kWh
16.12.2021 03:00:00;16.12.2021 04:00:00;24.17;Cent/kWh
16.12.2021 04:00:00;16.12.2021 05:00:00;25.18;Cent/kWh
16.12.2021 05:00:00;16.12.2021 06:00:00;26.65;Cent/kWh
16.12.2021 06:00:00;16.12.2021 07:00:00;32.14;Cent/kWh
