start;end;baseprice;unit
03.03.2023 07:00:00;03.03.2023 08:00:00;18.70;Cent/kWh
03.03.2023 08:00:00;03.03.2023 09:00:00;18.11;Cent/kWh
03.03.2023 09:00:00;03.03.2023 10:00:00;16.00;Cent/kWh
03.03.2023 10:00:00;03.03.2023 11:00:00;16.68;Cent/kWh
03.03.2023 11:00:00;03.03.2023 12:00:00;15.50;Cent/kWh
03.03.2023 12:00:00;03.03.2023 13:00:00;14.64;Cent/kWh
03.03.2023 13:00:00;03.03.2023 14:00:00;14.49;Cent/kWh
03.03.2023 14:00:00;03.03.2023 15:00:00;14.50;Cent/kWh
03.03.2023 15:00:00;03.03.2023 16:00:00;14.25;Cent/kWh
03.03.2023 16:00:00;03.03.2023 17:00:00;14.73;Cent/kWh
03.03.2023 17:00:00;03.03.2023 18:00:00;15.79;Cent/kWh
03.03.2023 18:00:00;03.03.2023 19:00:00;16.50;Cent/kWh
03.03.2023 19:00:00;03.03.2023 20:00:00;16.00;Cent/kWh
03.03.2023 20:00:00;03.03.2023 21:00:00;14.70;Cent/kWh
03.03.2023 21:00:00;03.03.2023 22:00:00;12.45;Cent/kWh
03.03.2023 22:00:00;03.03.2023 23:00:00;14.15;Cent/kWh
03.03.2023 23:00:00;04.03.2023 00:00:00;12.32;Cent/kWh
04.03.2023 00:00:00;04.03.2023 01:00:00;11.99;Cent/kWh
04.03.2023 01:00:00;04.03.2023 02:00:00;11.01;Cent/kWh
04.03.2023 02:00:00;04.03.2023 03:00:00;10.71;Cent/kWh
04.03.2023 03:00:00;04.03.2023 04:00:00;11.00;Cent/kWh
04.03.2023 04:00:00;04.03.2023 05:00:00;11.01;Cent/kWh
04.03.2023 05:00:00;04.03.2023 06:00:00;11.26;Cent/kWh
04.03.2023 06:00:00;04.03.2023 07:00:00;11.97;Cent/kWh
04.03.2023 07:00:00;04.03.2023 08:00:00;14.69;Cent/kWh
04.03.2023 08:00:00;04.03.2023 09:00:00;14.60;Cent/kWh
04.03.2023 09:00:00;04.03.2023 10:00:00;14.00;Cent/kWh
04.03.2023 10:00:00;04.03.2023 11:00:00;11.61;Cent/kWh
04.03.2023 11:00:00;04.03.2023 12:00:00;11.61;Cent/kWh
04.03.2023 12:00:00;04.03.2023 13:00:00;10.86;Cent/kWh
04.03.2023 13:00:00;04.03.2023 14:00:00;9.86;Cent/kWh
04.03.2023 14:00:00;04.03.2023 15:00:00;10.03;Cent/kWh
04.03.2023 15:00:00;04.03.2023 16:00:00;10.64;Cent/kWh
04.03.2023 16:00:00;04.03.2023 17:00:00;11.61;Cent/kWh
04.03.2023 17:00:00;04.03.2023 18:00:00;14.00;Cent/kWh
04.03.2023 18:00:00;04.03.2023 19:00:00;15.49;Cent/kWh
04.03.2023 19:00:00;04.03.2023 20:00:00;15.76;Cent/kWh
04.03.2023 20:00:00;04.03.2023 21:00:00;14.70;Cent/kWh
04.03.2023 21:00:00;04.03.2023 22:00:00;12.85;Cent/kWh
04.03.2023 22:00:00;04.03.2023 23:00:00;12.68;Cent/kWh
04.03.2023 23:00:00;05.03.2023 00:00:00;11.61;Cent/kWh
05.03.2023 00:00:00;05.03.2023 01:00:00;11.59;Cent/kWh
05.03.2023 01:00:00;05.03.2023 02:00:00;11.19;Cent/kWh
05.03.2023 02:00:00;05.03.2023 03:00:00;11.29;Cent/kWh
05.03.2023 03:00:00;05.03.2023 04:00:00;11.31;Cent/kWh
05.03.2023 04:00:00;05.03.2023 05:00:00;11.34;Cent/kWh
05.03.2023 05:00:00;05.03.2023 06:00:00;11.41;Cent/kWh
05.03.2023 06:00:00;05.03.2023 07:00:00;11.38;Cent/kWh
05.03.2023 07:00:00;05.03.2023 08:00:00;11.55;Cent/kWh
05.03.2023 08:00:00;05.03.2023 09:00:00;11.47;Cent/kWh
05.03.2023 09:00:00;05.03.2023 10:00:00;11.61;Cent/kWh
05.03.2023 10:00:00;05.03.2023 11:00:00;11.61;Cent/kWh
05.03.2023 11:00:00;05.03.2023 12:00:00;11.61;Cent/kWh
05.03.2023 12:00:00;05.03.2023 13:00:00;11.39;Cent/kWh
05.03.2023 13:00:00;05.03.2023 14:00:00;11.25;Cent/kWh
05.03.2023 14:00:00;05.03.2023 15:00:00;11.20;Cent/kWh
05.03.2023 15:00:00;05.03.2023 16:00:00;11.82;Cent/kWh
05.03.2023 16:00:00;05.03.2023 17:00:00;13.41;Cent/kWh
05.03.2023 17:00:00;05.03.2023 18:00:00;14.51;Cent/kWh
05.03.2023 18:00:00;05.03.2023 19:00:00;16.30;Cent/kWh
05.03.2023 19:00:00;05.03.2023 20:00:00;15.49;Cent/kWh
05.03.2023 20:00:00;05.03.2023 21:00:00;15.90;Cent/kWh
05.03.2023 21:00:00;05.03.2023 22:00:00;15.49;Cent/kWh
05.03.2023 22:00:00;05.03.2023 23:00:00;14.60;Cent/kWh
05.03.2023 23:00:00;06.03.2023 00:00:00;13.66;Cent/kWh
06.03.2023 00:00:00;06.03.2023 01:00:00;14.05;Cent/kWh
06.03.2023 01:00:00;06.03.2023 02:00:00;13.02;Cent/kWh
06.03.2023 02:00:00;06.03.2023 03:00:00;12.77;Cent/kWh
06.03.2023 03:00:00;06.03.2023 04:00:00;12.58;Cent/kWh
06.03.2023 04:00:00;06.03.2023 05:00:00;12.67;Cent/kWh
06.03.2023 05:00:00;06.03.2023 06:00:00;13.89;Cent/kWh
06.03.2023 06:00:00;06.03.2023 07:00:00;15.98;Cent/kWh
06.03.2023 07:00:00;06.03.2023 08:00:00;18.50;Cent/kWh
06.03.2023 08:00:00;06.03.2023 09:00:00;21.71;Cent/kWh
06.03.2023 09:00:00;06.03.2023 10:00:00;18.84;Cent/kWh
06.03.2023 10:00:00;06.03.2023 11:00:00;17.03;Cent/kWh
06.03.2023 11:00:00;06.03.2023 12:00:00;16.08;Cent/kWh
06.03.2023 12:00:00;06.03.2023 13:00:00;14.94;Cent/kWh
06.03.2023 13:00:00;06.03.2023 14:00:00;14.46;Cent/kWh
06.03.2023 14:00:00;06.03.2023 15:00:00;14.36;Cent/kWh
06.03.2023 15:00:00;06.03.2023 16:00:00;14.68;Cent/kWh
06.03.2023 16:00:00;06.03.2023 17:00:00;15.21;Cent/kWh
06.03.2023 17:00:00;06.03.2023 18:00:00;16.16;Cent/kWh
06.03.2023 18:00:00;06.03.2023 19:00:00;18.45;Cent/kWh
06.03.2023 19:00:00;06.03.2023 20:00:00;18.12;Cent/kWh
06.03.2023 20:00:00;06.03.2023 21:00:00;15.40;Cent/kWh
06.03.2023 21:00:00;06.03.2023 22:00:00;13.67;Cent/kWh
06.03.2023 22:00:00;06.03.2023 23:00:00;12.70;Cent/kWh
06.03.2023 23:00:00;07.03.2023 00:00:00;11.67;Cent/kWh
07.03.2023 00:00:00;07.03.2023 01:00:00;12.26;Cent/kWh
07.03.2023 01:00:00;07.03.2023 02:00:00;11.95;Cent/kWh
07.03.2023 02:00:00;07.03.2023 03:00:00;11.61;Cent/kWh
07.03.2023 03:00:00;07.03.2023 04:00:00;11.61;Cent/kWh
07.03.2023 04:00:00;07.03.2023 05:00:00;12.44;Cent/kWh
07.03.2023 05:00:00;07.03.2023 06:00:00;13.96;Cent/kWh
07.03.2023 06:00:00;07.03.2023 07:00:00;15.49;Cent/kWh
07.03.2023 07:00:00;07.03.2023 08:00:00;16.30;Cent/kWh
07.03.2023 08:00:00;07.03.2023 09:00:00;15.30;Cent/kWh
07.03.2023 09:00:00;07.03.2023 10:00:00;16.00;Cent/kWh
07.03.2023 10:00:00;07.03.2023 11:00:00;14.49;Cent/kWh
07.03.2023 11:00:00;07.03.2023 12:00:00;13.78;Cent/kWh
07.03.2023 12:00:00;07.03.2023 13:00:00;11.62;Cent/kWh
07.03.2023 13:00:00;07.03.2023 14:00:00;12.31;Cent/kWh
07.03.2023 14:00:00;07.03.2023 15:00:00;12.15;Cent/kWh
07.03.2023 15:00:00;07.03.2023 16:00:00;14.33;Cent/kWh
07.03.2023 16:00:00;07.03.2023 17:00:00;14.40;Cent/kWh
07.03.2023 17:00:00;07.03.2023 18:00:00;15.10;Cent/kWh
07.03.2023 18:00:00;07.03.2023 19:00:00;16.00;Cent/kWh
07.03.2023 19:00:00;07.03.2023 20:00:00;14.39;Cent/kWh
07.03.2023 20:00:00;07.03.2023 21:00:00;15.35;Cent/kWh
07.03.2023 21:00:00;07.03.2023 22:00:00;14.08;Cent/kWh
07.03.2023 22:00:00;07.03.2023 23:00:00;12.59;Cent/kWh
07.03.2023 23:00:00;08.03.2023 00:00:00;11.90;Cent/kWh
08.03.2023 00:00:00;08.03.2023 01:00:00;11.84;Cent/kWh
08.03.2023 01:00:00;08.03.2023 02:00:00;11.51;Cent/kWh
08.03.2023 02:00:00;08.03.2023 03:00:00;11.42;Cent/kWh
08.03.2023 03:00:00;08.03.2023 04:00:00;11.10;Cent/kWh
08.03.2023 04:00:00;08.03.2023 05:00:00;11.10;Cent/kWh
08.03.2023 05:00:00;08.03.2023 06:00:00;11.82;Cent/kWh
08.03.2023 06:00:00;08.03.2023 07:00:00;14.07;Cent/kWh
08.03.2023 07:00:00;08.03.2023 08:00:00;15.85;Cent/kWh
08.03.2023 08:00:00;08.03.2023 09:00:00;17.31;Cent/kWh
08.03.2023 09:00:00;08.03.2023 10:00:00;16.30;Cent/kWh
08.03.2023 10:00:00;08.03.2023 11:00:00;15.28;Cent/kWh
08.03.2023 11:00:00;08.03.2023 12:00:00;14.40;Cent/kWh
08.03.2023 12:00:00;08.03.2023 13:00:00;13.68;Cent/kWh
08.03.2023 13:00:00;08.03.2023 14:00:00;13.59;Cent/kWh
08.03.2023 14:00:00;08.03.2023 15:00:00;13.69;Cent/kWh
08.03.2023 15:00:00;08.03.2023 16:00:00;14.08;Cent/kWh
08.03.2023 16:00:00;08.03.2023 17:00:00;14.44;Cent/kWh
08.03.2023 17:00:00;08.03.2023 18:00:00;15.30;Cent/kWh
08.03.2023 18:00:00;08.03.2023 19:00:00;16.69;Cent/kWh
08.03.2023 19:00:00;08.03.2023 20:00:00;17.00;Cent/kWh
08.03.2023 20:00:00;08.03.2023 21:00:00;15.38;Cent/kWh
08.03.2023 21:00:00;08.03.2023 22:00:00;13.73;Cent/kWh
08.03.2023 22:00:00;08.03.2023 23:00:00;13.07;Cent/kWh
08.03.2023 23:00:00;09.03.2023 00:00:00;11.90;Cent/kWh
09.03.2023 00:00:00;09.03.2023 01:00:00;11.37;Cent/kWh
09.03.2023 01:00:00;09.03.2023 02:00:00;11.14;Cent/kWh
09.03.2023 02:00:00;09.03.2023 03:00:00;11.10;Cent/kWh
09.03.2023 03:00:00;09.03.2023 04:00:00;10.94;Cent/kWh
09.03.2023 04:00:00;09.03.2023 05:00:00;11.12;Cent/kWh
09.03.2023 05:00:00;09.03.2023 06:00:00;11.30;Cent/kWh
09.03.2023 06:00:00;09.03.2023 07:00:00;13.75;Cent/kWh
09.03.2023 07:00:00;09.03.2023 08:00:00;15.13;Cent/kWh
09.03.2023 08:00:00;09.03.2023 09:00:00;15.80;Cent/kWh
09.03.2023 09:00:00;09.03.2023 10:00:00;15.09;Cent/kWh
09.03.2023 10:00:00;09.03.2023 11:00:00;14.16;Cent/kWh
09.03.2023 11:00:00;09.03.2023 12:00:00;13.11;Cent/kWh
09.03.2023 12:00:00;09.03.2023 13:00:00;12.15;Cent/kWh
09.03.2023 13:00:00;09.03.2023 14:00:00;11.60;Cent/kWh
09.03.2023 14:00:00;09.03.2023 15:00:00;11.60;Cent/kWh
09.03.2023 15:00:00;09.03.2023 16:00:00;12.23;Cent/kWh
09.03.2023 16:00:00;09.03.2023 17:00:00;12.65;Cent/kWh
09.03.2023 17:00:00;09.03.2023 18:00:00;14.15;Cent/kWh
09.03.2023 18:00:00;09.03.2023 19:00:00;15.00;Cent/kWh
09.03.2023 19:00:00;09.03.2023 20:00:00;14.76;Cent/kWh
09.03.2023 20:00:00;09.03.2023 21:00:00;14.06;Cent/kWh
09.03.2023 21:00:00;09.03.2023 22:00:00;12.82;Cent/kWh
09.03.2023 22:00:00;09.03.2023 23:00:00;12.38;Cent/kWh
09.03.2023 23:00:00;10.03.2023 00:00:00;10.97;Cent/kWh
10.03.2023 00:00:00;10.03.2023 01:00:00;10.29;Cent/kWh
10.03.2023 01:00:00;10.03.2023 02:00:00;10.07;Cent/kWh
10.03.2023 02:00:00;10.03.2023 03:00:00;9.91;Cent/kWh
10.03.2023 03:00:00;10.03.2023 04:00:00;9.88;Cent/kWh
10.03.2023 04:00:00;10.03.2023 05:00:00;9.91;Cent/kWh
10.03.2023 05:00:00;10.03.2023 06:00:00;10.50;Cent/kWh
10.03.2023 06:00:00;10.03.2023 07:00:00;11.98;Cent/kWh
10.03.2023 07:00:00;10.03.2023 08:00:00;13.71;Cent/kWh
10.03.2023 08:00:00;10.03.2023 09:00:00;14.09;Cent/kWh
10.03.2023 09:00:00;10.03.2023 10:00:00;13.66;Cent/kWh
10.03.2023 10:00:00;10.03.2023 11:00:00;13.19;Cent/kWh
10.03.2023 11:00:00;10.03.2023 12:00:00;12.51;Cent/kWh
10.03.2023 12:00:00;10.03.2023 13:00:00;11.62;Cent/kWh
10.03.2023 13:00:00;10.03.2023 14:00:00;11.24;Cent/kWh
10.03.2023 14:00:00;10.03.2023 15:00:00;11.62;Cent/kWh
10.03.2023 15:00:00;10.03.2023 16:00:00;11.75;Cent/kWh
10.03.2023 16:00:00;10.03.2023 17:00:00;11.77;Cent/kWh
10.03.2023 17:00:00;10.03.2023 18:00:00;13.39;Cent/kWh
10.03.2023 18:00:00;10.03.2023 19:00:00;14.09;Cent/kWh
10.03.2023 19:00:00;10.03.2023 20:00:00;14.08;Cent/kWh
10.03.2023 20:00:00;10.03.2023 21:00:00;11.77;Cent/kWh
10.03.2023 21:00:00;10.03.2023 22:00:00;11.12;Cent/kWh
10.03.2023 22:00:00;10.03.2023 23:00:00;10.81;Cent/kWh
10.03.2023 23:00:00;11.03.2023 00:00:00;9.65;Cent/kWh
11.03.2023 00:00:00;11.03.2023 01:00:00;8.55;Cent/kWh
11.03.2023 01:00:00;11.03.2023 02:00:00;8.21;Cent/kWh
11.03.2023 02:00:00;11.03.2023 03:00:00;8.34;Cent/kWh
11.03.2023 03:00:00;11.03.2023 04:00:00;8.72;Cent/kWh
11.03.2023 04:00:00;11.03.2023 05:00:00;9.36;Cent/kWh
11.03.2023 05:00:00;11.03.2023 06:00:00;10.08;Cent/kWh
11.03.2023 06:00:00;11.03.2023 07:00:00;11.08;Cent/kWh
11.03.2023 07:00:00;11.03.2023 08:00:00;11.58;Cent/kWh
11.03.2023 08:00:00;11.03.2023 09:00:00;11.70;Cent/kWh
11.03.2023 09:00:00;11.03.2023 10:00:00;10.40;Cent/kWh
11.03.2023 10:00:00;11.03.2023 11:00:00;10.36;Cent/kWh
11.03.2023 11:00:00;11.03.2023 12:00:00;8.78;Cent/kWh
11.03.2023 12:00:00;11.03.2023 13:00:00;8.39;Cent/kWh
11.03.2023 13:00:00;11.03.2023 14:00:00;7.51;Cent/kWh
11.03.2023 14:00:00;11.03.2023 15:00:00;8.00;Cent/kWh
11.03.2023 15:00:00;11.03.2023 16:00:00;8.47;Cent/kWh
11.03.2023 16:00:00;11.03.2023 17:00:00;10.25;Cent/kWh
11.03.2023 17:00:00;11.03.2023 18:00:00;13.04;Cent/kWh
11.03.2023 18:00:00;11.03.2023 19:00:00;14.73;Cent/kWh
11.03.2023 19:00:00;11.03.2023 20:00:00;14.50;Cent/kWh
11.03.2023 20:00:00;11.03.2023 21:00:00;13.24;Cent/kWh
11.03.2023 21:00:00;11.03.2023 22:00:00;12.00;Cent/kWh
11.03.2023 22:00:00;11.03.2023 23:00:00;12.32;Cent/kWh
11.03.2023 23:00:00;12.03.2023 00:00:00;11.37;Cent/kWh
12.03.2023 00:00:00;12.03.2023 01:00:00;12.54;Cent/kWh
12.03.2023 01:00:00;12.03.2023 02:00:00;10.51;Cent/kWh
12.03.2023 02:00:00;12.03.2023 03:00:00;10.41;Cent/kWh
12.03.2023 03:00:00;12.03.2023 04:00:00;9.45;Cent/kWh
12.03.2023 04:00:00;12.03.2023 05:00:00;9.62;Cent/kWh
12.03.2023 05:00:00;12.03.2023 06:00:00;9.58;Cent/kWh
12.03.2023 06:00:00;12.03.2023 07:00:00;9.54;Cent/kWh
12.03.2023 07:00:00;12.03.2023 08:00:00;9.38;Cent/kWh
12.03.2023 08:00:00;12.03.2023 09:00:00;9.11;Cent/kWh
12.03.2023 09:00:00;12.03.2023 10:00:00;9.65;Cent/kWh
12.03.2023 10:00:00;12.03.2023 11:00:00;9.01;Cent/kWh
12.03.2023 11:00:00;12.03.2023 12:00:00;8.62;Cent/kWh
12.03.2023 12:00:00;12.03.2023 13:00:00;8.29;Cent/kWh
12.03.2023 13:00:00;12.03.2023 14:00:00;6.92;Cent/kWh
12.03.2023 14:00:00;12.03.2023 15:00:00;7.00;Cent/kWh
12.03.2023 15:00:00;12.03.2023 16:00:00;7.49;Cent/kWh
12.03.2023 16:00:00;12.03.2023 17:00:00;8.51;Cent/kWh
12.03.2023 17:00:00;12.03.2023 18:00:00;10.51;Cent/kWh
12.03.2023 18:00:00;12.03.2023 19:00:00;13.08;Cent/kWh
12.03.2023 19:00:00;12.03.2023 20:00:00;14.10;Cent/kWh
12.03.2023 20:00:00;12.03.2023 21:00:00;13.00;Cent/kWh
12.03.2023 21:00:00;12.03.2023 22:00:00;10.75;Cent/kWh
12.03.2023 22:00:00;12.03.2023 23:00:00;9.60;Cent/kWh
12.03.2023 23:00:00;13.03.2023 00:00:00;8.85;Cent/kWh
13.03.2023 00:00:00;13.03.2023 01:00:00;9.01;Cent/kWh
13.03.2023 01:00:00;13.03.2023 02:00:00;7.11;Cent/kWh
13.03.2023 02:00:00;13.03.2023 03:00:00;3.72;Cent/kWh
13.03.2023 03:00:00;13.03.2023 04:00:00;4.73;Cent/kWh
13.03.2023 04:00:00;13.03.2023 05:00:00;8.66;Cent/kWh
13.03.2023 05:00:00;13.03.2023 06:00:00;13.27;Cent/kWh
13.03.2023 06:00:00;13.03.2023 07:00:00;13.99;Cent/kWh
13.03.2023 07:00:00;13.03.2023 08:00:00;14.16;Cent/kWh
13.03.2023 08:00:00;13.03.2023 09:00:00;13.69;Cent/kWh
13.03.2023 09:00:00;13.03.2023 10:00:00;13.04;Cent/kWh
13.03.2023 10:00:00;13.03.2023 11:00:00;10.01;Cent/kWh
13.03.2023 11:00:00;13.03.2023 12:00:00;8.89;Cent/kWh
13.03.2023 12:00:00;13.03.2023 13:00:00;8.50;Cent/kWh
13.03.2023 13:00:00;13.03.2023 14:00:00;10.01;Cent/kWh
13.03.2023 14:00:00;13.03.2023 15:00:00;10.94;Cent/kWh
13.03.2023 15:00:00;13.03.2023 16:00:00;11.57;Cent/kWh
13.03.2023 16:00:00;13.03.2023 17:00:00;13.70;Cent/kWh
13.03.2023 17:00:00;13.03.2023 18:00:00;14.24;Cent/kWh
13.03.2023 18:00:00;13.03.2023 19:00:00;13.77;Cent/kWh
13.03.2023 19:00:00;13.03.2023 20:00:00;12.93;Cent/kWh
13.03.2023 20:00:00;13.03.2023 21:00:00;12.00;Cent/kWh
13.03.2023 21:00:00;13.03.2023 22:00:00;8.50;Cent/kWh
13.03.2023 22:00:00;13.03.2023 23:00:00;3.55;Cent/kWh
13.03.2023 23:00:00;14.03.2023 00:00:00;2.33;Cent/kWh
14.03.2023 00:00:00;14.03.2023 01:00:00;0.96;Cent/kWh
14.03.2023 01:00:00;14.03.2023 02:00:00;0.48;Cent/kWh
14.03.2023 02:00:00;14.03.2023 03:00:00;0.47;Cent/kWh
14.03.2023 03:00:00;14.03.2023 04:00:00;0.40;Cent/kWh
14.03.2023 04:00:00;14.03.2023 05:00:00;0.70;Cent/kWh
14.03.2023 05:00:00;14.03.2023 06:00:00;6.70;Cent/kWh
14.03.2023 06:00:00;14.03.2023 07:00:00;12.56;Cent/kWh
14.03.2023 07:00:00;14.03.2023 08:00:00;13.70;Cent/kWh
14.03.2023 08:00:00;14.03.2023 09:00:00;12.93;Cent/kWh
14.03.2023 09:00:00;14.03.2023 10:00:00;10.00;Cent/kWh
14.03.2023 10:00:00;14.03.2023 11:00:00;7.85;Cent/kWh
14.03.2023 11:00:00;14.03.2023 12:00:00;6.08;Cent/kWh
14.03.2023 12:00:00;14.03.2023 13:00:00;9.51;Cent/kWh
14.03.2023 13:00:00;14.03.2023 14:00:00;9.00;Cent/kWh
14.03.2023 14:00:00;14.03.2023 15:00:00;9.00;Cent/kWh
14.03.2023 15:00:00;14.03.2023 16:00:00;9.53;Cent/kWh
14.03.2023 16:00:00;14.03.2023 17:00:00;12.85;Cent/kWh
14.03.2023 17:00:00;14.03.2023 18:00:00;13.92;Cent/kWh
14.03.2023 18:00:00;14.03.2023 19:00:00;15.00;Cent/kWh
14.03.2023 19:00:00;14.03.2023 20:00:00;16.64;Cent/kWh
14.03.2023 20:00:00;14.03.2023 21:00:00;15.20;Cent/kWh
14.03.2023 21:00:00;14.03.2023 22:00:00;13.70;Cent/kWh
14.03.2023 22:00:00;14.03.2023 23:00:00;13.01;Cent/kWh
14.03.2023 23:00:00;15.03.2023 00:00:00;11.63;Cent/kWh
15.03.2023 00:00:00;15.03.2023 01:00:00;11.20;Cent/kWh
15.03.2023 01:00:00;15.03.2023 02:00:00;10.98;Cent/kWh
15.03.2023 02:00:00;15.03.2023 03:00:00;10.79;Cent/kWh
15.03.2023 03:00:00;15.03.2023 04:00:00;10.69;Cent/kWh
15.03.2023 04:00:00;15.03.2023 05:00:00;10.72;Cent/kWh
15.03.2023 05:00:00;15.03.2023 06:00:00;12.17;Cent/kWh
15.03.2023 06:00:00;15.03.2023 07:00:00;14.31;Cent/kWh
15.03.2023 07:00:00;15.03.2023 08:00:00;16.00;Cent/kWh
15.03.2023 08:00:00;15.03.2023 09:00:00;14.79;Cent/kWh
15.03.2023 09:00:00;15.03.2023 10:00:00;12.66;Cent/kWh
15.03.2023 10:00:00;15.03.2023 11:00:00;11.92;Cent/kWh
15.03.2023 11:00:00;15.03.2023 12:00:00;10.94;Cent/kWh
15.03.2023 12:00:00;15.03.2023 13:00:00;9.99;Cent/kWh
15.03.2023 13:00:00;15.03.2023 14:00:00;9.93;Cent/kWh
15.03.2023 14:00:00;15.03.2023 15:00:00;10.20;Cent/kWh
15.03.2023 15:00:00;15.03.2023 16:00:00;10.74;Cent/kWh
15.03.2023 16:00:00;15.03.2023 17:00:00;12.20;Cent/kWh
15.03.2023 17:00:00;15.03.2023 18:00:00;15.08;Cent/kWh
15.03.2023 18:00:00;15.03.2023 19:00:00;18.23;Cent/kWh
15.03.2023 19:00:00;15.03.2023 20:00:00;19.92;Cent/kWh
15.03.2023 20:00:00;15.03.2023 21:00:00;17.06;Cent/kWh
15.03.2023 21:00:00;15.03.2023 22:00:00;14.74;Cent/kWh
15.03.2023 22:00:00;15.03.2023 23:00:00;13.94;Cent/kWh
15.03.2023 23:00:00;16.03.2023 00:00:00;12.76;Cent/kWh
16.03.2023 00:00:00;16.03.2023 01:00:00;11.74;Cent/kWh
16.03.2023 01:00:00;16.03.2023 02:00:00;10.76;Cent/kWh
16.03.2023 02:00:00;16.03.2023 03:00:00;10.38;Cent/kWh
16.03.2023 03:00:00;16.03.2023 04:00:00;10.00;Cent/kWh
16.03.2023 04:00:00;16.03.2023 05:00:00;9.81;Cent/kWh
16.03.2023 05:00:00;16.03.2023 06:00:00;10.39;Cent/kWh
16.03.2023 06:00:00;16.03.2023 07:00:00;13.01;Cent/kWh
