start;end;baseprice;unit
04.07.2022 12:00:00;04.07.2022 13:00:00;31.01;Cent/kWh
04.07.2022 13:00:00;04.07.2022 14:00:00;31.00;Cent/kWh
04.07.2022 14:00:00;04.07.2022 15:00:00;31.83;Cent/kWh
04.07.2022 15:00:00;04.07.2022 16:00:00;34.21;Cent/kWh
04.07.2022 16:00:00;04.07.2022 17:00:00;31.82;Cent/kWh
04.07.2022 17:00:00;04.07.2022 18:00:00;35.36;Cent/kWh
04.07.2022 18:00:00;04.07.2022 19:00:00;40.01;Cent/kWh
04.07.2022 19:00:00;04.07.2022 20:00:00;42.30;Cent/kWh
04.07.2022 20:00:00;04.07.2022 21:00:00;42.08;Cent/kWh
04.07.2022 21:00:00;04.07.2022 22:00:00;40.36;Cent/kWh
04.07.2022 22:00:00;04.07.2022 23:00:00;39.69;Cent/kWh
04.07.2022 23:00:00;05.07.2022 00:00:00;38.07;Cent/kWh
05.07.2022 00:00:00;05.07.2022 01:00:00;36.00;Cent/kWh
05.07.2022 01:00:00;05.07.2022 02:00:00;31.92;Cent/kWh
05.07.2022 02:00:00;05.07.2022 03:00:00;30.93;Cent/kWh
05.07.2022 03:00:00;05.07.2022 04:00:00;30.07;Cent/kWh
05.07.2022 04:00:00;05.07.2022 05:00:00;29.99;Cent/kWh
05.07.2022 05:00:00;05.07.2022 06:00:00;32.48;Cent/kWh
05.07.2022 06:00:00;05.07.2022 07:00:00;38.05;Cent/kWh
05.07.2022 07:00:00;05.07.2022 08:00:00;41.26;Cent/kWh
05.07.2022 08:00:00;05.07.2022 09:00:00;40.34;Cent/kWh
05.07.2022 09:00:00;05.07.2022 10:00:00;36.49;Cent/kWh
05.07.2022 10:00:00;05.07.2022 11:00:00;36.49;Cent/kWh
05.07.2022 11:00:00;05.07.2022 12:00:00;37.00;Cent/kWh
05.07.2022 12:00:00;05.07.2022 13:00:00;36.50;Cent/kWh
05.07.2022 13:00:00;05.07.2022 14:00:00;36.50;Cent/kWh
05.07.2022 14:00:00;05.07.2022 15:00:00;36.00;Cent/kWh
05.07.2022 15:00:00;05.07.2022 16:00:00;33.02;Cent/kWh
05.07.2022 16:00:00;05.07.2022 17:00:00;32.47;Cent/kWh
05.07.2022 17:00:00;05.07.2022 18:00:00;34.60;Cent/kWh
05.07.2022 18:00:00;05.07.2022 19:00:00;35.00;Cent/kWh
05.07.2022 19:00:00;05.07.2022 20:00:00;36.00;Cent/kWh
05.07.2022 20:00:00;05.07.2022 21:00:00;37.00;Cent/kWh
05.07.2022 21:00:00;05.07.2022 22:00:00;37.00;Cent/kWh
05.07.2022 22:00:00;05.07.2022 23:00:00;37.39;Cent/kWh
05.07.2022 23:00:00;06.07.2022 00:00:00;36.49;Cent/kWh
06.07.2022 00:00:00;06.07.2022 01:00:00;35.14;Cent/kWh
06.07.2022 01:00:00;06.07.2022 02:00:00;30.93;Cent/kWh
06.07.2022 02:00:00;06.07.2022 03:00:00;29.39;Cent/kWh
06.07.2022 03:00:00;06.07.2022 04:00:00;28.01;Cent/kWh
06.07.2022 04:00:00;06.07.2022 05:00:00;29.94;Cent/kWh
06.07.2022 05:00:00;06.07.2022 06:00:00;32.28;Cent/kWh
06.07.2022 06:00:00;06.07.2022 07:00:00;38.98;Cent/kWh
06.07.2022 07:00:00;06.07.2022 08:00:00;41.39;Cent/kWh
06.07.2022 08:00:00;06.07.2022 09:00:00;39.55;Cent/kWh
06.07.2022 09:00:00;06.07.2022 10:00:00;36.79;Cent/kWh
06.07.2022 10:00:00;06.07.2022 11:00:00;30.47;Cent/kWh
06.07.2022 11:00:00;06.07.2022 12:00:00;31.81;Cent/kWh
06.07.2022 12:00:00;06.07.2022 13:00:00;28.48;Cent/kWh
06.07.2022 13:00:00;06.07.2022 14:00:00;34.99;Cent/kWh
06.07.2022 14:00:00;06.07.2022 15:00:00;36.00;Cent/kWh
06.07.2022 15:00:00;06.07.2022 16:00:00;35.57;Cent/kWh
06.07.2022 16:00:00;06.07.2022 17:00:00;36.80;Cent/kWh
06.07.2022 17:00:00;06.07.2022 18:00:00;30.75;Cent/kWh
06.07.2022 18:00:00;06.07.2022 19:00:00;36.79;Cent/kWh
06.07.2022 19:00:00;06.07.2022 20:00:00;38.82;Cent/kWh
06.07.2022 20:00:00;06.07.2022 21:00:00;39.44;Cent/kWh
06.07.2022 21:00:00;06.07.2022 22:00:00;39.67;Cent/kWh
06.07.2022 22:00:00;06.07.2022 23:00:00;39.32;Cent/kWh
06.07.2022 23:00:00;07.07.2022 00:00:00;32.27;Cent/kWh
07.07.2022 00:00:00;07.07.2022 01:00:00;28.00;Cent/kWh
07.07.2022 01:00:00;07.07.2022 02:00:00;22.01;Cent/kWh
07.07.2022 02:00:00;07.07.2022 03:00:00;20.89;Cent/kWh
07.07.2022 03:00:00;07.07.2022 04:00:00;18.42;Cent/kWh
07.07.2022 04:00:00;07.07.2022 05:00:00;17.85;Cent/kWh
07.07.2022 05:00:00;07.07.2022 06:00:00;25.26;Cent/kWh
07.07.2022 06:00:00;07.07.2022 07:00:00;36.49;Cent/kWh
07.07.2022 07:00:00;07.07.2022 08:00:00;36.79;Cent/kWh
07.07.2022 08:00:00;07.07.2022 09:00:00;36.49;Cent/kWh
07.07.2022 09:00:00;07.07.2022 10:00:00;31.01;Cent/kWh
07.07.2022 10:00:00;07.07.2022 11:00:00;36.50;Cent/kWh
07.07.2022 11:00:00;07.07.2022 12:00:00;32.60;Cent/kWh
07.07.2022 12:00:00;07.07.2022 13:00:00;32.00;Cent/kWh
07.07.2022 13:00:00;07.07.2022 14:00:00;33.01;Cent/kWh
07.07.2022 14:00:00;07.07.2022 15:00:00;28.90;Cent/kWh
07.07.2022 15:00:00;07.07.2022 16:00:00;32.00;Cent/kWh
07.07.2022 16:00:00;07.07.2022 17:00:00;31.00;Cent/kWh
07.07.2022 17:00:00;07.07.2022 18:00:00;36.49;Cent/kWh
07.07.2022 18:00:00;07.07.2022 19:00:00;36.79;Cent/kWh
07.07.2022 19:00:00;07.07.2022 20:00:00;36.80;Cent/kWh
07.07.2022 20:00:00;07.07.2022 21:00:00;37.00;Cent/kWh
07.07.2022 21:00:00;07.07.2022 22:00:00;36.49;Cent/kWh
07.07.2022 22:00:00;07.07.2022 23:00:00;33.38;Cent/kWh
07.07.2022 23:00:00;08.07.2022 00:00:00;29.52;Cent/kWh
08.07.2022 00:00:00;08.07.2022 01:00:00;23.48;Cent/kWh
08.07.2022 01:00:00;08.07.2022 02:00:00;23.13;Cent/kWh
08.07.2022 02:00:00;08.07.2022 03:00:00;23.10;Cent/kWh
08.07.2022 03:00:00;08.07.2022 04:00:00;22.28;Cent/kWh
08.07.2022 04:00:00;08.07.2022 05:00:00;20.41;Cent/kWh
08.07.2022 05:00:00;08.07.2022 06:00:00;24.28;Cent/kWh
08.07.2022 06:00:00;08.07.2022 07:00:00;36.80;Cent/kWh
08.07.2022 07:00:00;08.07.2022 08:00:00;41.31;Cent/kWh
08.07.2022 08:00:00;08.07.2022 09:00:00;42.00;Cent/kWh
08.07.2022 09:00:00;08.07.2022 10:00:00;35.11;Cent/kWh
08.07.2022 10:00:00;08.07.2022 11:00:00;32.01;Cent/kWh
08.07.2022 11:00:00;08.07.2022 12:00:00;27.74;Cent/kWh
08.07.2022 12:00:00;08.07.2022 13:00:00;28.00;Cent/kWh
08.07.2022 13:00:00;08.07.2022 14:00:00;25.00;Cent/kWh
08.07.2022 14:00:00;08.07.2022 15:00:00;25.32;Cent/kWh
08.07.2022 15:00:00;08.07.2022 16:00:00;20.42;Cent/kWh
08.07.2022 16:00:00;08.07.2022 17:00:00;26.01;Cent/kWh
08.07.2022 17:00:00;08.07.2022 18:00:00;26.03;Cent/kWh
08.07.2022 18:00:00;08.07.2022 19:00:00;30.62;Cent/kWh
08.07.2022 19:00:00;08.07.2022 20:00:00;38.32;Cent/kWh
08.07.2022 20:00:00;08.07.2022 21:00:00;39.51;Cent/kWh
08.07.2022 21:00:00;08.07.2022 22:00:00;41.23;Cent/kWh
08.07.2022 22:00:00;08.07.2022 23:00:00;39.87;Cent/kWh
08.07.2022 23:00:00;09.07.2022 00:00:00;37.20;Cent/kWh
09.07.2022 00:00:00;09.07.2022 01:00:00;35.00;Cent/kWh
09.07.2022 01:00:00;09.07.2022 02:00:00;28.31;Cent/kWh
09.07.2022 02:00:00;09.07.2022 03:00:00;22.42;Cent/kWh
09.07.2022 03:00:00;09.07.2022 04:00:00;19.65;Cent/kWh
09.07.2022 04:00:00;09.07.2022 05:00:00;18.47;Cent/kWh
09.07.2022 05:00:00;09.07.2022 06:00:00;19.14;Cent/kWh
09.07.2022 06:00:00;09.07.2022 07:00:00;24.00;Cent/kWh
09.07.2022 07:00:00;09.07.2022 08:00:00;23.42;Cent/kWh
09.07.2022 08:00:00;09.07.2022 09:00:00;24.00;Cent/kWh
09.07.2022 09:00:00;09.07.2022 10:00:00;20.00;Cent/kWh
09.07.2022 10:00:00;09.07.2022 11:00:00;14.66;Cent/kWh
09.07.2022 11:00:00;09.07.2022 12:00:00;12.59;Cent/kWh
09.07.2022 12:00:00;09.07.2022 13:00:00;9.40;Cent/kWh
09.07.2022 13:00:00;09.07.2022 14:00:00;8.37;Cent/kWh
09.07.2022 14:00:00;09.07.2022 15:00:00;19.42;Cent/kWh
09.07.2022 15:00:00;09.07.2022 16:00:00;5.72;Cent/kWh
09.07.2022 16:00:00;09.07.2022 17:00:00;7.31;Cent/kWh
09.07.2022 17:00:00;09.07.2022 18:00:00;10.00;Cent/kWh
09.07.2022 18:00:00;09.07.2022 19:00:00;12.10;Cent/kWh
09.07.2022 19:00:00;09.07.2022 20:00:00;14.94;Cent/kWh
09.07.2022 20:00:00;09.07.2022 21:00:00;18.52;Cent/kWh
09.07.2022 21:00:00;09.07.2022 22:00:00;17.94;Cent/kWh
09.07.2022 22:00:00;09.07.2022 23:00:00;20.00;Cent/kWh
09.07.2022 23:00:00;10.07.2022 00:00:00;12.78;Cent/kWh
10.07.2022 00:00:00;10.07.2022 01:00:00;11.23;Cent/kWh
10.07.2022 01:00:00;10.07.2022 02:00:00;6.73;Cent/kWh
10.07.2022 02:00:00;10.07.2022 03:00:00;6.79;Cent/kWh
10.07.2022 03:00:00;10.07.2022 04:00:00;4.86;Cent/kWh
10.07.2022 04:00:00;10.07.2022 05:00:00;7.60;Cent/kWh
10.07.2022 05:00:00;10.07.2022 06:00:00;7.01;Cent/kWh
10.07.2022 06:00:00;10.07.2022 07:00:00;7.57;Cent/kWh
10.07.2022 07:00:00;10.07.2022 08:00:00;5.33;Cent/kWh
10.07.2022 08:00:00;10.07.2022 09:00:00;4.10;Cent/kWh
10.07.2022 09:00:00;10.07.2022 10:00:00;3.87;Cent/kWh
10.07.2022 10:00:00;10.07.2022 11:00:00;4.12;Cent/kWh
10.07.2022 11:00:00;10.07.2022 12:00:00;4.14;Cent/kWh
10.07.2022 12:00:00;10.07.2022 13:00:00;4.37;Cent/kWh
10.07.2022 13:00:00;10.07.2022 14:00:00;3.49;Cent/kWh
10.07.2022 14:00:00;10.07.2022 15:00:00;3.18;Cent/kWh
10.07.2022 15:00:00;10.07.2022 16:00:00;3.33;Cent/kWh
10.07.2022 16:00:00;10.07.2022 17:00:00;4.27;Cent/kWh
10.07.2022 17:00:00;10.07.2022 18:00:00;8.65;Cent/kWh
10.07.2022 18:00:00;10.07.2022 19:00:00;16.15;Cent/kWh
10.07.2022 19:00:00;10.07.2022 20:00:00;32.21;Cent/kWh
10.07.2022 20:00:00;10.07.2022 21:00:00;36.99;Cent/kWh
10.07.2022 21:00:00;10.07.2022 22:00:00;37.81;Cent/kWh
10.07.2022 22:00:00;10.07.2022 23:00:00;38.90;Cent/kWh
10.07.2022 23:00:00;11.07.2022 00:00:00;37.15;Cent/kWh
11.07.2022 00:00:00;11.07.2022 01:00:00;32.01;Cent/kWh
11.07.2022 01:00:00;11.07.2022 02:00:00;27.80;Cent/kWh
11.07.2022 02:00:00;11.07.2022 03:00:00;27.59;Cent/kWh
11.07.2022 03:00:00;11.07.2022 04:00:00;26.92;Cent/kWh
11.07.2022 04:00:00;11.07.2022 05:00:00;27.21;Cent/kWh
11.07.2022 05:00:00;11.07.2022 06:00:00;29.80;Cent/kWh
11.07.2022 06:00:00;11.07.2022 07:00:00;39.60;Cent/kWh
11.07.2022 07:00:00;11.07.2022 08:00:00;41.51;Cent/kWh
11.07.2022 08:00:00;11.07.2022 09:00:00;43.40;Cent/kWh
11.07.2022 09:00:00;11.07.2022 10:00:00;41.63;Cent/kWh
11.07.2022 10:00:00;11.07.2022 11:00:00;40.50;Cent/kWh
11.07.2022 11:00:00;11.07.2022 12:00:00;39.69;Cent/kWh
11.07.2022 12:00:00;11.07.2022 13:00:00;38.47;Cent/kWh
11.07.2022 13:00:00;11.07.2022 14:00:00;37.05;Cent/kWh
11.07.2022 14:00:00;11.07.2022 15:00:00;33.64;Cent/kWh
11.07.2022 15:00:00;11.07.2022 16:00:00;36.55;Cent/kWh
11.07.2022 16:00:00;11.07.2022 17:00:00;37.99;Cent/kWh
11.07.2022 17:00:00;11.07.2022 18:00:00;38.39;Cent/kWh
11.07.2022 18:00:00;11.07.2022 19:00:00;40.00;Cent/kWh
11.07.2022 19:00:00;11.07.2022 20:00:00;45.80;Cent/kWh
11.07.2022 20:00:00;11.07.2022 21:00:00;46.99;Cent/kWh
11.07.2022 21:00:00;11.07.2022 22:00:00;45.21;Cent/kWh
11.07.2022 22:00:00;11.07.2022 23:00:00;45.01;Cent/kWh
11.07.2022 23:00:00;12.07.2022 00:00:00;41.92;Cent/kWh
12.07.2022 00:00:00;12.07.2022 01:00:00;39.55;Cent/kWh
12.07.2022 01:00:00;12.07.2022 02:00:00;34.96;Cent/kWh
12.07.2022 02:00:00;12.07.2022 03:00:00;33.00;Cent/kWh
12.07.2022 03:00:00;12.07.2022 04:00:00;33.15;Cent/kWh
12.07.2022 04:00:00;12.07.2022 05:00:00;33.43;Cent/kWh
12.07.2022 05:00:00;12.07.2022 06:00:00;36.21;Cent/kWh
12.07.2022 06:00:00;12.07.2022 07:00:00;41.96;Cent/kWh
12.07.2022 07:00:00;12.07.2022 08:00:00;45.37;Cent/kWh
12.07.2022 08:00:00;12.07.2022 09:00:00;44.89;Cent/kWh
12.07.2022 09:00:00;12.07.2022 10:00:00;39.75;Cent/kWh
12.07.2022 10:00:00;12.07.2022 11:00:00;39.00;Cent/kWh
12.07.2022 11:00:00;12.07.2022 12:00:00;34.34;Cent/kWh
12.07.2022 12:00:00;12.07.2022 13:00:00;39.99;Cent/kWh
12.07.2022 13:00:00;12.07.2022 14:00:00;33.44;Cent/kWh
12.07.2022 14:00:00;12.07.2022 15:00:00;33.01;Cent/kWh
12.07.2022 15:00:00;12.07.2022 16:00:00;33.52;Cent/kWh
12.07.2022 16:00:00;12.07.2022 17:00:00;38.18;Cent/kWh
12.07.2022 17:00:00;12.07.2022 18:00:00;39.79;Cent/kWh
12.07.2022 18:00:00;12.07.2022 19:00:00;42.91;Cent/kWh
12.07.2022 19:00:00;12.07.2022 20:00:00;48.05;Cent/kWh
12.07.2022 20:00:00;12.07.2022 21:00:00;50.73;Cent/kWh
12.07.2022 21:00:00;12.07.2022 22:00:00;48.00;Cent/kWh
12.07.2022 22:00:00;12.07.2022 23:00:00;47.01;Cent/kWh
12.07.2022 23:00:00;13.07.2022 00:00:00;41.99;Cent/kWh
13.07.2022 00:00:00;13.07.2022 01:00:00;41.61;Cent/kWh
13.07.2022 01:00:00;13.07.2022 02:00:00;36.56;Cent/kWh
13.07.2022 02:00:00;13.07.2022 03:00:00;33.00;Cent/kWh
13.07.2022 03:00:00;13.07.2022 04:00:00;34.43;Cent/kWh
13.07.2022 04:00:00;13.07.2022 05:00:00;32.50;Cent/kWh
13.07.2022 05:00:00;13.07.2022 06:00:00;33.22;Cent/kWh
13.07.2022 06:00:00;13.07.2022 07:00:00;41.20;Cent/kWh
13.07.2022 07:00:00;13.07.2022 08:00:00;43.50;Cent/kWh
13.07.2022 08:00:00;13.07.2022 09:00:00;45.84;Cent/kWh
13.07.2022 09:00:00;13.07.2022 10:00:00;41.99;Cent/kWh
13.07.2022 10:00:00;13.07.2022 11:00:00;36.01;Cent/kWh
13.07.2022 11:00:00;13.07.2022 12:00:00;35.03;Cent/kWh
13.07.2022 12:00:00;13.07.2022 13:00:00;32.86;Cent/kWh
13.07.2022 13:00:00;13.07.2022 14:00:00;32.50;Cent/kWh
13.07.2022 14:00:00;13.07.2022 15:00:00;31.12;Cent/kWh
13.07.2022 15:00:00;13.07.2022 16:00:00;32.50;Cent/kWh
13.07.2022 16:00:00;13.07.2022 17:00:00;33.50;Cent/kWh
13.07.2022 17:00:00;13.07.2022 18:00:00;35.51;Cent/kWh
13.07.2022 18:00:00;13.07.2022 19:00:00;40.34;Cent/kWh
13.07.2022 19:00:00;13.07.2022 20:00:00;43.50;Cent/kWh
13.07.2022 20:00:00;13.07.2022 21:00:00;44.99;Cent/kWh
13.07.2022 21:00:00;13.07.2022 22:00:00;44.79;Cent/kWh
13.07.2022 22:00:00;13.07.2022 23:00:00;43.50;Cent/kWh
13.07.2022 23:00:00;14.07.2022 00:00:00;37.18;Cent/kWh
14.07.2022 00:00:00;14.07.2022 01:00:00;40.01;Cent/kWh
14.07.2022 01:00:00;14.07.2022 02:00:00;37.81;Cent/kWh
14.07.2022 02:00:00;14.07.2022 03:00:00;34.55;Cent/kWh
14.07.2022 03:00:00;14.07.2022 04:00:00;33.41;Cent/kWh
14.07.2022 04:00:00;14.07.2022 05:00:00;33.50;Cent/kWh
14.07.2022 05:00:00;14.07.2022 06:00:00;37.16;Cent/kWh
14.07.2022 06:00:00;14.07.2022 07:00:00;42.13;Cent/kWh
14.07.2022 07:00:00;14.07.2022 08:00:00;43.33;Cent/kWh
14.07.2022 08:00:00;14.07.2022 09:00:00;43.41;Cent/kWh
14.07.2022 09:00:00;14.07.2022 10:00:00;42.00;Cent/kWh
14.07.2022 10:00:00;14.07.2022 11:00:00;37.99;Cent/kWh
14.07.2022 11:00:00;14.07.2022 12:00:00;38.03;Cent/kWh
14.07.2022 12:00:00;14.07.2022 13:00:00;37.01;Cent/kWh
14.07.2022 13:00:00;14.07.2022 14:00:00;37.01;Cent/kWh
14.07.2022 14:00:00;14.07.2022 15:00:00;36.20;Cent/kWh
14.07.2022 15:00:00;14.07.2022 16:00:00;33.45;Cent/kWh
14.07.2022 16:00:00;14.07.2022 17:00:00;36.07;Cent/kWh
14.07.2022 17:00:00;14.07.2022 18:00:00;38.67;Cent/kWh
14.07.2022 18:00:00;14.07.2022 19:00:00;41.88;Cent/kWh
14.07.2022 19:00:00;14.07.2022 20:00:00;44.03;Cent/kWh
14.07.2022 20:00:00;14.07.2022 21:00:00;44.02;Cent/kWh
14.07.2022 21:00:00;14.07.2022 22:00:00;43.61;Cent/kWh
14.07.2022 22:00:00;14.07.2022 23:00:00;43.50;Cent/kWh
14.07.2022 23:00:00;15.07.2022 00:00:00;40.00;Cent/kWh
15.07.2022 00:00:00;15.07.2022 01:00:00;35.00;Cent/kWh
15.07.2022 01:00:00;15.07.2022 02:00:00;32.01;Cent/kWh
15.07.2022 02:00:00;15.07.2022 03:00:00;30.08;Cent/kWh
15.07.2022 03:00:00;15.07.2022 04:00:00;30.50;Cent/kWh
15.07.2022 04:00:00;15.07.2022 05:00:00;30.76;Cent/kWh
15.07.2022 05:00:00;15.07.2022 06:00:00;33.00;Cent/kWh
15.07.2022 06:00:00;15.07.2022 07:00:00;40.49;Cent/kWh
15.07.2022 07:00:00;15.07.2022 08:00:00;42.99;Cent/kWh
15.07.2022 08:00:00;15.07.2022 09:00:00;42.00;Cent/kWh
15.07.2022 09:00:00;15.07.2022 10:00:00;38.21;Cent/kWh
15.07.2022 10:00:00;15.07.2022 11:00:00;37.01;Cent/kWh
15.07.2022 11:00:00;15.07.2022 12:00:00;37.01;Cent/kWh
15.07.2022 12:00:00;15.07.2022 13:00:00;41.99;Cent/kWh
15.07.2022 13:00:00;15.07.2022 14:00:00;37.05;Cent/kWh
15.07.2022 14:00:00;15.07.2022 15:00:00;37.01;Cent/kWh
15.07.2022 15:00:00;15.07.2022 16:00:00;35.81;Cent/kWh
15.07.2022 16:00:00;15.07.2022 17:00:00;41.49;Cent/kWh
15.07.2022 17:00:00;15.07.2022 18:00:00;42.97;Cent/kWh
15.07.2022 18:00:00;15.07.2022 19:00:00;43.12;Cent/kWh
15.07.2022 19:00:00;15.07.2022 20:00:00;43.09;Cent/kWh
15.07.2022 20:00:00;15.07.2022 21:00:00;43.50;Cent/kWh
15.07.2022 21:00:00;15.07.2022 22:00:00;43.42;Cent/kWh
15.07.2022 22:00:00;15.07.2022 23:00:00;43.29;Cent/kWh
15.07.2022 23:00:00;16.07.2022 00:00:00;40.50;Cent/kWh
16.07.2022 00:00:00;16.07.2022 01:00:00;38.49;Cent/kWh
16.07.2022 01:00:00;16.07.2022 02:00:00;35.00;Cent/kWh
16.07.2022 02:00:00;16.07.2022 03:00:00;29.00;Cent/kWh
16.07.2022 03:00:00;16.07.2022 04:00:00;26.71;Cent/kWh
16.07.2022 04:00:00;16.07.2022 05:00:00;26.71;Cent/kWh
16.07.2022 05:00:00;16.07.2022 06:00:00;31.51;Cent/kWh
16.07.2022 06:00:00;16.07.2022 07:00:00;31.50;Cent/kWh
