start;end;baseprice;unit
05.01.2022 21:00:00;05.01.2022 22:00:00;13.72;Cent/kWh
05.01.2022 22:00:00;05.01.2022 23:00:00;14.44;Cent/kWh
05.01.2022 23:00:00;06.01.2022 00:00:00;12.96;Cent/kWh
06.01.2022 00:00:00;06.01.2022 01:00:00;13.19;Cent/kWh
06.01.2022 01:00:00;06.01.2022 02:00:00;12.85;Cent/kWh
06.01.2022 02:00:00;06.01.2022 03:00:00;13.23;Cent/kWh
06.01.2022 03:00:00;06.01.2022 04:00:00;13.00;Cent/kWh
06.01.2022 04:00:00;06.01.2022 05:00:00;13.41;Cent/kWh
06.01.2022 05:00:00;06.01.2022 06:00:00;15.84;Cent/kWh
06.01.2022 06:00:00;06.01.2022 07:00:00;18.91;Cent/kWh
06.01.2022 07:00:00;06.01.2022 08:00:00;22.83;Cent/kWh
06.01.2022 08:00:00;06.01.2022 09:00:00;23.08;Cent/kWh
06.01.2022 09:00:00;06.01.2022 10:00:00;21.99;Cent/kWh
06.01.2022 10:00:00;06.01.2022 11:00:00;22.02;Cent/kWh
06.01.2022 11:00:00;06.01.2022 12:00:00;23.19;Cent/kWh
06.01.2022 12:00:00;06.01.2022 13:00:00;22.60;Cent/kWh
06.01.2022 13:00:00;06.01.2022 14:00:00;20.92;Cent/kWh
06.01.2022 14:00:00;06.01.2022 15:00:00;21.61;Cent/kWh
06.01.2022 15:00:00;06.01.2022 16:00:00;23.08;Cent/kWh
06.01.2022 16:00:00;06.01.2022 17:00:00;24.60;Cent/kWh
06.01.2022 17:00:00;06.01.2022 18:00:00;27.41;Cent/kWh
06.01.2022 18:00:00;06.01.2022 19:00:00;27.34;Cent/kWh
06.01.2022 19:00:00;06.01.2022 20:00:00;25.25;Cent/kWh
06.01.2022 20:00:00;06.01.2022 21:00:00;23.20;Cent/kWh
06.01.2022 21:00:00;06.01.2022 22:00:00;21.31;Cent/kWh
06.01.2022 22:00:00;06.01.2022 23:00:00;18.69;Cent/kWh
06.01.2022 23:00:00;07.01.2022 00:00:00;14.35;Cent/kWh
07.01.2022 00:00:00;07.01.2022 01:00:00;14.80;Cent/kWh
07.01.2022 01:00:00;07.01.2022 02:00:00;13.48;Cent/kWh
07.01.2022 02:00:00;07.01.2022 03:00:00;12.10;Cent/kWh
07.01.2022 03:00:00;07.01.2022 04:00:00;11.67;Cent/kWh
07.01.2022 04:00:00;07.01.2022 05:00:00;11.63;Cent/kWh
07.01.2022 05:00:00;07.01.2022 06:00:00;13.10;Cent/kWh
07.01.2022 06:00:00;07.01.2022 07:00:00;14.70;Cent/kWh
07.01.2022 07:00:00;07.01.2022 08:00:00;17.05;Cent/kWh
07.01.2022 08:00:00;07.01.2022 09:00:00;18.93;Cent/kWh
07.01.2022 09:00:00;07.01.2022 10:00:00;19.22;Cent/kWh
07.01.2022 10:00:00;07.01.2022 11:00:00;18.89;Cent/kWh
07.01.2022 11:00:00;07.01.2022 12:00:00;18.92;Cent/kWh
07.01.2022 12:00:00;07.01.2022 13:00:00;18.74;Cent/kWh
07.01.2022 13:00:00;07.01.2022 14:00:00;18.17;Cent/kWh
07.01.2022 14:00:00;07.01.2022 15:00:00;18.23;Cent/kWh
07.01.2022 15:00:00;07.01.2022 16:00:00;19.67;Cent/kWh
07.01.2022 16:00:00;07.01.2022 17:00:00;20.85;Cent/kWh
07.01.2022 17:00:00;07.01.2022 18:00:00;24.34;Cent/kWh
07.01.2022 18:00:00;07.01.2022 19:00:00;25.50;Cent/kWh
07.01.2022 19:00:00;07.01.2022 20:00:00;24.10;Cent/kWh
07.01.2022 20:00:00;07.01.2022 21:00:00;22.79;Cent/kWh
07.01.2022 21:00:00;07.01.2022 22:00:00;21.38;Cent/kWh
07.01.2022 22:00:00;07.01.2022 23:00:00;19.50;Cent/kWh
07.01.2022 23:00:00;08.01.2022 00:00:00;16.51;Cent/kWh
08.01.2022 00:00:00;08.01.2022 01:00:00;17.01;Cent/kWh
08.01.2022 01:00:00;08.01.2022 02:00:00;15.61;Cent/kWh
08.01.2022 02:00:00;08.01.2022 03:00:00;16.60;Cent/kWh
08.01.2022 03:00:00;08.01.2022 04:00:00;16.11;Cent/kWh
08.01.2022 04:00:00;08.01.2022 05:00:00;16.00;Cent/kWh
08.01.2022 05:00:00;08.01.2022 06:00:00;15.43;Cent/kWh
08.01.2022 06:00:00;08.01.2022 07:00:00;16.60;Cent/kWh
08.01.2022 07:00:00;08.01.2022 08:00:00;18.29;Cent/kWh
08.01.2022 08:00:00;08.01.2022 09:00:00;21.59;Cent/kWh
08.01.2022 09:00:00;08.01.2022 10:00:00;23.10;Cent/kWh
08.01.2022 10:00:00;08.01.2022 11:00:00;22.90;Cent/kWh
08.01.2022 11:00:00;08.01.2022 12:00:00;21.54;Cent/kWh
08.01.2022 12:00:00;08.01.2022 13:00:00;20.67;Cent/kWh
08.01.2022 13:00:00;08.01.2022 14:00:00;18.50;Cent/kWh
08.01.2022 14:00:00;08.01.2022 15:00:00;16.95;Cent/kWh
08.01.2022 15:00:00;08.01.2022 16:00:00;16.28;Cent/kWh
08.01.2022 16:00:00;08.01.2022 17:00:00;17.20;Cent/kWh
08.01.2022 17:00:00;08.01.2022 18:00:00;18.99;Cent/kWh
08.01.2022 18:00:00;08.01.2022 19:00:00;17.71;Cent/kWh
08.01.2022 19:00:00;08.01.2022 20:00:00;16.10;Cent/kWh
08.01.2022 20:00:00;08.01.2022 21:00:00;16.20;Cent/kWh
08.01.2022 21:00:00;08.01.2022 22:00:00;15.60;Cent/kWh
08.01.2022 22:00:00;08.01.2022 23:00:00;15.61;Cent/kWh
08.01.2022 23:00:00;09.01.2022 00:00:00;15.49;Cent/kWh
09.01.2022 00:00:00;09.01.2022 01:00:00;11.73;Cent/kWh
09.01.2022 01:00:00;09.01.2022 02:00:00;12.53;Cent/kWh
09.01.2022 02:00:00;09.01.2022 03:00:00;12.00;Cent/kWh
09.01.2022 03:00:00;09.01.2022 04:00:00;7.26;Cent/kWh
09.01.2022 04:00:00;09.01.2022 05:00:00;6.25;Cent/kWh
09.01.2022 05:00:00;09.01.2022 06:00:00;11.73;Cent/kWh
09.01.2022 06:00:00;09.01.2022 07:00:00;12.52;Cent/kWh
09.01.2022 07:00:00;09.01.2022 08:00:00;14.05;Cent/kWh
09.01.2022 08:00:00;09.01.2022 09:00:00;17.56;Cent/kWh
09.01.2022 09:00:00;09.01.2022 10:00:00;18.31;Cent/kWh
09.01.2022 10:00:00;09.01.2022 11:00:00;18.91;Cent/kWh
09.01.2022 11:00:00;09.01.2022 12:00:00;21.89;Cent/kWh
09.01.2022 12:00:00;09.01.2022 13:00:00;20.90;Cent/kWh
09.01.2022 13:00:00;09.01.2022 14:00:00;16.51;Cent/kWh
09.01.2022 14:00:00;09.01.2022 15:00:00;17.01;Cent/kWh
09.01.2022 15:00:00;09.01.2022 16:00:00;18.90;Cent/kWh
09.01.2022 16:00:00;09.01.2022 17:00:00;19.10;Cent/kWh
09.01.2022 17:00:00;09.01.2022 18:00:00;22.33;Cent/kWh
09.01.2022 18:00:00;09.01.2022 19:00:00;24.39;Cent/kWh
09.01.2022 19:00:00;09.01.2022 20:00:00;24.00;Cent/kWh
09.01.2022 20:00:00;09.01.2022 21:00:00;23.08;Cent/kWh
09.01.2022 21:00:00;09.01.2022 22:00:00;21.40;Cent/kWh
09.01.2022 22:00:00;09.01.2022 23:00:00;21.59;Cent/kWh
09.01.2022 23:00:00;10.01.2022 00:00:00;20.38;Cent/kWh
10.01.2022 00:00:00;10.01.2022 01:00:00;19.62;Cent/kWh
10.01.2022 01:00:00;10.01.2022 02:00:00;19.19;Cent/kWh
10.01.2022 02:00:00;10.01.2022 03:00:00;19.59;Cent/kWh
10.01.2022 03:00:00;10.01.2022 04:00:00;18.67;Cent/kWh
10.01.2022 04:00:00;10.01.2022 05:00:00;17.80;Cent/kWh
10.01.2022 05:00:00;10.01.2022 06:00:00;19.17;Cent/kWh
10.01.2022 06:00:00;10.01.2022 07:00:00;23.74;Cent/kWh
10.01.2022 07:00:00;10.01.2022 08:00:00;30.00;Cent/kWh
10.01.2022 08:00:00;10.01.2022 09:00:00;31.39;Cent/kWh
10.01.2022 09:00:00;10.01.2022 10:00:00;31.50;Cent/kWh
10.01.2022 10:00:00;10.01.2022 11:00:00;31.04;Cent/kWh
10.01.2022 11:00:00;10.01.2022 12:00:00;31.01;Cent/kWh
10.01.2022 12:00:00;10.01.2022 13:00:00;30.00;Cent/kWh
10.01.2022 13:00:00;10.01.2022 14:00:00;29.70;Cent/kWh
10.01.2022 14:00:00;10.01.2022 15:00:00;30.00;Cent/kWh
10.01.2022 15:00:00;10.01.2022 16:00:00;30.53;Cent/kWh
10.01.2022 16:00:00;10.01.2022 17:00:00;30.19;Cent/kWh
10.01.2022 17:00:00;10.01.2022 18:00:00;31.50;Cent/kWh
10.01.2022 18:00:00;10.01.2022 19:00:00;31.08;Cent/kWh
10.01.2022 19:00:00;10.01.2022 20:00:00;29.50;Cent/kWh
10.01.2022 20:00:00;10.01.2022 21:00:00;26.75;Cent/kWh
10.01.2022 21:00:00;10.01.2022 22:00:00;24.22;Cent/kWh
10.01.2022 22:00:00;10.01.2022 23:00:00;21.70;Cent/kWh
10.01.2022 23:00:00;11.01.2022 00:00:00;19.66;Cent/kWh
11.01.2022 00:00:00;11.01.2022 01:00:00;21.03;Cent/kWh
11.01.2022 01:00:00;11.01.2022 02:00:00;20.24;Cent/kWh
11.01.2022 02:00:00;11.01.2022 03:00:00;19.76;Cent/kWh
11.01.2022 03:00:00;11.01.2022 04:00:00;19.30;Cent/kWh
11.01.2022 04:00:00;11.01.2022 05:00:00;19.49;Cent/kWh
11.01.2022 05:00:00;11.01.2022 06:00:00;20.45;Cent/kWh
11.01.2022 06:00:00;11.01.2022 07:00:00;23.44;Cent/kWh
11.01.2022 07:00:00;11.01.2022 08:00:00;29.35;Cent/kWh
11.01.2022 08:00:00;11.01.2022 09:00:00;30.00;Cent/kWh
11.01.2022 09:00:00;11.01.2022 10:00:00;29.72;Cent/kWh
11.01.2022 10:00:00;11.01.2022 11:00:00;27.70;Cent/kWh
11.01.2022 11:00:00;11.01.2022 12:00:00;26.44;Cent/kWh
11.01.2022 12:00:00;11.01.2022 13:00:00;25.26;Cent/kWh
11.01.2022 13:00:00;11.01.2022 14:00:00;24.84;Cent/kWh
11.01.2022 14:00:00;11.01.2022 15:00:00;25.50;Cent/kWh
11.01.2022 15:00:00;11.01.2022 16:00:00;27.79;Cent/kWh
11.01.2022 16:00:00;11.01.2022 17:00:00;28.99;Cent/kWh
11.01.2022 17:00:00;11.01.2022 18:00:00;31.64;Cent/kWh
11.01.2022 18:00:00;11.01.2022 19:00:00;31.59;Cent/kWh
11.01.2022 19:00:00;11.01.2022 20:00:00;30.92;Cent/kWh
11.01.2022 20:00:00;11.01.2022 21:00:00;28.53;Cent/kWh
11.01.2022 21:00:00;11.01.2022 22:00:00;24.53;Cent/kWh
11.01.2022 22:00:00;11.01.2022 23:00:00;23.66;Cent/kWh
11.01.2022 23:00:00;12.01.2022 00:00:00;21.22;Cent/kWh
12.01.2022 00:00:00;12.01.2022 01:00:00;19.67;Cent/kWh
12.01.2022 01:00:00;12.01.2022 02:00:00;18.71;Cent/kWh
12.01.2022 02:00:00;12.01.2022 03:00:00;18.43;Cent/kWh
12.01.2022 03:00:00;12.01.2022 04:00:00;17.96;Cent/kWh
12.01.2022 04:00:00;12.01.2022 05:00:00;17.83;Cent/kWh
12.01.2022 05:00:00;12.01.2022 06:00:00;19.35;Cent/kWh
12.01.2022 06:00:00;12.01.2022 07:00:00;23.93;Cent/kWh
12.01.2022 07:00:00;12.01.2022 08:00:00;27.32;Cent/kWh
12.01.2022 08:00:00;12.01.2022 09:00:00;30.01;Cent/kWh
12.01.2022 09:00:00;12.01.2022 10:00:00;29.27;Cent/kWh
12.01.2022 10:00:00;12.01.2022 11:00:00;27.55;Cent/kWh
12.01.2022 11:00:00;12.01.2022 12:00:00;25.87;Cent/kWh
12.01.2022 12:00:00;12.01.2022 13:00:00;24.51;Cent/kWh
12.01.2022 13:00:00;12.01.2022 14:00:00;23.21;Cent/kWh
12.01.2022 14:00:00;12.01.2022 15:00:00;23.48;Cent/kWh
12.01.2022 15:00:00;12.01.2022 16:00:00;24.00;Cent/kWh
12.01.2022 16:00:00;12.01.2022 17:00:00;25.50;Cent/kWh
12.01.2022 17:00:00;12.01.2022 18:00:00;28.48;Cent/kWh
12.01.2022 18:00:00;12.01.2022 19:00:00;28.60;Cent/kWh
12.01.2022 19:00:00;12.01.2022 20:00:00;26.90;Cent/kWh
12.01.2022 20:00:00;12.01.2022 21:00:00;23.99;Cent/kWh
12.01.2022 21:00:00;12.01.2022 22:00:00;20.01;Cent/kWh
12.01.2022 22:00:00;12.01.2022 23:00:00;19.85;Cent/kWh
12.01.2022 23:00:00;13.01.2022 00:00:00;18.01;Cent/kWh
13.01.2022 00:00:00;13.01.2022 01:00:00;17.73;Cent/kWh
13.01.2022 01:00:00;13.01.2022 02:00:00;16.91;Cent/kWh
13.01.2022 02:00:00;13.01.2022 03:00:00;16.31;Cent/kWh
13.01.2022 03:00:00;13.01.2022 04:00:00;16.01;Cent/kWh
13.01.2022 04:00:00;13.01.2022 05:00:00;16.25;Cent/kWh
13.01.2022 05:00:00;13.01.2022 06:00:00;17.56;Cent/kWh
13.01.2022 06:00:00;13.01.2022 07:00:00;19.28;Cent/kWh
13.01.2022 07:00:00;13.01.2022 08:00:00;22.08;Cent/kWh
13.01.2022 08:00:00;13.01.2022 09:00:00;23.77;Cent/kWh
13.01.2022 09:00:00;13.01.2022 10:00:00;23.04;Cent/kWh
13.01.2022 10:00:00;13.01.2022 11:00:00;20.25;Cent/kWh
13.01.2022 11:00:00;13.01.2022 12:00:00;18.84;Cent/kWh
13.01.2022 12:00:00;13.01.2022 13:00:00;19.01;Cent/kWh
13.01.2022 13:00:00;13.01.2022 14:00:00;20.74;Cent/kWh
13.01.2022 14:00:00;13.01.2022 15:00:00;19.00;Cent/kWh
13.01.2022 15:00:00;13.01.2022 16:00:00;21.44;Cent/kWh
13.01.2022 16:00:00;13.01.2022 17:00:00;22.96;Cent/kWh
13.01.2022 17:00:00;13.01.2022 18:00:00;23.42;Cent/kWh
13.01.2022 18:00:00;13.01.2022 19:00:00;23.01;Cent/kWh
13.01.2022 19:00:00;13.01.2022 20:00:00;22.49;Cent/kWh
13.01.2022 20:00:00;13.01.2022 21:00:00;21.00;Cent/kWh
13.01.2022 21:00:00;13.01.2022 22:00:00;18.39;Cent/kWh
13.01.2022 22:00:00;13.01.2022 23:00:00;17.88;Cent/kWh
13.01.2022 23:00:00;14.01.2022 00:00:00;14.64;Cent/kWh
14.01.2022 00:00:00;14.01.2022 01:00:00;15.01;Cent/kWh
14.01.2022 01:00:00;14.01.2022 02:00:00;16.50;Cent/kWh
14.01.2022 02:00:00;14.01.2022 03:00:00;16.01;Cent/kWh
14.01.2022 03:00:00;14.01.2022 04:00:00;16.01;Cent/kWh
14.01.2022 04:00:00;14.01.2022 05:00:00;16.47;Cent/kWh
14.01.2022 05:00:00;14.01.2022 06:00:00;15.67;Cent/kWh
14.01.2022 06:00:00;14.01.2022 07:00:00;19.16;Cent/kWh
14.01.2022 07:00:00;14.01.2022 08:00:00;21.01;Cent/kWh
14.01.2022 08:00:00;14.01.2022 09:00:00;23.68;Cent/kWh
14.01.2022 09:00:00;14.01.2022 10:00:00;22.49;Cent/kWh
14.01.2022 10:00:00;14.01.2022 11:00:00;19.63;Cent/kWh
14.01.2022 11:00:00;14.01.2022 12:00:00;18.87;Cent/kWh
14.01.2022 12:00:00;14.01.2022 13:00:00;18.11;Cent/kWh
14.01.2022 13:00:00;14.01.2022 14:00:00;17.20;Cent/kWh
14.01.2022 14:00:00;14.01.2022 15:00:00;19.40;Cent/kWh
14.01.2022 15:00:00;14.01.2022 16:00:00;21.80;Cent/kWh
14.01.2022 16:00:00;14.01.2022 17:00:00;22.84;Cent/kWh
14.01.2022 17:00:00;14.01.2022 18:00:00;26.20;Cent/kWh
14.01.2022 18:00:00;14.01.2022 19:00:00;26.55;Cent/kWh
14.01.2022 19:00:00;14.01.2022 20:00:00;24.34;Cent/kWh
14.01.2022 20:00:00;14.01.2022 21:00:00;22.18;Cent/kWh
14.01.2022 21:00:00;14.01.2022 22:00:00;21.00;Cent/kWh
14.01.2022 22:00:00;14.01.2022 23:00:00;19.98;Cent/kWh
14.01.2022 23:00:00;15.01.2022 00:00:00;19.01;Cent/kWh
15.01.2022 00:00:00;15.01.2022 01:00:00;22.20;Cent/kWh
15.01.2022 01:00:00;15.01.2022 02:00:00;20.72;Cent/kWh
15.01.2022 02:00:00;15.01.2022 03:00:00;19.79;Cent/kWh
15.01.2022 03:00:00;15.01.2022 04:00:00;18.57;Cent/kWh
15.01.2022 04:00:00;15.01.2022 05:00:00;18.90;Cent/kWh
15.01.2022 05:00:00;15.01.2022 06:00:00;19.16;Cent/kWh
15.01.2022 06:00:00;15.01.2022 07:00:00;19.25;Cent/kWh
15.01.2022 07:00:00;15.01.2022 08:00:00;20.71;Cent/kWh
15.01.2022 08:00:00;15.01.2022 09:00:00;21.53;Cent/kWh
15.01.2022 09:00:00;15.01.2022 10:00:00;23.00;Cent/kWh
15.01.2022 10:00:00;15.01.2022 11:00:00;22.24;Cent/kWh
15.01.2022 11:00:00;15.01.2022 12:00:00;21.49;Cent/kWh
15.01.2022 12:00:00;15.01.2022 13:00:00;20.84;Cent/kWh
15.01.2022 13:00:00;15.01.2022 14:00:00;20.00;Cent/kWh
15.01.2022 14:00:00;15.01.2022 15:00:00;20.31;Cent/kWh
15.01.2022 15:00:00;15.01.2022 16:00:00;21.40;Cent/kWh
15.01.2022 16:00:00;15.01.2022 17:00:00;22.63;Cent/kWh
15.01.2022 17:00:00;15.01.2022 18:00:00;26.00;Cent/kWh
15.01.2022 18:00:00;15.01.2022 19:00:00;26.70;Cent/kWh
15.01.2022 19:00:00;15.01.2022 20:00:00;26.14;Cent/kWh
15.01.2022 20:00:00;15.01.2022 21:00:00;24.36;Cent/kWh
15.01.2022 21:00:00;15.01.2022 22:00:00;22.20;Cent/kWh
15.01.2022 22:00:00;15.01.2022 23:00:00;21.50;Cent/kWh
15.01.2022 23:00:00;16.01.2022 00:00:00;21.11;Cent/kWh
16.01.2022 00:00:00;16.01.2022 01:00:00;22.59;Cent/kWh
16.01.2022 01:00:00;16.01.2022 02:00:00;21.60;Cent/kWh
16.01.2022 02:00:00;16.01.2022 03:00:00;19.27;Cent/kWh
16.01.2022 03:00:00;16.01.2022 04:00:00;18.66;Cent/kWh
16.01.2022 04:00:00;16.01.2022 05:00:00;17.70;Cent/kWh
16.01.2022 05:00:00;16.01.2022 06:00:00;17.23;Cent/kWh
16.01.2022 06:00:00;16.01.2022 07:00:00;17.50;Cent/kWh
