start;end;baseprice;unit
12.03.2022 23:00:00;13.03.2022 00:00:00;18.62;Cent/kWh
13.03.2022 00:00:00;13.03.2022 01:00:00;17.24;Cent/kWh
13.03.2022 01:00:00;13.03.2022 02:00:00;21.00;Cent/kWh
13.03.2022 02:00:00;13.03.2022 03:00:00;22.00;Cent/kWh
13.03.2022 03:00:00;13.03.2022 04:00:00;21.51;Cent/kWh
13.03.2022 04:00:00;13.03.2022 05:00:00;22.00;Cent/kWh
13.03.2022 05:00:00;13.03.2022 06:00:00;22.00;Cent/kWh
13.03.2022 06:00:00;13.03.2022 07:00:00;21.00;Cent/kWh
13.03.2022 07:00:00;13.03.2022 08:00:00;22.01;Cent/kWh
13.03.2022 08:00:00;13.03.2022 09:00:00;22.01;Cent/kWh
13.03.2022 09:00:00;13.03.2022 10:00:00;23.00;Cent/kWh
13.03.2022 10:00:00;13.03.2022 11:00:00;22.69;Cent/kWh
13.03.2022 11:00:00;13.03.2022 12:00:00;25.41;Cent/kWh
13.03.2022 12:00:00;13.03.2022 13:00:00;23.01;Cent/kWh
13.03.2022 13:00:00;13.03.2022 14:00:00;22.00;Cent/kWh
13.03.2022 14:00:00;13.03.2022 15:00:00;23.01;Cent/kWh
13.03.2022 15:00:00;13.03.2022 16:00:00;25.74;Cent/kWh
13.03.2022 16:00:00;13.03.2022 17:00:00;17.27;Cent/kWh
13.03.2022 17:00:00;13.03.2022 18:00:00;22.31;Cent/kWh
13.03.2022 18:00:00;13.03.2022 19:00:00;24.91;Cent/kWh
13.03.2022 19:00:00;13.03.2022 20:00:00;23.64;Cent/kWh
13.03.2022 20:00:00;13.03.2022 21:00:00;21.67;Cent/kWh
13.03.2022 21:00:00;13.03.2022 22:00:00;20.98;Cent/kWh
13.03.2022 22:00:00;13.03.2022 23:00:00;22.03;Cent/kWh
13.03.2022 23:00:00;14.03.2022 00:00:00;22.01;Cent/kWh
14.03.2022 00:00:00;14.03.2022 01:00:00;22.92;Cent/kWh
14.03.2022 01:00:00;14.03.2022 02:00:00;22.50;Cent/kWh
14.03.2022 02:00:00;14.03.2022 03:00:00;21.54;Cent/kWh
14.03.2022 03:00:00;14.03.2022 04:00:00;21.17;Cent/kWh
14.03.2022 04:00:00;14.03.2022 05:00:00;21.99;Cent/kWh
14.03.2022 05:00:00;14.03.2022 06:00:00;23.01;Cent/kWh
14.03.2022 06:00:00;14.03.2022 07:00:00;30.75;Cent/kWh
14.03.2022 07:00:00;14.03.2022 08:00:00;33.67;Cent/kWh
14.03.2022 08:00:00;14.03.2022 09:00:00;34.83;Cent/kWh
14.03.2022 09:00:00;14.03.2022 10:00:00;30.75;Cent/kWh
14.03.2022 10:00:00;14.03.2022 11:00:00;27.50;Cent/kWh
14.03.2022 11:00:00;14.03.2022 12:00:00;26.37;Cent/kWh
14.03.2022 12:00:00;14.03.2022 13:00:00;25.00;Cent/kWh
14.03.2022 13:00:00;14.03.2022 14:00:00;23.51;Cent/kWh
14.03.2022 14:00:00;14.03.2022 15:00:00;24.66;Cent/kWh
14.03.2022 15:00:00;14.03.2022 16:00:00;30.00;Cent/kWh
14.03.2022 16:00:00;14.03.2022 17:00:00;31.47;Cent/kWh
14.03.2022 17:00:00;14.03.2022 18:00:00;34.65;Cent/kWh
14.03.2022 18:00:00;14.03.2022 19:00:00;39.00;Cent/kWh
14.03.2022 19:00:00;14.03.2022 20:00:00;43.54;Cent/kWh
14.03.2022 20:00:00;14.03.2022 21:00:00;36.53;Cent/kWh
14.03.2022 21:00:00;14.03.2022 22:00:00;32.27;Cent/kWh
14.03.2022 22:00:00;14.03.2022 23:00:00;30.07;Cent/kWh
14.03.2022 23:00:00;15.03.2022 00:00:00;26.19;Cent/kWh
15.03.2022 00:00:00;15.03.2022 01:00:00;24.89;Cent/kWh
15.03.2022 01:00:00;15.03.2022 02:00:00;24.50;Cent/kWh
15.03.2022 02:00:00;15.03.2022 03:00:00;24.18;Cent/kWh
15.03.2022 03:00:00;15.03.2022 04:00:00;24.01;Cent/kWh
15.03.2022 04:00:00;15.03.2022 05:00:00;24.27;Cent/kWh
15.03.2022 05:00:00;15.03.2022 06:00:00;26.24;Cent/kWh
15.03.2022 06:00:00;15.03.2022 07:00:00;31.87;Cent/kWh
15.03.2022 07:00:00;15.03.2022 08:00:00;33.96;Cent/kWh
15.03.2022 08:00:00;15.03.2022 09:00:00;35.00;Cent/kWh
15.03.2022 09:00:00;15.03.2022 10:00:00;32.80;Cent/kWh
15.03.2022 10:00:00;15.03.2022 11:00:00;31.49;Cent/kWh
15.03.2022 11:00:00;15.03.2022 12:00:00;29.62;Cent/kWh
15.03.2022 12:00:00;15.03.2022 13:00:00;28.76;Cent/kWh
15.03.2022 13:00:00;15.03.2022 14:00:00;29.77;Cent/kWh
15.03.2022 14:00:00;15.03.2022 15:00:00;30.36;Cent/kWh
15.03.2022 15:00:00;15.03.2022 16:00:00;30.08;Cent/kWh
15.03.2022 16:00:00;15.03.2022 17:00:00;31.54;Cent/kWh
15.03.2022 17:00:00;15.03.2022 18:00:00;33.07;Cent/kWh
15.03.2022 18:00:00;15.03.2022 19:00:00;37.50;Cent/kWh
15.03.2022 19:00:00;15.03.2022 20:00:00;40.50;Cent/kWh
15.03.2022 20:00:00;15.03.2022 21:00:00;33.52;Cent/kWh
15.03.2022 21:00:00;15.03.2022 22:00:00;31.21;Cent/kWh
15.03.2022 22:00:00;15.03.2022 23:00:00;28.82;Cent/kWh
15.03.2022 23:00:00;16.03.2022 00:00:00;26.46;Cent/kWh
16.03.2022 00:00:00;16.03.2022 01:00:00;25.34;Cent/kWh
16.03.2022 01:00:00;16.03.2022 02:00:00;25.14;Cent/kWh
16.03.2022 02:00:00;16.03.2022 03:00:00;24.75;Cent/kWh
16.03.2022 03:00:00;16.03.2022 04:00:00;24.00;Cent/kWh
16.03.2022 04:00:00;16.03.2022 05:00:00;23.85;Cent/kWh
16.03.2022 05:00:00;16.03.2022 06:00:00;24.97;Cent/kWh
16.03.2022 06:00:00;16.03.2022 07:00:00;29.70;Cent/kWh
